1496086893	c0:97:27:13:31:75	-74	rumba	
1496086914	13:2e:ef:7f:0c:29	-62	rumba	
1496086914	49:76:06:29:34:01	-46	rumba	
1496086914	13:2e:ef:7f:0c:29	-58	rumba	
1496086914	c0:97:27:13:31:75	-72	rumba	
1496086914	df:31:a7:d4:1a:00	-76	rumba	
1496086914	98:d6:bb:25:ad:01	-88	rumba	
1496086914	d7:ab:2a:70:b1:f6	-78	rumba	
1496086914	13:2e:ef:7f:0c:29	-62	rumba	
1496086914	67:c6:e2:f1:07:78	-86	rumba	
1496086914	49:76:06:29:34:01	-46	rumba	
1496086914	2c:b4:3a:1a:47:3d	-76	rumba	
1496086914	c1:91:01:2e:eb:17	-88	rumba	
1496086914	98:d6:bb:25:ad:01	-90	rumba	
1496086914	ee:8e:61:69:cb:da	-82	rumba	
1496086914	e3:3a:0e:40:fa:90	-72	rumba	
1496086915	67:c6:e2:f1:07:78	-82	rumba	
1496086915	08:66:98:e6:f3:3f	-64	rumba	
1496086915	d7:ab:2a:70:b1:f6	-80	rumba	
1496086915	13:2e:ef:7f:0c:29	-64	rumba	
1496086915	49:76:06:29:34:01	-48	rumba	
1496086915	c0:97:27:13:31:75	-80	rumba	
1496086915	2c:b4:3a:1a:47:3d	-72	rumba	
1496086915	ee:8e:61:69:cb:da	-90	rumba	
1496086915	67:c6:e2:f1:07:78	-82	rumba	
1496086915	ee:8e:61:69:cb:da	-90	rumba	
1496086915	2c:b4:3a:1a:47:3d	-72	rumba	
1496086915	08:66:98:e6:f3:3f	-64	rumba	
1496086915	13:2e:ef:7f:0c:29	-72	rumba	
1496086915	d0:fe:ca:df:5c:50	-86	rumba	
1496086915	49:76:06:29:34:01	-52	rumba	
1496086915	08:66:98:e6:f3:3f	-60	rumba	
1496086916	ee:8e:61:69:cb:da	-82	rumba	
1496086916	c0:97:27:13:31:75	-76	rumba	
1496086916	ee:8e:61:69:cb:da	-84	rumba	
1496086916	c1:91:01:2e:eb:17	-86	rumba	
1496086916	13:2e:ef:7f:0c:29	-62	rumba	
1496086916	2c:b4:3a:1a:47:3d	-72	rumba	
1496086916	08:66:98:e6:f3:3f	-68	rumba	
1496086916	d7:ab:2a:70:b1:f6	-86	rumba	
1496086916	13:2e:ef:7f:0c:29	-62	rumba	
1496086916	d7:ab:2a:70:b1:f6	-88	rumba	
1496086916	c0:97:27:13:31:75	-74	rumba	
1496086916	c0:97:27:13:31:75	-78	rumba	
1496086916	c0:97:27:13:31:75	-74	rumba	
1496086916	d7:ab:2a:70:b1:f6	-86	rumba	
1496086917	49:76:06:29:34:01	-48	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	c1:91:01:2e:eb:17	-86	rumba	
1496086917	c0:97:27:13:31:75	-70	rumba	
1496086917	08:66:98:e6:f3:3f	-72	rumba	
1496086917	d7:ab:2a:70:b1:f6	-84	rumba	
1496086917	13:2e:ef:7f:0c:29	-66	rumba	
1496086917	49:76:06:29:34:01	-44	rumba	
1496086917	08:66:98:e6:f3:3f	-60	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	c0:97:27:13:31:75	-68	rumba	
1496086917	49:76:06:29:34:01	-46	rumba	
1496086918	08:66:98:e6:f3:3f	-66	rumba	
1496086918	13:2e:ef:7f:0c:29	-76	rumba	
1496086918	13:2e:ef:7f:0c:29	-76	rumba	
1496086918	c1:91:01:2e:eb:17	-94	rumba	
1496086918	ee:8e:61:69:cb:da	-80	rumba	
1496086918	c0:97:27:13:31:75	-92	rumba	
1496086918	d7:ab:2a:70:b1:f6	-80	rumba	
1496086918	13:2e:ef:7f:0c:29	-62	rumba	
1496086918	e3:3a:0e:40:fa:90	-82	rumba	
1496086918	2c:b4:3a:1a:47:3d	-74	rumba	
1496086918	c0:97:27:13:31:75	-78	rumba	
1496086919	c1:91:01:2e:eb:17	-88	rumba	
1496086919	49:76:06:29:34:01	-44	rumba	
1496086919	08:66:98:e6:f3:3f	-64	rumba	
1496086919	13:2e:ef:7f:0c:29	-66	rumba	
1496086919	c0:97:27:13:31:75	-78	rumba	
1496086919	d7:ab:2a:70:b1:f6	-92	rumba	
1496086919	00:07:80:c6:28:93	-78	rumba	
1496086919	ee:8e:61:69:cb:da	-82	rumba	
1496086919	67:c6:e2:f1:07:78	-82	rumba	
1496086919	d0:fe:ca:df:5c:50	-88	rumba	
1496086919	13:2e:ef:7f:0c:29	-68	rumba	
1496086919	67:c6:e2:f1:07:78	-80	rumba	
1496086919	08:66:98:e6:f3:3f	-64	rumba	
1496086919	c0:97:27:13:31:75	-70	rumba	
1496086919	d7:ab:2a:70:b1:f6	-88	rumba	
1496086919	c0:97:27:13:31:75	-78	rumba	
1496086920	2c:b4:3a:1a:47:3d	-88	rumba	
1496086920	d7:ab:2a:70:b1:f6	-84	rumba	
1496086920	13:2e:ef:7f:0c:29	-64	rumba	
1496086920	ee:8e:61:69:cb:da	-86	rumba	
1496086920	d7:ab:2a:70:b1:f6	-88	rumba	
1496086920	13:2e:ef:7f:0c:29	-58	rumba	
1496086920	df:31:a7:d4:1a:00	-74	rumba	
1496086920	d7:ab:2a:70:b1:f6	-80	rumba	
1496086920	c0:97:27:13:31:75	-76	rumba	
1496086920	d7:ab:2a:70:b1:f6	-84	rumba	
1496086921	13:2e:ef:7f:0c:29	-60	rumba	
1496086921	d0:fe:ca:df:5c:50	-92	rumba	
1496086921	c0:97:27:13:31:75	-70	rumba	
1496086921	d7:ab:2a:70:b1:f6	-88	rumba	
1496086921	ee:8e:61:69:cb:da	-90	rumba	
1496086921	67:c6:e2:f1:07:78	-86	rumba	
1496086921	2c:b4:3a:1a:47:3d	-70	rumba	
1496086921	67:c6:e2:f1:07:78	-84	rumba	
1496086921	49:76:06:29:34:01	-50	rumba	
1496086921	d7:ab:2a:70:b1:f6	-80	rumba	
1496086921	13:2e:ef:7f:0c:29	-70	rumba	
1496086921	c0:97:27:13:31:75	-66	rumba	
1496086921	00:07:80:c6:27:c1	-82	rumba	
1496086922	08:66:98:e6:f3:3f	-64	rumba	
1496086922	c0:97:27:13:31:75	-66	rumba	
1496086922	d7:ab:2a:70:b1:f6	-82	rumba	
1496086922	13:2e:ef:7f:0c:29	-66	rumba	
1496086922	2c:b4:3a:1a:47:3d	-70	rumba	
1496086922	ee:8e:61:69:cb:da	-84	rumba	
1496086922	d7:ab:2a:70:b1:f6	-80	rumba	
1496086922	ee:8e:61:69:cb:da	-80	rumba	
1496086922	49:76:06:29:34:01	-48	rumba	
1496086922	08:66:98:e6:f3:3f	-62	rumba	
1496086922	c1:91:01:2e:eb:17	-84	rumba	
1496086922	13:2e:ef:7f:0c:29	-66	rumba	
1496086922	c0:97:27:13:31:75	-70	rumba	
1496086922	df:31:a7:d4:1a:00	-66	rumba	
1496086922	13:2e:ef:7f:0c:29	-58	rumba	
1496086923	49:76:06:29:34:01	-50	rumba	
1496086923	08:66:98:e6:f3:3f	-62	rumba	
1496086923	c0:97:27:13:31:75	-68	rumba	
1496086923	98:d6:bb:25:ad:01	-92	rumba	
1496086923	13:2e:ef:7f:0c:29	-64	rumba	
1496086923	c0:97:27:13:31:75	-70	rumba	
1496086923	ee:8e:61:69:cb:da	-80	rumba	
1496086923	2c:b4:3a:1a:47:3d	-68	rumba	
1496086923	67:c6:e2:f1:07:78	-86	rumba	
1496086923	13:2e:ef:7f:0c:29	-62	rumba	
1496086923	60:03:08:cb:f6:48	-92	rumba	
1496086923	d0:fe:ca:df:5c:50	-92	rumba	
1496086923	ee:8e:61:69:cb:da	-86	rumba	
1496086923	d7:ab:2a:70:b1:f6	-82	rumba	
1496086923	49:76:06:29:34:01	-50	rumba	
1496086923	08:66:98:e6:f3:3f	-60	rumba	
1496086923	13:2e:ef:7f:0c:29	-58	rumba	
1496086923	2c:b4:3a:1a:47:3d	-74	rumba	
1496086923	67:c6:e2:f1:07:78	-78	rumba	
1496086923	d0:fe:ca:df:5c:50	-90	rumba	
1496086923	c1:91:01:2e:eb:17	-82	rumba	
1496086924	d7:ab:2a:70:b1:f6	-82	rumba	
1496086924	ee:8e:61:69:cb:da	-80	rumba	
1496086924	d7:ab:2a:70:b1:f6	-80	rumba	
1496086924	c0:97:27:13:31:75	-66	rumba	
1496086924	49:76:06:29:34:01	-68	rumba	
1496086924	08:66:98:e6:f3:3f	-76	rumba	
1496086924	13:2e:ef:7f:0c:29	-70	rumba	
1496086924	c0:97:27:13:31:75	-60	rumba	
1496086924	2c:b4:3a:1a:47:3d	-74	rumba	
1496086924	c1:91:01:2e:eb:17	-90	rumba	
1496086924	08:66:98:e6:f3:3f	-60	rumba	
1496086924	d0:fe:ca:df:5c:50	-92	rumba	
1496086924	2c:b4:3a:1a:47:3d	-68	rumba	
1496086924	d0:fe:ca:df:5c:50	-86	rumba	
1496086924	49:76:06:29:34:01	-52	rumba	
1496086924	c0:97:27:13:31:75	-68	rumba	
1496086924	ee:8e:61:69:cb:da	-86	rumba	
1496086924	c0:97:27:13:31:75	-66	rumba	
1496086924	13:2e:ef:7f:0c:29	-66	rumba	
1496086924	08:66:98:e6:f3:3f	-54	rumba	
1496086925	d0:fe:ca:df:5c:50	-86	rumba	
1496086925	60:03:08:cb:f6:48	-90	rumba	
1496086925	d7:ab:2a:70:b1:f6	-80	rumba	
1496086925	49:76:06:29:34:01	-50	rumba	
1496086925	c0:97:27:13:31:75	-70	rumba	
1496086925	ee:8e:61:69:cb:da	-84	rumba	
1496086925	98:d6:bb:25:ad:01	-90	rumba	
1496086925	13:2e:ef:7f:0c:29	-54	rumba	
1496086925	67:c6:e2:f1:07:78	-84	rumba	
1496086925	2c:b4:3a:1a:47:3d	-72	rumba	
1496086925	00:07:80:c6:28:93	-82	rumba	
1496086925	c1:91:01:2e:eb:17	-86	rumba	
1496086925	c0:97:27:13:31:75	-76	rumba	
1496086925	49:76:06:29:34:01	-44	rumba	
1496086925	d7:ab:2a:70:b1:f6	-80	rumba	
1496086925	13:2e:ef:7f:0c:29	-58	rumba	
1496086926	c0:97:27:13:31:75	-70	rumba	
1496086926	67:c6:e2:f1:07:78	-76	rumba	
1496086926	d0:fe:ca:df:5c:50	-82	rumba	
1496086926	2c:b4:3a:1a:47:3d	-80	rumba	
1496086926	08:66:98:e6:f3:3f	-48	rumba	
1496086926	ee:8e:61:69:cb:da	-86	rumba	
1496086926	67:c6:e2:f1:07:78	-88	rumba	
1496086926	c0:97:27:13:31:75	-66	rumba	
1496086926	49:76:06:29:34:01	-44	rumba	
1496086926	98:d6:bb:25:ad:01	-92	rumba	
1496086926	00:07:80:a3:98:39	-90	rumba	
1496086926	d7:ab:2a:70:b1:f6	-84	rumba	
1496086926	ee:8e:61:69:cb:da	-78	rumba	
1496086926	2c:b4:3a:1a:47:3d	-72	rumba	
1496086926	08:66:98:e6:f3:3f	-62	rumba	
1496086926	49:76:06:29:34:01	-44	rumba	
1496086927	13:2e:ef:7f:0c:29	-62	rumba	
1496086927	49:76:06:29:34:01	-44	rumba	
1496086927	2c:b4:3a:1a:47:3d	-78	rumba	
1496086927	49:76:06:29:34:01	-44	rumba	
1496086927	ee:8e:61:69:cb:da	-84	rumba	
1496086927	13:2e:ef:7f:0c:29	-54	rumba	
1496086927	c1:91:01:2e:eb:17	-92	rumba	
1496086927	e3:3a:0e:40:fa:90	-56	rumba	
1496086927	c0:97:27:13:31:75	-58	rumba	
1496086928	49:76:06:29:34:01	-44	rumba	
1496086928	08:66:98:e6:f3:3f	-56	rumba	
1496086928	2c:b4:3a:1a:47:3d	-70	rumba	
1496086928	c1:91:01:2e:eb:17	-82	rumba	
1496086928	00:07:80:c6:27:c2	-92	rumba	
1496086928	00:07:80:c6:27:c0	-82	rumba	
1496086928	c1:91:01:2e:eb:17	-88	rumba	
1496086928	d0:fe:ca:df:5c:50	-94	rumba	
1496086928	d7:ab:2a:70:b1:f6	-78	rumba	
1496086928	c0:97:27:13:31:75	-72	rumba	
1496086928	13:2e:ef:7f:0c:29	-54	rumba	
1496086928	d7:ab:2a:70:b1:f6	-78	rumba	
1496086928	2c:b4:3a:1a:47:3d	-84	rumba	
1496086928	d7:ab:2a:70:b1:f6	-82	rumba	
1496086928	13:2e:ef:7f:0c:29	-58	rumba	
1496086928	08:66:98:e6:f3:3f	-60	rumba	
1496086928	49:76:06:29:34:01	-46	rumba	
1496086928	c1:91:01:2e:eb:17	-92	rumba	
1496086928	ee:8e:61:69:cb:da	-84	rumba	
1496086928	49:76:06:29:34:01	-46	rumba	
1496086928	2c:b4:3a:1a:47:3d	-68	rumba	
1496086929	d7:ab:2a:70:b1:f6	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-50	rumba	
1496086929	49:76:06:29:34:01	-48	rumba	
1496086929	d7:ab:2a:70:b1:f6	-74	rumba	
1496086929	67:c6:e2:f1:07:78	-90	rumba	
1496086929	98:d6:bb:25:ad:01	-94	rumba	
1496086929	c0:97:27:13:31:75	-64	rumba	
1496086929	d0:fe:ca:df:5c:50	-84	rumba	
1496086929	2c:b4:3a:1a:47:3d	-74	rumba	
1496086929	c0:97:27:13:31:75	-70	rumba	
1496086929	67:c6:e2:f1:07:78	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-58	rumba	
1496086929	49:76:06:29:34:01	-44	rumba	
1496086929	67:c6:e2:f1:07:78	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-56	rumba	
1496086930	13:2e:ef:7f:0c:29	-60	rumba	
1496086930	49:76:06:29:34:01	-76	rumba	
1496086930	d7:ab:2a:70:b1:f6	-84	rumba	
1496086930	d7:ab:2a:70:b1:f6	-82	rumba	
1496086930	13:2e:ef:7f:0c:29	-56	rumba	
1496086930	c1:91:01:2e:eb:17	-94	rumba	
1496086930	c0:97:27:13:31:75	-74	rumba	
1496086930	d7:ab:2a:70:b1:f6	-78	rumba	
1496086930	c1:91:01:2e:eb:17	-96	rumba	
1496086930	49:76:06:29:34:01	-56	rumba	
1496086931	ee:8e:61:69:cb:da	-84	rumba	
1496086931	c0:97:27:13:31:75	-72	rumba	
1496086931	c0:97:27:13:31:75	-80	rumba	
1496086931	d0:fe:ca:df:5c:50	-86	rumba	
1496086931	2c:b4:3a:1a:47:3d	-70	rumba	
1496086931	67:c6:e2:f1:07:78	-80	rumba	
1496086931	49:76:06:29:34:01	-56	rumba	
1496086931	08:66:98:e6:f3:3f	-64	rumba	
1496086931	13:2e:ef:7f:0c:29	-56	rumba	
1496086931	67:c6:e2:f1:07:78	-86	rumba	
1496086931	d7:ab:2a:70:b1:f6	-94	rumba	
1496086931	00:07:80:c6:28:93	-78	rumba	
1496086931	2c:b4:3a:1a:47:3d	-74	rumba	
1496086931	08:66:98:e6:f3:3f	-62	rumba	
1496086931	d7:ab:2a:70:b1:f6	-92	rumba	
1496086932	49:76:06:29:34:01	-52	rumba	
1496086932	13:2e:ef:7f:0c:29	-58	rumba	
1496086932	c0:97:27:13:31:75	-68	rumba	
1496086932	c1:91:01:2e:eb:17	-86	rumba	
1496086932	49:76:06:29:34:01	-56	rumba	
1496086932	2c:b4:3a:1a:47:3d	-70	rumba	
1496086932	c0:97:27:13:31:75	-76	rumba	
1496086932	d7:ab:2a:70:b1:f6	-82	rumba	
1496086932	c0:97:27:13:31:75	-84	rumba	
1496086932	49:76:06:29:34:01	-56	rumba	
1496086932	08:66:98:e6:f3:3f	-64	rumba	
1496086932	c0:97:27:13:31:75	-80	rumba	
1496086932	98:d6:bb:25:ad:01	-88	rumba	
1496086932	ee:8e:61:69:cb:da	-80	rumba	
1496086932	49:76:06:29:34:01	-50	rumba	
1496086932	ee:8e:61:69:cb:da	-80	rumba	
1496086933	2c:b4:3a:1a:47:3d	-74	rumba	
1496086933	d7:ab:2a:70:b1:f6	-78	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086933	08:66:98:e6:f3:3f	-56	rumba	
1496086933	d0:fe:ca:df:5c:50	-86	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086933	13:2e:ef:7f:0c:29	-58	rumba	
1496086933	ee:8e:61:69:cb:da	-84	rumba	
1496086933	c0:97:27:13:31:75	-84	rumba	
1496086933	49:76:06:29:34:01	-50	rumba	
1496086933	67:c6:e2:f1:07:78	-76	rumba	
1496086933	2c:b4:3a:1a:47:3d	-76	rumba	
1496086933	d7:ab:2a:70:b1:f6	-84	rumba	
1496086933	67:c6:e2:f1:07:78	-82	rumba	
1496086933	d0:fe:ca:df:5c:50	-86	rumba	
1496086933	13:2e:ef:7f:0c:29	-60	rumba	
1496086933	c0:97:27:13:31:75	-64	rumba	
1496086933	08:66:98:e6:f3:3f	-64	rumba	
1496086933	60:03:08:cb:f6:48	-90	rumba	
1496086933	00:07:80:c6:28:93	-70	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086934	c1:91:01:2e:eb:17	-90	rumba	
1496086934	c0:97:27:13:31:75	-70	rumba	
1496086934	ee:8e:61:69:cb:da	-84	rumba	
1496086934	2c:b4:3a:1a:47:3d	-74	rumba	
1496086934	ee:8e:61:69:cb:da	-86	rumba	
1496086934	d0:fe:ca:df:5c:50	-82	rumba	
1496086934	d0:fe:ca:df:5c:50	-92	rumba	
1496086934	08:66:98:e6:f3:3f	-62	rumba	
1496086934	49:76:06:29:34:01	-48	rumba	
1496086934	d7:ab:2a:70:b1:f6	-84	rumba	
1496086934	c0:97:27:13:31:75	-70	rumba	
1496086934	13:2e:ef:7f:0c:29	-70	rumba	
1496086934	c0:97:27:13:31:75	-68	rumba	
1496086934	ee:8e:61:69:cb:da	-84	rumba	
1496086934	2c:b4:3a:1a:47:3d	-76	rumba	
1496086934	d7:ab:2a:70:b1:f6	-82	rumba	
1496086934	ee:8e:61:69:cb:da	-86	rumba	
1496086934	2c:b4:3a:1a:47:3d	-70	rumba	
1496086934	d0:fe:ca:df:5c:50	-82	rumba	
1496086934	13:2e:ef:7f:0c:29	-52	rumba	
1496086935	08:66:98:e6:f3:3f	-52	rumba	
1496086935	49:76:06:29:34:01	-44	rumba	
1496086935	c0:97:27:13:31:75	-74	rumba	
1496086935	2c:b4:3a:1a:47:3d	-74	rumba	
1496086935	d0:fe:ca:df:5c:50	-86	rumba	
1496086935	ee:8e:61:69:cb:da	-86	rumba	
1496086935	13:2e:ef:7f:0c:29	-62	rumba	
1496086935	08:66:98:e6:f3:3f	-64	rumba	
1496086935	49:76:06:29:34:01	-52	rumba	
1496086935	c0:97:27:13:31:75	-74	rumba	
1496086935	c0:97:27:13:31:75	-68	rumba	
1496086935	67:c6:e2:f1:07:78	-80	rumba	
