1495919329	ee:8e:61:69:cb:da	-74	rumba	
1495919329	d7:ab:2a:70:b1:f6	-84	rumba	
1495919329	08:66:98:e6:f3:3f	-66	rumba	
1495919329	98:d6:bb:25:ad:01	-92	rumba	
1495919330	c1:91:01:2e:eb:17	-88	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	08:66:98:e6:f3:3f	-64	rumba	
1495919330	d0:fe:ca:df:5c:50	-82	rumba	
1495919330	78:4f:43:70:fd:7d	-48	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	d7:ab:2a:70:b1:f6	-72	rumba	
1495919330	d0:fe:ca:df:5c:50	-84	rumba	
1495919330	65:8f:21:b4:48:41	-94	rumba	
1495919330	ee:8e:61:69:cb:da	-80	rumba	
1495919330	00:07:80:d2:02:15	-76	rumba	
1495919330	d7:ab:2a:70:b1:f6	-76	rumba	
1495919330	13:2e:ef:7f:0c:29	-66	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	7e:19:4c:f1:d6:a1	-88	rumba	
1495919330	65:8f:21:b4:48:41	-88	rumba	
1495919330	98:d6:bb:25:ad:01	-92	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	60:03:08:cb:f6:48	-92	rumba	
1495919330	08:66:98:e6:f3:3f	-66	rumba	
1495919330	d7:ab:2a:70:b1:f6	-82	rumba	
1495919330	d0:fe:ca:df:5c:50	-82	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	78:4f:43:70:fd:7d	-54	rumba	
1495919330	4d:0b:1e:74:d2:ae	-60	rumba	
1495919330	d7:ab:2a:70:b1:f6	-74	rumba	
1495919330	d0:fe:ca:df:5c:50	-86	rumba	
1495919330	ee:8e:61:69:cb:da	-82	rumba	
1495919330	c0:97:27:13:31:75	-68	rumba	
1495919330	d7:ab:2a:70:b1:f6	-76	rumba	
1495919330	7e:19:4c:f1:d6:a1	-94	rumba	
1495919330	13:2e:ef:7f:0c:29	-66	rumba	
1495919330	ee:8e:61:69:cb:da	-74	rumba	
1495919330	c1:91:01:2e:eb:17	-90	rumba	
1495919330	78:4f:43:70:fd:7d	-50	rumba	
1495919331	65:8f:21:b4:48:41	-94	rumba	
1495919331	69:81:47:6b:5e:bd	-50	rumba	
1495919331	d7:ab:2a:70:b1:f6	-74	rumba	
1495919331	2c:b4:3a:1a:47:3d	-82	rumba	
1495919331	d0:fe:ca:df:5c:50	-86	rumba	
1495919331	ee:8e:61:69:cb:da	-82	rumba	
1495919331	c1:91:01:2e:eb:17	-92	rumba	
1495919331	08:66:98:e6:f3:3f	-64	rumba	
1495919331	d7:ab:2a:70:b1:f6	-76	rumba	
1495919331	e3:3a:0e:40:fa:90	-80	rumba	
1495919331	ee:8e:61:69:cb:da	-74	rumba	
1495919331	13:2e:ef:7f:0c:29	-64	rumba	
1495919331	c1:91:01:2e:eb:17	-90	rumba	
1495919331	4d:0b:1e:74:d2:ae	-60	rumba	
1495919331	78:4f:43:70:fd:7d	-50	rumba	
1495919331	7e:19:4c:f1:d6:a1	-84	rumba	
1495919331	69:81:47:6b:5e:bd	-50	rumba	
1495919331	c1:91:01:2e:eb:17	-86	rumba	
1495919331	65:8f:21:b4:48:41	-94	rumba	
1495919331	d7:ab:2a:70:b1:f6	-72	rumba	
1495919331	c1:91:01:2e:eb:17	-92	rumba	
1495919331	d7:ab:2a:70:b1:f6	-76	rumba	
1495919331	08:66:98:e6:f3:3f	-66	rumba	
1495919332	65:8f:21:b4:48:41	-94	rumba	
1495919332	78:4f:43:70:fd:7d	-54	rumba	
1495919332	2c:b4:3a:1a:47:3d	-82	rumba	
1495919332	4d:0b:1e:74:d2:ae	-60	rumba	
1495919332	d7:ab:2a:70:b1:f6	-72	rumba	
1495919332	ee:8e:61:69:cb:da	-80	rumba	
1495919332	7e:19:4c:f1:d6:a1	-96	rumba	
1495919332	00:07:80:d2:02:5b	-90	rumba	
1495919332	69:81:47:6b:5e:bd	-54	rumba	
1495919332	65:8f:21:b4:48:41	-94	rumba	
1495919332	00:07:80:c6:28:93	-82	rumba	
1495919332	08:66:98:e6:f3:3f	-66	rumba	
1495919332	c0:97:27:13:31:75	-64	rumba	
1495919332	13:2e:ef:7f:0c:29	-66	rumba	
1495919332	d0:fe:ca:df:5c:50	-84	rumba	
1495919332	2c:b4:3a:1a:47:3d	-82	rumba	
1495919332	78:4f:43:70:fd:7d	-50	rumba	
1495919332	4d:0b:1e:74:d2:ae	-60	rumba	
1495919332	d7:ab:2a:70:b1:f6	-74	rumba	
1495919332	ee:8e:61:69:cb:da	-80	rumba	
1495919332	d7:ab:2a:70:b1:f6	-76	rumba	
1495919332	13:2e:ef:7f:0c:29	-64	rumba	
1495919332	d0:fe:ca:df:5c:50	-82	rumba	
1495919332	c0:97:27:13:31:75	-64	rumba	
1495919332	69:81:47:6b:5e:bd	-50	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	c1:91:01:2e:eb:17	-90	rumba	
1495919333	7e:19:4c:f1:d6:a1	-94	rumba	
1495919333	78:4f:43:70:fd:7d	-54	rumba	
1495919333	69:81:47:6b:5e:bd	-50	rumba	
1495919333	13:2e:ef:7f:0c:29	-64	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	69:81:47:6b:5e:bd	-50	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	ee:8e:61:69:cb:da	-80	rumba	
1495919333	08:66:98:e6:f3:3f	-66	rumba	
1495919333	69:81:47:6b:5e:bd	-50	rumba	
1495919333	d0:fe:ca:df:5c:50	-82	rumba	
1495919333	7e:19:4c:f1:d6:a1	-94	rumba	
1495919333	ee:8e:61:69:cb:da	-74	rumba	
1495919333	78:4f:43:70:fd:7d	-52	rumba	
1495919333	69:81:47:6b:5e:bd	-54	rumba	
1495919333	ee:8e:61:69:cb:da	-78	rumba	
1495919333	98:d6:bb:25:ad:01	-90	rumba	
1495919333	69:81:47:6b:5e:bd	-52	rumba	
1495919333	7e:19:4c:f1:d6:a1	-94	rumba	
1495919333	78:4f:43:70:fd:7d	-52	rumba	
1495919333	60:03:08:cb:f6:48	-92	rumba	
1495919333	69:81:47:6b:5e:bd	-50	rumba	
1495919333	7e:19:4c:f1:d6:a1	-86	rumba	
1495919333	65:8f:21:b4:48:41	-86	rumba	
1495919333	13:2e:ef:7f:0c:29	-66	rumba	
1495919333	69:81:47:6b:5e:bd	-54	rumba	
1495919333	4d:0b:1e:74:d2:ae	-62	rumba	
1495919333	00:07:80:c6:27:e7	-86	rumba	
1495919333	69:81:47:6b:5e:bd	-52	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	65:8f:21:b4:48:41	-90	rumba	
1495919333	69:81:47:6b:5e:bd	-48	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	2c:b4:3a:1a:47:3d	-82	rumba	
1495919333	7e:19:4c:f1:d6:a1	-94	rumba	
1495919333	d0:fe:ca:df:5c:50	-84	rumba	
1495919333	78:4f:43:70:fd:7d	-50	rumba	
1495919333	69:81:47:6b:5e:bd	-50	rumba	
1495919333	78:4f:43:70:fd:7d	-48	rumba	
1495919333	69:81:47:6b:5e:bd	-48	rumba	
1495919334	d7:ab:2a:70:b1:f6	-72	rumba	
1495919334	e3:3a:0e:40:fa:90	-74	rumba	
1495919334	d0:fe:ca:df:5c:50	-84	rumba	
1495919334	65:8f:21:b4:48:41	-96	rumba	
1495919334	ee:8e:61:69:cb:da	-80	rumba	
1495919334	69:81:47:6b:5e:bd	-54	rumba	
1495919334	78:4f:43:70:fd:7d	-54	rumba	
1495919334	d7:ab:2a:70:b1:f6	-76	rumba	
1495919334	08:66:98:e6:f3:3f	-66	rumba	
1495919334	78:4f:43:70:fd:7d	-50	rumba	
1495919334	13:2e:ef:7f:0c:29	-66	rumba	
1495919334	4d:0b:1e:74:d2:ae	-60	rumba	
1495919334	69:81:47:6b:5e:bd	-54	rumba	
1495919334	78:4f:43:70:fd:7d	-50	rumba	
1495919334	c0:97:27:13:31:75	-66	rumba	
1495919334	78:4f:43:70:fd:7d	-50	rumba	
1495919334	13:2e:ef:7f:0c:29	-64	rumba	
1495919334	78:4f:43:70:fd:7d	-54	rumba	
1495919334	78:4f:43:70:fd:7d	-50	rumba	
1495919334	00:07:80:a3:98:39	-86	rumba	
1495919334	c0:97:27:13:31:75	-66	rumba	
1495919334	69:81:47:6b:5e:bd	-54	rumba	
1495919334	78:4f:43:70:fd:7d	-48	rumba	
1495919334	c0:97:27:13:31:75	-66	rumba	
1495919334	69:81:47:6b:5e:bd	-50	rumba	
1495919334	08:66:98:e6:f3:3f	-64	rumba	
1495919334	78:4f:43:70:fd:7d	-50	rumba	
1495919334	7e:19:4c:f1:d6:a1	-94	rumba	
1495919334	d0:fe:ca:df:5c:50	-84	rumba	
1495919334	69:81:47:6b:5e:bd	-54	rumba	
1495919334	13:2e:ef:7f:0c:29	-64	rumba	
1495919334	4d:0b:1e:74:d2:ae	-60	rumba	
1495919334	c0:97:27:13:31:75	-66	rumba	
1495919334	78:4f:43:70:fd:7d	-54	rumba	
1495919334	d0:fe:ca:df:5c:50	-84	rumba	
1495919334	98:d6:bb:25:ad:01	-92	rumba	
1495919334	13:2e:ef:7f:0c:29	-66	rumba	
1495919334	2c:b4:3a:1a:47:3d	-82	rumba	
1495919335	d7:ab:2a:70:b1:f6	-76	rumba	
1495919335	ee:8e:61:69:cb:da	-74	rumba	
1495919335	df:31:a7:d4:1a:00	-92	rumba	
1495919335	08:66:98:e6:f3:3f	-66	rumba	
1495919335	d7:ab:2a:70:b1:f6	-84	rumba	
1495919335	d0:fe:ca:df:5c:50	-84	rumba	
1495919335	65:8f:21:b4:48:41	-88	rumba	
1495919335	ee:8e:61:69:cb:da	-78	rumba	
1495919335	4d:0b:1e:74:d2:ae	-62	rumba	
1495919335	69:81:47:6b:5e:bd	-52	rumba	
1495919335	08:66:98:e6:f3:3f	-66	rumba	
1495919335	69:81:47:6b:5e:bd	-52	rumba	
1495919335	c1:91:01:2e:eb:17	-88	rumba	
1495919335	2c:b4:3a:1a:47:3d	-82	rumba	
1495919335	4d:0b:1e:74:d2:ae	-60	rumba	
1495919335	69:81:47:6b:5e:bd	-50	rumba	
1495919335	78:4f:43:70:fd:7d	-54	rumba	
1495919335	69:81:47:6b:5e:bd	-54	rumba	
1495919335	d7:ab:2a:70:b1:f6	-72	rumba	
1495919335	78:4f:43:70:fd:7d	-50	rumba	
1495919335	ee:8e:61:69:cb:da	-76	rumba	
1495919335	69:81:47:6b:5e:bd	-52	rumba	
1495919335	78:4f:43:70:fd:7d	-52	rumba	
1495919335	78:4f:43:70:fd:7d	-50	rumba	
1495919335	69:81:47:6b:5e:bd	-54	rumba	
1495919335	78:4f:43:70:fd:7d	-54	rumba	
1495919335	08:66:98:e6:f3:3f	-64	rumba	
1495919335	69:81:47:6b:5e:bd	-52	rumba	
1495919336	c1:91:01:2e:eb:17	-86	rumba	
1495919336	7e:19:4c:f1:d6:a1	-94	rumba	
1495919336	13:2e:ef:7f:0c:29	-64	rumba	
1495919336	78:4f:43:70:fd:7d	-52	rumba	
1495919336	2c:b4:3a:1a:47:3d	-86	rumba	
1495919336	69:81:47:6b:5e:bd	-48	rumba	
1495919336	d0:fe:ca:df:5c:50	-84	rumba	
1495919336	69:81:47:6b:5e:bd	-50	rumba	
1495919336	78:4f:43:70:fd:7d	-52	rumba	
1495919336	d7:ab:2a:70:b1:f6	-84	rumba	
1495919336	08:66:98:e6:f3:3f	-64	rumba	
1495919336	ee:8e:61:69:cb:da	-78	rumba	
1495919336	d7:ab:2a:70:b1:f6	-74	rumba	
1495919336	78:4f:43:70:fd:7d	-52	rumba	
1495919336	d0:fe:ca:df:5c:50	-82	rumba	
1495919336	65:8f:21:b4:48:41	-94	rumba	
1495919336	c0:97:27:13:31:75	-68	rumba	
1495919336	d7:ab:2a:70:b1:f6	-76	rumba	
1495919336	69:81:47:6b:5e:bd	-50	rumba	
1495919336	c1:91:01:2e:eb:17	-88	rumba	
1495919336	78:4f:43:70:fd:7d	-54	rumba	
1495919336	13:2e:ef:7f:0c:29	-66	rumba	
1495919336	c0:97:27:13:31:75	-68	rumba	
1495919336	78:4f:43:70:fd:7d	-52	rumba	
1495919336	69:81:47:6b:5e:bd	-52	rumba	
1495919336	69:81:47:6b:5e:bd	-50	rumba	
1495919336	78:4f:43:70:fd:7d	-52	rumba	
1495919336	08:66:98:e6:f3:3f	-66	rumba	
1495919336	69:81:47:6b:5e:bd	-48	rumba	
1495919336	d0:fe:ca:df:5c:50	-84	rumba	
1495919336	78:4f:43:70:fd:7d	-50	rumba	
1495919337	d7:ab:2a:70:b1:f6	-76	rumba	
1495919337	c1:91:01:2e:eb:17	-88	rumba	
1495919337	08:66:98:e6:f3:3f	-66	rumba	
1495919337	78:4f:43:70:fd:7d	-50	rumba	
1495919337	69:81:47:6b:5e:bd	-50	rumba	
1495919337	78:4f:43:70:fd:7d	-50	rumba	
1495919337	2c:b4:3a:1a:47:3d	-82	rumba	
1495919337	c0:97:27:13:31:75	-68	rumba	
1495919337	7e:19:4c:f1:d6:a1	-88	rumba	
1495919337	65:8f:21:b4:48:41	-88	rumba	
1495919337	c1:91:01:2e:eb:17	-86	rumba	
1495919337	78:4f:43:70:fd:7d	-54	rumba	
1495919337	78:4f:43:70:fd:7d	-52	rumba	
1495919337	69:81:47:6b:5e:bd	-50	rumba	
1495919337	c1:91:01:2e:eb:17	-92	rumba	
1495919337	69:81:47:6b:5e:bd	-54	rumba	
1495919337	c0:97:27:13:31:75	-68	rumba	
1495919337	d0:fe:ca:df:5c:50	-86	rumba	
1495919337	d7:ab:2a:70:b1:f6	-74	rumba	
1495919337	c1:91:01:2e:eb:17	-90	rumba	
1495919337	65:8f:21:b4:48:41	-94	rumba	
1495919337	c0:97:27:13:31:75	-68	rumba	
1495919337	4d:0b:1e:74:d2:ae	-60	rumba	
1495919337	d7:ab:2a:70:b1:f6	-76	rumba	
1495919337	08:66:98:e6:f3:3f	-64	rumba	
1495919337	d7:ab:2a:70:b1:f6	-84	rumba	
1495919337	c0:97:27:13:31:75	-68	rumba	
1495919337	13:2e:ef:7f:0c:29	-64	rumba	
1495919337	2c:b4:3a:1a:47:3d	-86	rumba	
1495919337	d0:fe:ca:df:5c:50	-84	rumba	
1495919337	e3:3a:0e:40:fa:90	-80	rumba	
1495919337	69:81:47:6b:5e:bd	-52	rumba	
1495919337	d0:fe:ca:df:5c:50	-86	rumba	
1495919338	ee:8e:61:69:cb:da	-82	rumba	
1495919338	d7:ab:2a:70:b1:f6	-76	rumba	
1495919338	4d:0b:1e:74:d2:ae	-60	rumba	
1495919338	60:03:08:cb:f6:48	-92	rumba	
1495919338	08:66:98:e6:f3:3f	-66	rumba	
1495919338	ee:8e:61:69:cb:da	-78	rumba	
1495919338	2c:b4:3a:1a:47:3d	-82	rumba	
1495919338	78:4f:43:70:fd:7d	-50	rumba	
1495919338	65:8f:21:b4:48:41	-88	rumba	
1495919338	98:d6:bb:25:ad:01	-90	rumba	
1495919338	13:2e:ef:7f:0c:29	-66	rumba	
1495919338	4d:0b:1e:74:d2:ae	-62	rumba	
1495919338	65:8f:21:b4:48:41	-94	rumba	
1495919338	d0:fe:ca:df:5c:50	-84	rumba	
1495919338	13:2e:ef:7f:0c:29	-66	rumba	
1495919338	78:4f:43:70:fd:7d	-50	rumba	
1495919338	ee:8e:61:69:cb:da	-82	rumba	
1495919338	c0:97:27:13:31:75	-64	rumba	
1495919338	65:8f:21:b4:48:41	-88	rumba	
1495919338	13:2e:ef:7f:0c:29	-64	rumba	
1495919339	c0:97:27:13:31:75	-64	rumba	
1495919339	c1:91:01:2e:eb:17	-90	rumba	
1495919339	d0:fe:ca:df:5c:50	-82	rumba	
1495919339	69:81:47:6b:5e:bd	-52	rumba	
1495919339	4d:0b:1e:74:d2:ae	-60	rumba	
1495919339	df:31:a7:d4:1a:00	-84	rumba	
1495919339	d7:ab:2a:70:b1:f6	-82	rumba	
1495919339	ee:8e:61:69:cb:da	-80	rumba	
1495919339	d7:ab:2a:70:b1:f6	-74	rumba	
1495919339	7e:19:4c:f1:d6:a1	-88	rumba	
1495919339	ee:8e:61:69:cb:da	-82	rumba	
1495919339	78:4f:43:70:fd:7d	-52	rumba	
1495919339	69:81:47:6b:5e:bd	-50	rumba	
1495919339	08:66:98:e6:f3:3f	-66	rumba	
1495919339	65:8f:21:b4:48:41	-90	rumba	
1495919339	98:d6:bb:25:ad:01	-92	rumba	
1495919339	13:2e:ef:7f:0c:29	-66	rumba	
1495919339	d0:fe:ca:df:5c:50	-82	rumba	
1495919339	78:4f:43:70:fd:7d	-52	rumba	
1495919339	69:81:47:6b:5e:bd	-52	rumba	
1495919339	4d:0b:1e:74:d2:ae	-58	rumba	
1495919339	60:03:08:cb:f6:48	-92	rumba	
1495919339	ee:8e:61:69:cb:da	-78	rumba	
1495919339	d0:fe:ca:df:5c:50	-86	rumba	
1495919339	08:66:98:e6:f3:3f	-66	rumba	
1495919339	c1:91:01:2e:eb:17	-88	rumba	
1495919339	2c:b4:3a:1a:47:3d	-80	rumba	
1495919339	78:4f:43:70:fd:7d	-52	rumba	
1495919339	78:4f:43:70:fd:7d	-52	rumba	
1495919340	13:2e:ef:7f:0c:29	-66	rumba	
1495919340	78:4f:43:70:fd:7d	-54	rumba	
1495919340	69:81:47:6b:5e:bd	-54	rumba	
1495919340	d0:fe:ca:df:5c:50	-84	rumba	
1495919340	69:81:47:6b:5e:bd	-52	rumba	
1495919340	78:4f:43:70:fd:7d	-52	rumba	
1495919340	08:66:98:e6:f3:3f	-66	rumba	
1495919340	7e:19:4c:f1:d6:a1	-86	rumba	
1495919340	c1:91:01:2e:eb:17	-86	rumba	
1495919340	e3:3a:0e:40:fa:90	-74	rumba	
1495919340	78:4f:43:70:fd:7d	-50	rumba	
1495919340	2c:b4:3a:1a:47:3d	-82	rumba	
1495919340	d7:ab:2a:70:b1:f6	-76	rumba	
1495919340	ee:8e:61:69:cb:da	-74	rumba	
1495919340	13:2e:ef:7f:0c:29	-64	rumba	
1495919340	ee:8e:61:69:cb:da	-80	rumba	
1495919340	00:07:80:c6:28:93	-84	rumba	
1495919340	c1:91:01:2e:eb:17	-90	rumba	
1495919340	d0:fe:ca:df:5c:50	-86	rumba	
1495919340	d7:ab:2a:70:b1:f6	-74	rumba	
1495919340	c1:91:01:2e:eb:17	-88	rumba	
1495919341	ee:8e:61:69:cb:da	-76	rumba	
1495919341	c1:91:01:2e:eb:17	-90	rumba	
1495919341	00:07:80:c6:27:c2	-88	rumba	
1495919341	ee:8e:61:69:cb:da	-80	rumba	
1495919341	65:8f:21:b4:48:41	-96	rumba	
1495919341	c0:97:27:13:31:75	-66	rumba	
1495919341	13:2e:ef:7f:0c:29	-66	rumba	
1495919341	d0:fe:ca:df:5c:50	-84	rumba	
1495919341	4d:0b:1e:74:d2:ae	-60	rumba	
1495919341	2c:b4:3a:1a:47:3d	-86	rumba	
1495919341	d7:ab:2a:70:b1:f6	-74	rumba	
1495919341	60:03:08:cb:f6:48	-92	rumba	
1495919341	c0:97:27:13:31:75	-66	rumba	
1495919341	d7:ab:2a:70:b1:f6	-76	rumba	
1495919341	4d:0b:1e:74:d2:ae	-62	rumba	
1495919341	65:8f:21:b4:48:41	-88	rumba	
1495919341	69:81:47:6b:5e:bd	-50	rumba	
1495919341	69:81:47:6b:5e:bd	-50	rumba	
1495919341	ee:8e:61:69:cb:da	-82	rumba	
1495919341	d0:fe:ca:df:5c:50	-84	rumba	
1495919341	08:66:98:e6:f3:3f	-66	rumba	
1495919341	65:8f:21:b4:48:41	-96	rumba	
1495919341	13:2e:ef:7f:0c:29	-64	rumba	
1495919341	d0:fe:ca:df:5c:50	-86	rumba	
1495919341	4d:0b:1e:74:d2:ae	-62	rumba	
1495919341	2c:b4:3a:1a:47:3d	-82	rumba	
1495919342	c1:91:01:2e:eb:17	-88	rumba	
1495919342	78:4f:43:70:fd:7d	-54	rumba	
1495919342	69:81:47:6b:5e:bd	-54	rumba	
1495919342	08:66:98:e6:f3:3f	-66	rumba	
1495919342	98:d6:bb:25:ad:01	-92	rumba	
1495919342	13:2e:ef:7f:0c:29	-66	rumba	
1495919342	4d:0b:1e:74:d2:ae	-60	rumba	
1495919342	78:4f:43:70:fd:7d	-52	rumba	
1495919342	78:4f:43:70:fd:7d	-52	rumba	
1495919342	69:81:47:6b:5e:bd	-50	rumba	
1495919342	98:d6:bb:25:ad:01	-94	rumba	
1495919342	d0:fe:ca:df:5c:50	-84	rumba	
1495919342	69:81:47:6b:5e:bd	-52	rumba	
1495919342	d0:fe:ca:df:5c:50	-84	rumba	
1495919342	7e:19:4c:f1:d6:a1	-94	rumba	
1495919342	78:4f:43:70:fd:7d	-48	rumba	
1495919342	ee:8e:61:69:cb:da	-78	rumba	
1495919342	c1:91:01:2e:eb:17	-88	rumba	
1495919342	c0:97:27:13:31:75	-70	rumba	
1495919342	08:66:98:e6:f3:3f	-64	rumba	
1495919342	65:8f:21:b4:48:41	-96	rumba	
1495919342	13:2e:ef:7f:0c:29	-66	rumba	
1495919342	c1:91:01:2e:eb:17	-90	rumba	
1495919342	d7:ab:2a:70:b1:f6	-84	rumba	
1495919342	4d:0b:1e:74:d2:ae	-60	rumba	
1495919342	2c:b4:3a:1a:47:3d	-86	rumba	
1495919342	c0:97:27:13:31:75	-72	rumba	
1495919342	00:07:80:c6:27:c1	-88	rumba	
1495919342	d7:ab:2a:70:b1:f6	-74	rumba	
1495919342	7e:19:4c:f1:d6:a1	-88	rumba	
1495919342	65:8f:21:b4:48:41	-88	rumba	
1495919342	78:4f:43:70:fd:7d	-50	rumba	
1495919342	d0:fe:ca:df:5c:50	-84	rumba	
1495919342	c0:97:27:13:31:75	-72	rumba	
1495919342	df:31:a7:d4:1a:00	-88	rumba	
1495919342	d7:ab:2a:70:b1:f6	-76	rumba	
1495919342	d0:fe:ca:df:5c:50	-84	rumba	
1495919343	c0:97:27:13:31:75	-68	rumba	
1495919343	c1:91:01:2e:eb:17	-86	rumba	
1495919343	d0:fe:ca:df:5c:50	-84	rumba	
1495919343	60:03:08:cb:f6:48	-92	rumba	
1495919343	ee:8e:61:69:cb:da	-80	rumba	
1495919343	c0:97:27:13:31:75	-70	rumba	
1495919343	13:2e:ef:7f:0c:29	-64	rumba	
1495919343	65:8f:21:b4:48:41	-94	rumba	
1495919343	d7:ab:2a:70:b1:f6	-72	rumba	
1495919343	c0:97:27:13:31:75	-68	rumba	
1495919343	d7:ab:2a:70:b1:f6	-76	rumba	
