1495919329	ee:8e:61:69:cb:da	-74	rumba	
1495919343	ee:8e:61:69:cb:da	-76	rumba	
1495919343	c0:97:27:13:31:75	-68	rumba	
1495919343	d0:fe:ca:df:5c:50	-84	rumba	
1495919343	69:81:47:6b:5e:bd	-52	rumba	
1495919343	ee:8e:61:69:cb:da	-78	rumba	
1495919343	d0:fe:ca:df:5c:50	-82	rumba	
1495919343	2c:b4:3a:1a:47:3d	-80	rumba	
1495919343	7e:19:4c:f1:d6:a1	-94	rumba	
1495919343	65:8f:21:b4:48:41	-94	rumba	
1495919343	d0:fe:ca:df:5c:50	-84	rumba	
1495919343	d7:ab:2a:70:b1:f6	-82	rumba	
1495919343	13:2e:ef:7f:0c:29	-68	rumba	
1495919343	4d:0b:1e:74:d2:ae	-60	rumba	
1495919343	d0:fe:ca:df:5c:50	-84	rumba	
1495919343	65:8f:21:b4:48:41	-94	rumba	
1495919343	d7:ab:2a:70:b1:f6	-72	rumba	
1495919343	08:66:98:e6:f3:3f	-64	rumba	
1495919343	98:d6:bb:25:ad:01	-90	rumba	
1495919343	d7:ab:2a:70:b1:f6	-76	rumba	
1495919344	65:8f:21:b4:48:41	-86	rumba	
1495919344	ee:8e:61:69:cb:da	-78	rumba	
1495919344	69:81:47:6b:5e:bd	-50	rumba	
1495919344	78:4f:43:70:fd:7d	-50	rumba	
1495919344	7e:19:4c:f1:d6:a1	-96	rumba	
1495919344	13:2e:ef:7f:0c:29	-70	rumba	
1495919344	d0:fe:ca:df:5c:50	-84	rumba	
1495919344	c1:91:01:2e:eb:17	-90	rumba	
1495919344	e3:3a:0e:40:fa:90	-80	rumba	
1495919344	d7:ab:2a:70:b1:f6	-74	rumba	
1495919344	08:66:98:e6:f3:3f	-68	rumba	
1495919344	65:8f:21:b4:48:41	-96	rumba	
1495919344	c1:91:01:2e:eb:17	-88	rumba	
1495919344	d0:fe:ca:df:5c:50	-82	rumba	
1495919344	7e:19:4c:f1:d6:a1	-96	rumba	
1495919344	65:8f:21:b4:48:41	-94	rumba	
1495919344	c1:91:01:2e:eb:17	-90	rumba	
1495919344	13:2e:ef:7f:0c:29	-66	rumba	
1495919344	69:81:47:6b:5e:bd	-54	rumba	
1495919344	78:4f:43:70:fd:7d	-54	rumba	
1495919344	00:07:80:d2:02:15	-76	rumba	
1495919344	ee:8e:61:69:cb:da	-76	rumba	
1495919344	13:2e:ef:7f:0c:29	-66	rumba	
1495919344	69:81:47:6b:5e:bd	-52	rumba	
1495919344	d0:fe:ca:df:5c:50	-84	rumba	
1495919344	08:66:98:e6:f3:3f	-66	rumba	
1495919344	d7:ab:2a:70:b1:f6	-76	rumba	
1495919345	c1:91:01:2e:eb:17	-90	rumba	
1495919345	d0:fe:ca:df:5c:50	-82	rumba	
1495919345	7e:19:4c:f1:d6:a1	-94	rumba	
1495919345	78:4f:43:70:fd:7d	-52	rumba	
1495919345	4d:0b:1e:74:d2:ae	-60	rumba	
1495919345	d0:fe:ca:df:5c:50	-84	rumba	
1495919345	7e:19:4c:f1:d6:a1	-94	rumba	
1495919345	65:8f:21:b4:48:41	-96	rumba	
1495919345	13:2e:ef:7f:0c:29	-68	rumba	
1495919345	69:81:47:6b:5e:bd	-52	rumba	
1495919345	d7:ab:2a:70:b1:f6	-72	rumba	
1495919345	c0:97:27:13:31:75	-64	rumba	
1495919345	c1:91:01:2e:eb:17	-86	rumba	
1495919345	7e:19:4c:f1:d6:a1	-92	rumba	
1495919345	c0:97:27:13:31:75	-62	rumba	
1495919345	ee:8e:61:69:cb:da	-78	rumba	
1495919345	c0:97:27:13:31:75	-62	rumba	
1495919345	69:81:47:6b:5e:bd	-52	rumba	
1495919345	d0:fe:ca:df:5c:50	-82	rumba	
1495919345	4d:0b:1e:74:d2:ae	-62	rumba	
1495919345	2c:b4:3a:1a:47:3d	-86	rumba	
1495919345	d7:ab:2a:70:b1:f6	-84	rumba	
1495919345	c0:97:27:13:31:75	-62	rumba	
1495919345	13:2e:ef:7f:0c:29	-64	rumba	
1495919345	78:4f:43:70:fd:7d	-54	rumba	
1495919345	ee:8e:61:69:cb:da	-82	rumba	
1495919345	c1:91:01:2e:eb:17	-86	rumba	
1495919346	c0:97:27:13:31:75	-62	rumba	
1495919346	08:66:98:e6:f3:3f	-66	rumba	
1495919346	65:8f:21:b4:48:41	-94	rumba	
1495919346	ee:8e:61:69:cb:da	-76	rumba	
1495919346	98:d6:bb:25:ad:01	-92	rumba	
1495919346	13:2e:ef:7f:0c:29	-66	rumba	
1495919346	ee:8e:61:69:cb:da	-78	rumba	
1495919346	d7:ab:2a:70:b1:f6	-76	rumba	
1495919346	65:8f:21:b4:48:41	-86	rumba	
1495919346	d7:ab:2a:70:b1:f6	-84	rumba	
1495919346	65:8f:21:b4:48:41	-88	rumba	
1495919346	d0:fe:ca:df:5c:50	-82	rumba	
1495919346	13:2e:ef:7f:0c:29	-64	rumba	
1495919346	78:4f:43:70:fd:7d	-52	rumba	
1495919346	4d:0b:1e:74:d2:ae	-60	rumba	
1495919346	c1:91:01:2e:eb:17	-92	rumba	
1495919346	08:66:98:e6:f3:3f	-64	rumba	
1495919346	00:07:80:d2:02:5b	-90	rumba	
1495919346	13:2e:ef:7f:0c:29	-68	rumba	
1495919346	65:8f:21:b4:48:41	-96	rumba	
1495919346	69:81:47:6b:5e:bd	-52	rumba	
1495919346	4d:0b:1e:74:d2:ae	-60	rumba	
1495919346	7e:19:4c:f1:d6:a1	-94	rumba	
1495919346	e3:3a:0e:40:fa:90	-74	rumba	
1495919346	2c:b4:3a:1a:47:3d	-80	rumba	
1495919346	08:66:98:e6:f3:3f	-62	rumba	
1495919346	d7:ab:2a:70:b1:f6	-74	rumba	
1495919347	65:8f:21:b4:48:41	-88	rumba	
1495919347	78:4f:43:70:fd:7d	-50	rumba	
1495919347	d7:ab:2a:70:b1:f6	-76	rumba	
1495919347	08:66:98:e6:f3:3f	-64	rumba	
1495919347	13:2e:ef:7f:0c:29	-64	rumba	
1495919347	c1:91:01:2e:eb:17	-90	rumba	
1495919347	c0:97:27:13:31:75	-66	rumba	
1495919347	2c:b4:3a:1a:47:3d	-80	rumba	
1495919347	d0:fe:ca:df:5c:50	-84	rumba	
1495919347	60:03:08:cb:f6:48	-92	rumba	
1495919347	ee:8e:61:69:cb:da	-80	rumba	
1495919347	c1:91:01:2e:eb:17	-88	rumba	
1495919347	d7:ab:2a:70:b1:f6	-82	rumba	
1495919347	c0:97:27:13:31:75	-64	rumba	
1495919347	4d:0b:1e:74:d2:ae	-62	rumba	
1495919347	ee:8e:61:69:cb:da	-76	rumba	
1495919347	7e:19:4c:f1:d6:a1	-94	rumba	
1495919347	65:8f:21:b4:48:41	-94	rumba	
1495919347	c0:97:27:13:31:75	-66	rumba	
1495919347	78:4f:43:70:fd:7d	-56	rumba	
1495919347	7e:19:4c:f1:d6:a1	-94	rumba	
1495919347	08:66:98:e6:f3:3f	-68	rumba	
1495919347	d0:fe:ca:df:5c:50	-84	rumba	
1495919347	ee:8e:61:69:cb:da	-78	rumba	
1495919347	c1:91:01:2e:eb:17	-90	rumba	
1495919347	13:2e:ef:7f:0c:29	-64	rumba	
1495919347	98:d6:bb:25:ad:01	-94	rumba	
1495919347	2c:b4:3a:1a:47:3d	-84	rumba	
1495919347	d7:ab:2a:70:b1:f6	-84	rumba	
1495919347	7e:19:4c:f1:d6:a1	-94	rumba	
1495919347	4d:0b:1e:74:d2:ae	-60	rumba	
1495919348	ee:8e:61:69:cb:da	-82	rumba	
1495919348	00:07:80:c6:27:e7	-86	rumba	
1495919348	78:4f:43:70:fd:7d	-52	rumba	
1495919348	d0:fe:ca:df:5c:50	-84	rumba	
1495919348	4d:0b:1e:74:d2:ae	-60	rumba	
1495919348	c1:91:01:2e:eb:17	-92	rumba	
1495919348	ee:8e:61:69:cb:da	-76	rumba	
1495919348	08:66:98:e6:f3:3f	-64	rumba	
1495919348	c1:91:01:2e:eb:17	-90	rumba	
1495919348	13:2e:ef:7f:0c:29	-68	rumba	
1495919348	98:d6:bb:25:ad:01	-90	rumba	
1495919348	d0:fe:ca:df:5c:50	-84	rumba	
1495919348	13:2e:ef:7f:0c:29	-64	rumba	
1495919348	65:8f:21:b4:48:41	-86	rumba	
1495919348	d0:fe:ca:df:5c:50	-86	rumba	
1495919348	c1:91:01:2e:eb:17	-86	rumba	
1495919348	ee:8e:61:69:cb:da	-82	rumba	
1495919348	7e:19:4c:f1:d6:a1	-94	rumba	
1495919348	78:4f:43:70:fd:7d	-50	rumba	
1495919348	4d:0b:1e:74:d2:ae	-62	rumba	
1495919348	13:2e:ef:7f:0c:29	-62	rumba	
1495919348	69:81:47:6b:5e:bd	-50	rumba	
1495919348	00:07:80:c6:28:93	-80	rumba	
1495919348	7e:19:4c:f1:d6:a1	-94	rumba	
1495919349	d0:fe:ca:df:5c:50	-82	rumba	
1495919349	2c:b4:3a:1a:47:3d	-82	rumba	
1495919349	7e:19:4c:f1:d6:a1	-94	rumba	
1495919349	c0:97:27:13:31:75	-74	rumba	
1495919349	78:4f:43:70:fd:7d	-52	rumba	
1495919349	4d:0b:1e:74:d2:ae	-60	rumba	
1495919349	d7:ab:2a:70:b1:f6	-84	rumba	
1495919349	c1:91:01:2e:eb:17	-88	rumba	
1495919349	08:66:98:e6:f3:3f	-68	rumba	
1495919349	65:8f:21:b4:48:41	-94	rumba	
1495919349	c0:97:27:13:31:75	-72	rumba	
1495919349	13:2e:ef:7f:0c:29	-64	rumba	
1495919349	d0:fe:ca:df:5c:50	-82	rumba	
1495919349	ee:8e:61:69:cb:da	-76	rumba	
1495919349	08:66:98:e6:f3:3f	-64	rumba	
1495919349	c0:97:27:13:31:75	-70	rumba	
1495919349	65:8f:21:b4:48:41	-88	rumba	
1495919349	d7:ab:2a:70:b1:f6	-76	rumba	
1495919349	4d:0b:1e:74:d2:ae	-60	rumba	
1495919349	c0:97:27:13:31:75	-70	rumba	
1495919349	ee:8e:61:69:cb:da	-82	rumba	
1495919349	13:2e:ef:7f:0c:29	-66	rumba	
1495919349	69:81:47:6b:5e:bd	-54	rumba	
1495919350	65:8f:21:b4:48:41	-92	rumba	
1495919350	08:66:98:e6:f3:3f	-66	rumba	
1495919350	ee:8e:61:69:cb:da	-78	rumba	
1495919350	d7:ab:2a:70:b1:f6	-74	rumba	
1495919350	13:2e:ef:7f:0c:29	-64	rumba	
1495919350	c1:91:01:2e:eb:17	-86	rumba	
1495919350	2c:b4:3a:1a:47:3d	-78	rumba	
1495919350	d0:fe:ca:df:5c:50	-84	rumba	
1495919350	7e:19:4c:f1:d6:a1	-94	rumba	
1495919350	13:2e:ef:7f:0c:29	-64	rumba	
1495919350	69:81:47:6b:5e:bd	-56	rumba	
1495919350	4d:0b:1e:74:d2:ae	-64	rumba	
1495919350	d0:fe:ca:df:5c:50	-84	rumba	
1495919350	08:66:98:e6:f3:3f	-66	rumba	
1495919350	d7:ab:2a:70:b1:f6	-74	rumba	
1495919350	98:d6:bb:25:ad:01	-90	rumba	
1495919350	d0:fe:ca:df:5c:50	-84	rumba	
1495919350	69:81:47:6b:5e:bd	-52	rumba	
1495919350	d7:ab:2a:70:b1:f6	-76	rumba	
1495919350	e3:3a:0e:40:fa:90	-80	rumba	
1495919350	ee:8e:61:69:cb:da	-76	rumba	
1495919350	78:4f:43:70:fd:7d	-56	rumba	
1495919350	df:31:a7:d4:1a:00	-88	rumba	
1495919350	4d:0b:1e:74:d2:ae	-66	rumba	
1495919350	00:07:80:d2:02:15	-78	rumba	
1495919350	c0:97:27:13:31:75	-62	rumba	
1495919350	00:07:80:c6:27:c1	-92	rumba	
1495919351	c1:91:01:2e:eb:17	-86	rumba	
1495919351	c0:97:27:13:31:75	-62	rumba	
1495919351	78:4f:43:70:fd:7d	-50	rumba	
1495919351	d7:ab:2a:70:b1:f6	-74	rumba	
1495919351	08:66:98:e6:f3:3f	-74	rumba	
1495919351	c0:97:27:13:31:75	-68	rumba	
1495919351	13:2e:ef:7f:0c:29	-76	rumba	
1495919351	00:07:80:c6:27:c0	-90	rumba	
1495919351	2c:b4:3a:1a:47:3d	-86	rumba	
1495919351	65:8f:21:b4:48:41	-94	rumba	
1495919351	d0:fe:ca:df:5c:50	-84	rumba	
1495919351	7e:19:4c:f1:d6:a1	-96	rumba	
1495919351	78:4f:43:70:fd:7d	-54	rumba	
1495919351	4d:0b:1e:74:d2:ae	-72	rumba	
1495919351	d7:ab:2a:70:b1:f6	-76	rumba	
1495919351	ee:8e:61:69:cb:da	-82	rumba	
1495919351	c1:91:01:2e:eb:17	-90	rumba	
1495919351	13:2e:ef:7f:0c:29	-66	rumba	
1495919351	d7:ab:2a:70:b1:f6	-80	rumba	
1495919351	78:4f:43:70:fd:7d	-50	rumba	
1495919351	d0:fe:ca:df:5c:50	-86	rumba	
1495919351	69:81:47:6b:5e:bd	-52	rumba	
1495919351	08:66:98:e6:f3:3f	-70	rumba	
1495919351	7e:19:4c:f1:d6:a1	-96	rumba	
1495919351	65:8f:21:b4:48:41	-96	rumba	
1495919351	69:81:47:6b:5e:bd	-46	rumba	
1495919351	2c:b4:3a:1a:47:3d	-70	rumba	
1495919351	65:8f:21:b4:48:41	-94	rumba	
1495919351	c1:91:01:2e:eb:17	-90	rumba	
1495919351	78:4f:43:70:fd:7d	-46	rumba	
1495919352	4d:0b:1e:74:d2:ae	-64	rumba	
1495919352	d0:fe:ca:df:5c:50	-82	rumba	
1495919352	08:66:98:e6:f3:3f	-58	rumba	
1495919352	c0:97:27:13:31:75	-68	rumba	
1495919352	d0:fe:ca:df:5c:50	-80	rumba	
1495919352	69:81:47:6b:5e:bd	-44	rumba	
1495919352	4d:0b:1e:74:d2:ae	-62	rumba	
1495919352	7e:19:4c:f1:d6:a1	-92	rumba	
1495919352	65:8f:21:b4:48:41	-90	rumba	
1495919352	c0:97:27:13:31:75	-64	rumba	
1495919352	78:4f:43:70:fd:7d	-42	rumba	
1495919352	69:81:47:6b:5e:bd	-34	rumba	
1495919352	13:2e:ef:7f:0c:29	-66	rumba	
1495919352	65:8f:21:b4:48:41	-92	rumba	
1495919352	ee:8e:61:69:cb:da	-80	rumba	
1495919352	2c:b4:3a:1a:47:3d	-74	rumba	
1495919352	78:4f:43:70:fd:7d	-40	rumba	
1495919352	ee:8e:61:69:cb:da	-86	rumba	
1495919352	c1:91:01:2e:eb:17	-88	rumba	
1495919352	98:d6:bb:25:ad:01	-90	rumba	
1495919352	69:81:47:6b:5e:bd	-42	rumba	
1495919352	d7:ab:2a:70:b1:f6	-82	rumba	
1495919352	65:8f:21:b4:48:41	-92	rumba	
1495919352	78:4f:43:70:fd:7d	-42	rumba	
1495919352	78:4f:43:70:fd:7d	-46	rumba	
1495919352	69:81:47:6b:5e:bd	-46	rumba	
1495919352	65:8f:21:b4:48:41	-90	rumba	
1495919352	d0:fe:ca:df:5c:50	-84	rumba	
1495919352	4d:0b:1e:74:d2:ae	-58	rumba	
1495919352	69:81:47:6b:5e:bd	-48	rumba	
1495919352	78:4f:43:70:fd:7d	-50	rumba	
1495919352	d0:fe:ca:df:5c:50	-90	rumba	
1495919352	c1:91:01:2e:eb:17	-90	rumba	
1495919352	7e:19:4c:f1:d6:a1	-90	rumba	
1495919352	69:81:47:6b:5e:bd	-48	rumba	
1495919352	69:81:47:6b:5e:bd	-50	rumba	
1495919352	13:2e:ef:7f:0c:29	-64	rumba	
1495919352	d7:ab:2a:70:b1:f6	-78	rumba	
1495919353	69:81:47:6b:5e:bd	-48	rumba	
1495919353	00:07:80:a3:98:39	-80	rumba	
1495919353	78:4f:43:70:fd:7d	-48	rumba	
1495919353	69:81:47:6b:5e:bd	-46	rumba	
1495919353	78:4f:43:70:fd:7d	-46	rumba	
1495919353	2c:b4:3a:1a:47:3d	-76	rumba	
1495919353	69:81:47:6b:5e:bd	-46	rumba	
1495919353	78:4f:43:70:fd:7d	-46	rumba	
1495919353	d7:ab:2a:70:b1:f6	-82	rumba	
1495919353	ee:8e:61:69:cb:da	-92	rumba	
1495919353	69:81:47:6b:5e:bd	-46	rumba	
1495919353	78:4f:43:70:fd:7d	-46	rumba	
1495919353	69:81:47:6b:5e:bd	-44	rumba	
1495919353	4d:0b:1e:74:d2:ae	-68	rumba	
1495919353	c1:91:01:2e:eb:17	-90	rumba	
1495919353	60:03:08:cb:f6:48	-92	rumba	
1495919353	78:4f:43:70:fd:7d	-44	rumba	
1495919353	e3:3a:0e:40:fa:90	-80	rumba	
1495919353	08:66:98:e6:f3:3f	-66	rumba	
1495919353	13:2e:ef:7f:0c:29	-64	rumba	
1495919353	69:81:47:6b:5e:bd	-54	rumba	
1495919353	78:4f:43:70:fd:7d	-54	rumba	
1495919353	78:4f:43:70:fd:7d	-48	rumba	
1495919353	78:4f:43:70:fd:7d	-54	rumba	
1495919353	69:81:47:6b:5e:bd	-52	rumba	
1495919353	65:8f:21:b4:48:41	-94	rumba	
1495919353	c0:97:27:13:31:75	-64	rumba	
1495919353	c1:91:01:2e:eb:17	-88	rumba	
1495919353	2c:b4:3a:1a:47:3d	-78	rumba	
1495919353	69:81:47:6b:5e:bd	-52	rumba	
1495919353	ee:8e:61:69:cb:da	-84	rumba	
1495919353	7e:19:4c:f1:d6:a1	-92	rumba	
1495919353	c0:97:27:13:31:75	-64	rumba	
1495919353	ee:8e:61:69:cb:da	-88	rumba	
1495919353	69:81:47:6b:5e:bd	-50	rumba	
1495919353	7e:19:4c:f1:d6:a1	-90	rumba	
1495919353	2c:b4:3a:1a:47:3d	-80	rumba	
1495919353	78:4f:43:70:fd:7d	-52	rumba	
1495919353	d7:ab:2a:70:b1:f6	-76	rumba	
1495919353	08:66:98:e6:f3:3f	-60	rumba	
1495919353	69:81:47:6b:5e:bd	-62	rumba	
1495919354	13:2e:ef:7f:0c:29	-64	rumba	
1495919354	69:81:47:6b:5e:bd	-64	rumba	
1495919354	78:4f:43:70:fd:7d	-60	rumba	
1495919354	69:81:47:6b:5e:bd	-62	rumba	
1495919354	69:81:47:6b:5e:bd	-54	rumba	
1495919354	78:4f:43:70:fd:7d	-60	rumba	
1495919354	98:d6:bb:25:ad:01	-90	rumba	
1495919354	d0:fe:ca:df:5c:50	-84	rumba	
1495919354	69:81:47:6b:5e:bd	-70	rumba	
1495919354	69:81:47:6b:5e:bd	-68	rumba	
1495919354	78:4f:43:70:fd:7d	-70	rumba	
1495919354	78:4f:43:70:fd:7d	-52	rumba	
1495919354	2c:b4:3a:1a:47:3d	-78	rumba	
1495919354	08:66:98:e6:f3:3f	-60	rumba	
1495919354	4d:0b:1e:74:d2:ae	-62	rumba	
1495919354	d7:ab:2a:70:b1:f6	-82	rumba	
1495919354	ee:8e:61:69:cb:da	-88	rumba	
1495919354	65:8f:21:b4:48:41	-90	rumba	
1495919354	78:4f:43:70:fd:7d	-56	rumba	
1495919354	7e:19:4c:f1:d6:a1	-92	rumba	
1495919354	13:2e:ef:7f:0c:29	-60	rumba	
1495919354	4d:0b:1e:74:d2:ae	-80	rumba	
1495919354	2c:b4:3a:1a:47:3d	-76	rumba	
1495919354	d0:fe:ca:df:5c:50	-92	rumba	
1495919355	08:66:98:e6:f3:3f	-64	rumba	
1495919355	c0:97:27:13:31:75	-64	rumba	
1495919355	d7:ab:2a:70:b1:f6	-82	rumba	
1495919355	00:07:80:c6:28:93	-78	rumba	
1495919355	d7:ab:2a:70:b1:f6	-90	rumba	
1495919355	c0:97:27:13:31:75	-62	rumba	
1495919355	78:4f:43:70:fd:7d	-52	rumba	
1495919355	c1:91:01:2e:eb:17	-90	rumba	
1495919355	13:2e:ef:7f:0c:29	-76	rumba	
1495919355	4d:0b:1e:74:d2:ae	-78	rumba	
1495919355	c0:97:27:13:31:75	-64	rumba	
1495919355	c1:91:01:2e:eb:17	-92	rumba	
1495919355	7e:19:4c:f1:d6:a1	-88	rumba	
1495919355	65:8f:21:b4:48:41	-90	rumba	
1495919355	c0:97:27:13:31:75	-68	rumba	
1495919355	d0:fe:ca:df:5c:50	-92	rumba	
1495919355	2c:b4:3a:1a:47:3d	-74	rumba	
1495919355	d0:fe:ca:df:5c:50	-86	rumba	
1495919355	d7:ab:2a:70:b1:f6	-90	rumba	
1495919355	ee:8e:61:69:cb:da	-88	rumba	
1495919355	08:66:98:e6:f3:3f	-70	rumba	
1495919355	78:4f:43:70:fd:7d	-52	rumba	
1495919355	7e:19:4c:f1:d6:a1	-96	rumba	
1495919355	d7:ab:2a:70:b1:f6	-84	rumba	
1495919355	4d:0b:1e:74:d2:ae	-72	rumba	
1495919355	c1:91:01:2e:eb:17	-92	rumba	
1495919355	69:81:47:6b:5e:bd	-66	rumba	
1495919355	13:2e:ef:7f:0c:29	-64	rumba	
1495919356	4d:0b:1e:74:d2:ae	-74	rumba	
1495919356	d7:ab:2a:70:b1:f6	-92	rumba	
1495919356	65:8f:21:b4:48:41	-92	rumba	
1495919356	13:2e:ef:7f:0c:29	-62	rumba	
1495919356	78:4f:43:70:fd:7d	-60	rumba	
1495919356	13:2e:ef:7f:0c:29	-68	rumba	
1495919356	2c:b4:3a:1a:47:3d	-74	rumba	
1495919356	d7:ab:2a:70:b1:f6	-86	rumba	
1495919356	ee:8e:61:69:cb:da	-94	rumba	
1495919356	69:81:47:6b:5e:bd	-56	rumba	
1495919356	4d:0b:1e:74:d2:ae	-74	rumba	
1495919356	ee:8e:61:69:cb:da	-92	rumba	
1495919356	08:66:98:e6:f3:3f	-58	rumba	
1495919356	d7:ab:2a:70:b1:f6	-88	rumba	
1495919357	c1:91:01:2e:eb:17	-94	rumba	
1495919357	69:81:47:6b:5e:bd	-70	rumba	
1495919357	00:07:80:d2:02:15	-78	rumba	
1495919357	13:2e:ef:7f:0c:29	-62	rumba	
1495919357	e3:3a:0e:40:fa:90	-72	rumba	
1495919357	78:4f:43:70:fd:7d	-68	rumba	
1495919357	c0:97:27:13:31:75	-58	rumba	
1495919357	68:d9:3c:7c:df:da	-96	rumba	
1495919357	d7:ab:2a:70:b1:f6	-92	rumba	
1495919357	d0:fe:ca:df:5c:50	-88	rumba	
1495919357	08:66:98:e6:f3:3f	-56	rumba	
1495919357	13:2e:ef:7f:0c:29	-58	rumba	
1495919357	c0:97:27:13:31:75	-66	rumba	
1495919357	69:81:47:6b:5e:bd	-60	rumba	
1495919357	c0:97:27:13:31:75	-58	rumba	
1495919357	13:2e:ef:7f:0c:29	-52	rumba	
1495919357	4d:0b:1e:74:d2:ae	-72	rumba	
1495919357	ee:8e:61:69:cb:da	-90	rumba	
1495919357	c0:97:27:13:31:75	-60	rumba	
1495919357	d0:fe:ca:df:5c:50	-90	rumba	
1495919357	c1:91:01:2e:eb:17	-92	rumba	
1495919357	4d:0b:1e:74:d2:ae	-78	rumba	
1495919357	d7:ab:2a:70:b1:f6	-88	rumba	
