1495919329	ee:8e:61:69:cb:da	-74	rumba	
1495919357	08:66:98:e6:f3:3f	-78	rumba	
1495919358	13:2e:ef:7f:0c:29	-58	rumba	
1495919358	d7:ab:2a:70:b1:f6	-84	rumba	
1495919358	d7:ab:2a:70:b1:f6	-84	rumba	
1495919358	69:81:47:6b:5e:bd	-62	rumba	
1495919358	98:d6:bb:25:ad:01	-94	rumba	
1495919358	13:2e:ef:7f:0c:29	-60	rumba	
1495919358	4d:0b:1e:74:d2:ae	-68	rumba	
1495919358	ee:8e:61:69:cb:da	-86	rumba	
1495919358	2c:b4:3a:1a:47:3d	-70	rumba	
1495919358	ee:8e:61:69:cb:da	-92	rumba	
1495919358	c1:91:01:2e:eb:17	-90	rumba	
1495919358	4d:0b:1e:74:d2:ae	-76	rumba	
1495919358	08:66:98:e6:f3:3f	-60	rumba	
1495919358	69:81:47:6b:5e:bd	-62	rumba	
1495919358	c0:97:27:13:31:75	-64	rumba	
1495919358	d0:fe:ca:df:5c:50	-92	rumba	
1495919358	78:4f:43:70:fd:7d	-66	rumba	
1495919358	69:81:47:6b:5e:bd	-66	rumba	
1495919358	13:2e:ef:7f:0c:29	-66	rumba	
1495919358	d7:ab:2a:70:b1:f6	-80	rumba	
1495919358	2c:b4:3a:1a:47:3d	-74	rumba	
1495919358	c0:97:27:13:31:75	-62	rumba	
1495919358	df:31:a7:d4:1a:00	-84	rumba	
1495919358	d7:ab:2a:70:b1:f6	-82	rumba	
1495919358	4d:0b:1e:74:d2:ae	-84	rumba	
1495919358	c0:97:27:13:31:75	-62	rumba	
1495919358	2c:b4:3a:1a:47:3d	-72	rumba	
1495919359	c0:97:27:13:31:75	-60	rumba	
1495919359	00:07:80:a3:98:39	-86	rumba	
1495919359	d0:fe:ca:df:5c:50	-92	rumba	
1495919359	08:66:98:e6:f3:3f	-64	rumba	
1495919359	78:4f:43:70:fd:7d	-56	rumba	
1495919359	69:81:47:6b:5e:bd	-56	rumba	
1495919359	13:2e:ef:7f:0c:29	-70	rumba	
1495919359	c0:97:27:13:31:75	-58	rumba	
1495919359	4d:0b:1e:74:d2:ae	-82	rumba	
1495919359	c0:97:27:13:31:75	-56	rumba	
1495919359	d7:ab:2a:70:b1:f6	-82	rumba	
1495919359	13:2e:ef:7f:0c:29	-64	rumba	
1495919359	2c:b4:3a:1a:47:3d	-72	rumba	
1495919359	c1:91:01:2e:eb:17	-94	rumba	
1495919359	c0:97:27:13:31:75	-56	rumba	
1495919359	ee:8e:61:69:cb:da	-92	rumba	
1495919359	d7:ab:2a:70:b1:f6	-74	rumba	
1495919359	08:66:98:e6:f3:3f	-62	rumba	
1495919359	e3:3a:0e:40:fa:90	-74	rumba	
1495919359	98:d6:bb:25:ad:01	-92	rumba	
1495919359	4d:0b:1e:74:d2:ae	-82	rumba	
1495919359	78:4f:43:70:fd:7d	-56	rumba	
1495919360	13:2e:ef:7f:0c:29	-64	rumba	
1495919360	98:d6:bb:25:ad:01	-90	rumba	
1495919360	c1:91:01:2e:eb:17	-90	rumba	
1495919360	d7:ab:2a:70:b1:f6	-72	rumba	
1495919360	69:81:47:6b:5e:bd	-56	rumba	
1495919360	ee:8e:61:69:cb:da	-90	rumba	
1495919360	c0:97:27:13:31:75	-64	rumba	
1495919360	ee:8e:61:69:cb:da	-94	rumba	
1495919360	13:2e:ef:7f:0c:29	-66	rumba	
1495919360	4d:0b:1e:74:d2:ae	-78	rumba	
1495919360	ee:8e:61:69:cb:da	-84	rumba	
1495919360	2c:b4:3a:1a:47:3d	-74	rumba	
1495919360	c0:97:27:13:31:75	-66	rumba	
1495919360	c1:91:01:2e:eb:17	-88	rumba	
1495919360	08:66:98:e6:f3:3f	-66	rumba	
1495919360	7e:19:4c:f1:d6:a1	-92	rumba	
1495919360	65:8f:21:b4:48:41	-94	rumba	
1495919360	c0:97:27:13:31:75	-70	rumba	
1495919360	2c:b4:3a:1a:47:3d	-68	rumba	
1495919360	d7:ab:2a:70:b1:f6	-72	rumba	
1495919360	df:31:a7:d4:1a:00	-74	rumba	
1495919360	d7:ab:2a:70:b1:f6	-72	rumba	
1495919360	c0:97:27:13:31:75	-66	rumba	
1495919360	d0:fe:ca:df:5c:50	-90	rumba	
1495919361	ee:8e:61:69:cb:da	-92	rumba	
1495919361	d7:ab:2a:70:b1:f6	-76	rumba	
1495919361	78:4f:43:70:fd:7d	-58	rumba	
1495919361	d0:fe:ca:df:5c:50	-94	rumba	
1495919361	c1:91:01:2e:eb:17	-88	rumba	
1495919361	13:2e:ef:7f:0c:29	-66	rumba	
1495919361	2c:b4:3a:1a:47:3d	-70	rumba	
1495919361	69:81:47:6b:5e:bd	-60	rumba	
1495919361	4d:0b:1e:74:d2:ae	-78	rumba	
1495919361	78:4f:43:70:fd:7d	-58	rumba	
1495919361	69:81:47:6b:5e:bd	-58	rumba	
1495919361	08:66:98:e6:f3:3f	-66	rumba	
1495919361	78:4f:43:70:fd:7d	-74	rumba	
1495919361	d0:fe:ca:df:5c:50	-94	rumba	
1495919361	13:2e:ef:7f:0c:29	-60	rumba	
1495919361	c1:91:01:2e:eb:17	-84	rumba	
1495919361	2c:b4:3a:1a:47:3d	-78	rumba	
1495919361	d0:fe:ca:df:5c:50	-90	rumba	
1495919361	ee:8e:61:69:cb:da	-86	rumba	
1495919362	d7:ab:2a:70:b1:f6	-70	rumba	
1495919362	ee:8e:61:69:cb:da	-90	rumba	
1495919362	4d:0b:1e:74:d2:ae	-72	rumba	
1495919362	2c:b4:3a:1a:47:3d	-68	rumba	
1495919362	65:8f:21:b4:48:41	-94	rumba	
1495919362	c1:91:01:2e:eb:17	-86	rumba	
1495919362	ee:8e:61:69:cb:da	-88	rumba	
1495919362	c0:97:27:13:31:75	-60	rumba	
1495919362	d0:fe:ca:df:5c:50	-90	rumba	
1495919362	d7:ab:2a:70:b1:f6	-70	rumba	
1495919362	65:8f:21:b4:48:41	-94	rumba	
1495919362	2c:b4:3a:1a:47:3d	-70	rumba	
1495919362	c0:97:27:13:31:75	-58	rumba	
1495919362	ee:8e:61:69:cb:da	-92	rumba	
1495919362	7e:19:4c:f1:d6:a1	-94	rumba	
1495919362	c0:97:27:13:31:75	-58	rumba	
1495919362	4d:0b:1e:74:d2:ae	-74	rumba	
1495919362	d0:fe:ca:df:5c:50	-90	rumba	
1495919362	df:31:a7:d4:1a:00	-74	rumba	
1495919362	d7:ab:2a:70:b1:f6	-70	rumba	
1495919362	13:2e:ef:7f:0c:29	-66	rumba	
1495919362	d0:fe:ca:df:5c:50	-90	rumba	
1495919363	65:8f:21:b4:48:41	-92	rumba	
1495919363	d7:ab:2a:70:b1:f6	-70	rumba	
1495919363	d7:ab:2a:70:b1:f6	-76	rumba	
1495919363	7e:19:4c:f1:d6:a1	-94	rumba	
1495919363	78:4f:43:70:fd:7d	-52	rumba	
1495919363	c1:91:01:2e:eb:17	-86	rumba	
1495919363	4d:0b:1e:74:d2:ae	-70	rumba	
1495919363	7e:19:4c:f1:d6:a1	-96	rumba	
1495919363	69:81:47:6b:5e:bd	-54	rumba	
1495919363	13:2e:ef:7f:0c:29	-64	rumba	
1495919363	00:07:80:c6:27:c0	-86	rumba	
1495919363	e3:3a:0e:40:fa:90	-84	rumba	
1495919363	2c:b4:3a:1a:47:3d	-70	rumba	
1495919363	d0:fe:ca:df:5c:50	-86	rumba	
1495919363	ee:8e:61:69:cb:da	-94	rumba	
1495919363	4d:0b:1e:74:d2:ae	-78	rumba	
1495919364	c0:97:27:13:31:75	-58	rumba	
1495919364	69:81:47:6b:5e:bd	-52	rumba	
1495919364	c1:91:01:2e:eb:17	-86	rumba	
1495919364	2c:b4:3a:1a:47:3d	-68	rumba	
1495919364	c1:91:01:2e:eb:17	-88	rumba	
1495919364	c0:97:27:13:31:75	-60	rumba	
1495919364	d7:ab:2a:70:b1:f6	-74	rumba	
1495919364	13:2e:ef:7f:0c:29	-66	rumba	
1495919364	c1:91:01:2e:eb:17	-84	rumba	
1495919364	7e:19:4c:f1:d6:a1	-92	rumba	
1495919364	d7:ab:2a:70:b1:f6	-70	rumba	
1495919364	65:8f:21:b4:48:41	-92	rumba	
1495919364	d0:fe:ca:df:5c:50	-86	rumba	
1495919364	69:81:47:6b:5e:bd	-52	rumba	
1495919364	d7:ab:2a:70:b1:f6	-70	rumba	
1495919364	4d:0b:1e:74:d2:ae	-74	rumba	
1495919364	d7:ab:2a:70:b1:f6	-74	rumba	
1495919364	7e:19:4c:f1:d6:a1	-92	rumba	
1495919364	65:8f:21:b4:48:41	-94	rumba	
1495919364	d7:ab:2a:70:b1:f6	-70	rumba	
1495919364	2c:b4:3a:1a:47:3d	-80	rumba	
1495919364	c1:91:01:2e:eb:17	-86	rumba	
1495919364	13:2e:ef:7f:0c:29	-68	rumba	
1495919364	ee:8e:61:69:cb:da	-86	rumba	
1495919364	7e:19:4c:f1:d6:a1	-94	rumba	
1495919364	65:8f:21:b4:48:41	-94	rumba	
1495919365	4d:0b:1e:74:d2:ae	-72	rumba	
1495919365	d0:fe:ca:df:5c:50	-88	rumba	
1495919365	13:2e:ef:7f:0c:29	-64	rumba	
1495919365	65:8f:21:b4:48:41	-94	rumba	
1495919365	d0:fe:ca:df:5c:50	-88	rumba	
1495919365	2c:b4:3a:1a:47:3d	-78	rumba	
1495919365	00:07:80:d2:02:15	-78	rumba	
1495919365	ee:8e:61:69:cb:da	-86	rumba	
1495919365	2c:b4:3a:1a:47:3d	-70	rumba	
1495919365	00:07:80:c6:28:93	-74	rumba	
1495919365	60:03:08:cb:f6:48	-94	rumba	
1495919365	7e:19:4c:f1:d6:a1	-94	rumba	
1495919365	4d:0b:1e:74:d2:ae	-76	rumba	
1495919365	d0:fe:ca:df:5c:50	-90	rumba	
1495919365	d7:ab:2a:70:b1:f6	-68	rumba	
1495919365	65:8f:21:b4:48:41	-92	rumba	
1495919365	78:4f:43:70:fd:7d	-52	rumba	
1495919365	00:07:80:c6:27:c0	-82	rumba	
1495919365	65:8f:21:b4:48:41	-96	rumba	
1495919365	c0:97:27:13:31:75	-78	rumba	
1495919365	2c:b4:3a:1a:47:3d	-76	rumba	
1495919365	c0:97:27:13:31:75	-76	rumba	
1495919366	c1:91:01:2e:eb:17	-88	rumba	
1495919366	69:81:47:6b:5e:bd	-50	rumba	
1495919366	4d:0b:1e:74:d2:ae	-74	rumba	
1495919366	c0:97:27:13:31:75	-74	rumba	
1495919366	78:4f:43:70:fd:7d	-52	rumba	
1495919366	08:66:98:e6:f3:3f	-64	rumba	
1495919366	c1:91:01:2e:eb:17	-86	rumba	
1495919366	d0:fe:ca:df:5c:50	-86	rumba	
1495919366	e3:3a:0e:40:fa:90	-74	rumba	
1495919366	ee:8e:61:69:cb:da	-94	rumba	
1495919366	78:4f:43:70:fd:7d	-54	rumba	
1495919366	13:2e:ef:7f:0c:29	-66	rumba	
1495919366	c0:97:27:13:31:75	-76	rumba	
1495919366	7e:19:4c:f1:d6:a1	-96	rumba	
1495919366	c1:91:01:2e:eb:17	-88	rumba	
1495919366	d7:ab:2a:70:b1:f6	-66	rumba	
1495919366	65:8f:21:b4:48:41	-94	rumba	
1495919366	4d:0b:1e:74:d2:ae	-70	rumba	
1495919366	d7:ab:2a:70:b1:f6	-74	rumba	
1495919366	65:8f:21:b4:48:41	-94	rumba	
1495919366	c0:97:27:13:31:75	-74	rumba	
1495919366	d0:fe:ca:df:5c:50	-90	rumba	
1495919366	7e:19:4c:f1:d6:a1	-92	rumba	
1495919366	65:8f:21:b4:48:41	-92	rumba	
1495919366	78:4f:43:70:fd:7d	-50	rumba	
1495919366	69:81:47:6b:5e:bd	-52	rumba	
1495919366	c1:91:01:2e:eb:17	-84	rumba	
1495919366	13:2e:ef:7f:0c:29	-64	rumba	
1495919367	2c:b4:3a:1a:47:3d	-70	rumba	
1495919367	d0:fe:ca:df:5c:50	-92	rumba	
1495919367	d7:ab:2a:70:b1:f6	-68	rumba	
1495919367	ee:8e:61:69:cb:da	-86	rumba	
1495919367	7e:19:4c:f1:d6:a1	-94	rumba	
1495919367	69:81:47:6b:5e:bd	-54	rumba	
1495919367	d0:fe:ca:df:5c:50	-88	rumba	
1495919367	98:d6:bb:25:ad:01	-88	rumba	
1495919367	00:07:80:c6:27:e2	-90	rumba	
1495919367	00:07:80:d2:02:15	-78	rumba	
1495919367	c1:91:01:2e:eb:17	-82	rumba	
1495919367	78:4f:43:70:fd:7d	-52	rumba	
1495919367	08:66:98:e6:f3:3f	-64	rumba	
1495919367	c1:91:01:2e:eb:17	-86	rumba	
1495919367	13:2e:ef:7f:0c:29	-64	rumba	
1495919367	2c:b4:3a:1a:47:3d	-78	rumba	
1495919367	7e:19:4c:f1:d6:a1	-92	rumba	
1495919367	d0:fe:ca:df:5c:50	-90	rumba	
1495919367	69:81:47:6b:5e:bd	-54	rumba	
1495919367	ee:8e:61:69:cb:da	-96	rumba	
1495919367	4d:0b:1e:74:d2:ae	-72	rumba	
1495919367	c0:97:27:13:31:75	-60	rumba	
1495919367	65:8f:21:b4:48:41	-94	rumba	
1495919368	c1:91:01:2e:eb:17	-86	rumba	
1495919368	78:4f:43:70:fd:7d	-56	rumba	
1495919368	08:66:98:e6:f3:3f	-64	rumba	
1495919368	13:2e:ef:7f:0c:29	-64	rumba	
1495919368	65:8f:21:b4:48:41	-92	rumba	
1495919368	c0:97:27:13:31:75	-58	rumba	
1495919368	d0:fe:ca:df:5c:50	-92	rumba	
1495919368	ee:8e:61:69:cb:da	-86	rumba	
1495919368	7e:19:4c:f1:d6:a1	-94	rumba	
1495919368	69:81:47:6b:5e:bd	-56	rumba	
1495919368	d0:fe:ca:df:5c:50	-88	rumba	
1495919368	d7:ab:2a:70:b1:f6	-74	rumba	
1495919368	c0:97:27:13:31:75	-60	rumba	
1495919368	2c:b4:3a:1a:47:3d	-70	rumba	
1495919368	d0:fe:ca:df:5c:50	-86	rumba	
1495919368	c1:91:01:2e:eb:17	-84	rumba	
1495919368	c1:91:01:2e:eb:17	-86	rumba	
1495919368	7e:19:4c:f1:d6:a1	-94	rumba	
1495919368	65:8f:21:b4:48:41	-92	rumba	
1495919368	08:66:98:e6:f3:3f	-64	rumba	
1495919368	d0:fe:ca:df:5c:50	-88	rumba	
1495919368	78:4f:43:70:fd:7d	-56	rumba	
1495919368	13:2e:ef:7f:0c:29	-64	rumba	
1495919368	60:03:08:cb:f6:48	-90	rumba	
1495919368	c1:91:01:2e:eb:17	-84	rumba	
1495919368	98:d6:bb:25:ad:01	-90	rumba	
1495919369	7e:19:4c:f1:d6:a1	-94	rumba	
1495919369	4d:0b:1e:74:d2:ae	-78	rumba	
1495919369	c1:91:01:2e:eb:17	-84	rumba	
1495919369	08:66:98:e6:f3:3f	-64	rumba	
1495919369	65:8f:21:b4:48:41	-94	rumba	
1495919369	d7:ab:2a:70:b1:f6	-68	rumba	
1495919369	d7:ab:2a:70:b1:f6	-74	rumba	
1495919369	78:4f:43:70:fd:7d	-56	rumba	
1495919369	69:81:47:6b:5e:bd	-52	rumba	
1495919369	13:2e:ef:7f:0c:29	-64	rumba	
1495919369	c1:91:01:2e:eb:17	-86	rumba	
1495919369	d0:fe:ca:df:5c:50	-86	rumba	
1495919369	ee:8e:61:69:cb:da	-86	rumba	
1495919369	08:66:98:e6:f3:3f	-66	rumba	
1495919369	d0:fe:ca:df:5c:50	-90	rumba	
1495919369	d0:fe:ca:df:5c:50	-90	rumba	
1495919369	65:8f:21:b4:48:41	-94	rumba	
1495919369	69:81:47:6b:5e:bd	-54	rumba	
1495919369	ee:8e:61:69:cb:da	-94	rumba	
1495919369	13:2e:ef:7f:0c:29	-64	rumba	
1495919369	d7:ab:2a:70:b1:f6	-70	rumba	
1495919369	d0:fe:ca:df:5c:50	-88	rumba	
1495919369	2c:b4:3a:1a:47:3d	-72	rumba	
1495919370	c1:91:01:2e:eb:17	-84	rumba	
1495919370	78:4f:43:70:fd:7d	-54	rumba	
1495919370	69:81:47:6b:5e:bd	-56	rumba	
1495919370	e3:3a:0e:40:fa:90	-80	rumba	
1495919370	4d:0b:1e:74:d2:ae	-80	rumba	
1495919370	ee:8e:61:69:cb:da	-86	rumba	
1495919370	65:8f:21:b4:48:41	-92	rumba	
1495919370	d0:fe:ca:df:5c:50	-90	rumba	
1495919370	d7:ab:2a:70:b1:f6	-70	rumba	
1495919370	98:d6:bb:25:ad:01	-92	rumba	
1495919370	7e:19:4c:f1:d6:a1	-92	rumba	
1495919370	d0:fe:ca:df:5c:50	-90	rumba	
1495919370	08:66:98:e6:f3:3f	-64	rumba	
1495919370	c1:91:01:2e:eb:17	-86	rumba	
1495919370	13:2e:ef:7f:0c:29	-64	rumba	
1495919370	d7:ab:2a:70:b1:f6	-74	rumba	
1495919370	69:81:47:6b:5e:bd	-52	rumba	
1495919370	7e:19:4c:f1:d6:a1	-94	rumba	
1495919370	65:8f:21:b4:48:41	-94	rumba	
1495919370	4d:0b:1e:74:d2:ae	-74	rumba	
1495919370	ee:8e:61:69:cb:da	-86	rumba	
1495919370	d0:fe:ca:df:5c:50	-90	rumba	
1495919370	00:07:80:c6:27:e7	-90	rumba	
1495919370	c0:97:27:13:31:75	-60	rumba	
1495919370	ee:8e:61:69:cb:da	-92	rumba	
1495919370	c1:91:01:2e:eb:17	-86	rumba	
1495919370	08:66:98:e6:f3:3f	-64	rumba	
1495919370	13:2e:ef:7f:0c:29	-66	rumba	
1495919371	7e:19:4c:f1:d6:a1	-92	rumba	
1495919371	65:8f:21:b4:48:41	-94	rumba	
1495919371	c0:97:27:13:31:75	-58	rumba	
1495919371	69:81:47:6b:5e:bd	-54	rumba	
1495919371	78:4f:43:70:fd:7d	-50	rumba	
1495919371	4d:0b:1e:74:d2:ae	-72	rumba	
1495919371	2c:b4:3a:1a:47:3d	-70	rumba	
1495919371	65:8f:21:b4:48:41	-94	rumba	
1495919371	d7:ab:2a:70:b1:f6	-70	rumba	
1495919371	4d:0b:1e:74:d2:ae	-78	rumba	
1495919371	7e:19:4c:f1:d6:a1	-92	rumba	
1495919371	00:07:80:c6:28:93	-76	rumba	
1495919371	65:8f:21:b4:48:41	-94	rumba	
1495919371	d7:ab:2a:70:b1:f6	-76	rumba	
1495919371	d0:fe:ca:df:5c:50	-88	rumba	
1495919371	65:8f:21:b4:48:41	-94	rumba	
1495919371	13:2e:ef:7f:0c:29	-64	rumba	
1495919371	78:4f:43:70:fd:7d	-54	rumba	
1495919371	ee:8e:61:69:cb:da	-88	rumba	
1495919371	7e:19:4c:f1:d6:a1	-94	rumba	
1495919371	2c:b4:3a:1a:47:3d	-76	rumba	
1495919371	65:8f:21:b4:48:41	-94	rumba	
1495919371	00:07:80:c6:27:c0	-82	rumba	
1495919371	08:66:98:e6:f3:3f	-62	rumba	
1495919371	d0:fe:ca:df:5c:50	-88	rumba	
1495919371	d7:ab:2a:70:b1:f6	-70	rumba	
1495919371	69:81:47:6b:5e:bd	-56	rumba	
1495919372	78:4f:43:70:fd:7d	-54	rumba	
1495919372	65:8f:21:b4:48:41	-96	rumba	
1495919372	13:2e:ef:7f:0c:29	-64	rumba	
1495919372	78:4f:43:70:fd:7d	-54	rumba	
1495919372	d0:fe:ca:df:5c:50	-90	rumba	
1495919372	2c:b4:3a:1a:47:3d	-76	rumba	
1495919372	d7:ab:2a:70:b1:f6	-74	rumba	
1495919372	08:66:98:e6:f3:3f	-64	rumba	
1495919372	d0:fe:ca:df:5c:50	-88	rumba	
1495919372	4d:0b:1e:74:d2:ae	-72	rumba	
1495919372	c1:91:01:2e:eb:17	-86	rumba	
1495919372	d0:fe:ca:df:5c:50	-86	rumba	
1495919372	65:8f:21:b4:48:41	-94	rumba	
1495919372	e3:3a:0e:40:fa:90	-72	rumba	
1495919372	ee:8e:61:69:cb:da	-94	rumba	
1495919372	d7:ab:2a:70:b1:f6	-70	rumba	
1495919372	c0:97:27:13:31:75	-70	rumba	
1495919372	13:2e:ef:7f:0c:29	-64	rumba	
1495919372	00:07:80:c6:27:e7	-88	rumba	
1495919372	69:81:47:6b:5e:bd	-50	rumba	
1495919372	c1:91:01:2e:eb:17	-84	rumba	
1495919372	78:4f:43:70:fd:7d	-50	rumba	
1495919372	2c:b4:3a:1a:47:3d	-70	rumba	
1495919372	d7:ab:2a:70:b1:f6	-74	rumba	
1495919372	7e:19:4c:f1:d6:a1	-94	rumba	
1495919372	c0:97:27:13:31:75	-70	rumba	
1495919372	d0:fe:ca:df:5c:50	-88	rumba	
1495919372	c1:91:01:2e:eb:17	-84	rumba	
1495919372	08:66:98:e6:f3:3f	-64	rumba	
1495919373	ee:8e:61:69:cb:da	-86	rumba	
1495919373	4d:0b:1e:74:d2:ae	-76	rumba	
1495919373	c0:97:27:13:31:75	-70	rumba	
1495919373	d0:fe:ca:df:5c:50	-90	rumba	
1495919373	65:8f:21:b4:48:41	-94	rumba	
1495919373	2c:b4:3a:1a:47:3d	-70	rumba	
1495919373	c0:97:27:13:31:75	-70	rumba	
1495919373	d0:fe:ca:df:5c:50	-88	rumba	
1495919373	d7:ab:2a:70:b1:f6	-70	rumba	
1495919373	13:2e:ef:7f:0c:29	-64	rumba	
1495919373	c0:97:27:13:31:75	-68	rumba	
1495919373	78:4f:43:70:fd:7d	-54	rumba	
1495919373	7e:19:4c:f1:d6:a1	-94	rumba	
1495919373	65:8f:21:b4:48:41	-94	rumba	
1495919373	08:66:98:e6:f3:3f	-64	rumba	
1495919373	c0:97:27:13:31:75	-72	rumba	
1495919373	69:81:47:6b:5e:bd	-52	rumba	
1495919373	00:07:80:c6:27:c1	-96	rumba	
1495919373	c1:91:01:2e:eb:17	-82	rumba	
1495919373	c0:97:27:13:31:75	-70	rumba	
1495919373	7e:19:4c:f1:d6:a1	-94	rumba	
1495919373	d7:ab:2a:70:b1:f6	-70	rumba	
1495919373	65:8f:21:b4:48:41	-94	rumba	
1495919373	c0:97:27:13:31:75	-70	rumba	
1495919373	13:2e:ef:7f:0c:29	-64	rumba	
1495919373	2c:b4:3a:1a:47:3d	-76	rumba	
1495919374	c0:97:27:13:31:75	-70	rumba	
1495919374	13:2e:ef:7f:0c:29	-64	rumba	
1495919374	c1:91:01:2e:eb:17	-88	rumba	
1495919374	ee:8e:61:69:cb:da	-86	rumba	
1495919374	4d:0b:1e:74:d2:ae	-74	rumba	
1495919374	7e:19:4c:f1:d6:a1	-94	rumba	
1495919374	c1:91:01:2e:eb:17	-84	rumba	
1495919374	69:81:47:6b:5e:bd	-54	rumba	
1495919374	7e:19:4c:f1:d6:a1	-94	rumba	
1495919374	78:4f:43:70:fd:7d	-50	rumba	
1495919374	2c:b4:3a:1a:47:3d	-70	rumba	
1495919374	7e:19:4c:f1:d6:a1	-94	rumba	
1495919374	98:d6:bb:25:ad:01	-88	rumba	
1495919374	69:81:47:6b:5e:bd	-54	rumba	
