1495919329	ee:8e:61:69:cb:da	-74	rumba	
1495919374	78:4f:43:70:fd:7d	-54	rumba	
1495919374	4d:0b:1e:74:d2:ae	-76	rumba	
1495919374	c1:91:01:2e:eb:17	-84	rumba	
1495919374	7e:19:4c:f1:d6:a1	-94	rumba	
1495919374	98:d6:bb:25:ad:01	-88	rumba	
1495919374	d0:fe:ca:df:5c:50	-86	rumba	
1495919374	d7:ab:2a:70:b1:f6	-70	rumba	
1495919374	c0:97:27:13:31:75	-60	rumba	
1495919374	d7:ab:2a:70:b1:f6	-74	rumba	
1495919375	7e:19:4c:f1:d6:a1	-96	rumba	
1495919375	ee:8e:61:69:cb:da	-94	rumba	
1495919375	c0:97:27:13:31:75	-60	rumba	
1495919375	d7:ab:2a:70:b1:f6	-70	rumba	
1495919375	7e:19:4c:f1:d6:a1	-92	rumba	
1495919375	ee:8e:61:69:cb:da	-86	rumba	
1495919375	08:66:98:e6:f3:3f	-64	rumba	
1495919375	13:2e:ef:7f:0c:29	-64	rumba	
1495919375	78:4f:43:70:fd:7d	-52	rumba	
1495919375	69:81:47:6b:5e:bd	-52	rumba	
1495919375	c0:97:27:13:31:75	-60	rumba	
1495919375	d0:fe:ca:df:5c:50	-90	rumba	
1495919375	4d:0b:1e:74:d2:ae	-74	rumba	
1495919375	ee:8e:61:69:cb:da	-94	rumba	
1495919375	65:8f:21:b4:48:41	-94	rumba	
1495919375	98:d6:bb:25:ad:01	-92	rumba	
1495919375	c0:97:27:13:31:75	-60	rumba	
1495919375	7e:19:4c:f1:d6:a1	-94	rumba	
1495919375	d7:ab:2a:70:b1:f6	-74	rumba	
1495919375	c0:97:27:13:31:75	-60	rumba	
1495919375	c1:91:01:2e:eb:17	-86	rumba	
1495919375	00:07:80:d2:02:15	-78	rumba	
1495919375	2c:b4:3a:1a:47:3d	-76	rumba	
1495919375	00:07:80:c6:27:c1	-88	rumba	
1495919375	d0:fe:ca:df:5c:50	-88	rumba	
1495919375	c1:91:01:2e:eb:17	-86	rumba	
1495919375	13:2e:ef:7f:0c:29	-64	rumba	
1495919375	08:66:98:e6:f3:3f	-64	rumba	
1495919375	65:8f:21:b4:48:41	-94	rumba	
1495919375	78:4f:43:70:fd:7d	-50	rumba	
1495919375	4d:0b:1e:74:d2:ae	-74	rumba	
1495919375	ee:8e:61:69:cb:da	-94	rumba	
1495919375	65:8f:21:b4:48:41	-94	rumba	
1495919375	98:d6:bb:25:ad:01	-88	rumba	
1495919375	d7:ab:2a:70:b1:f6	-68	rumba	
1495919375	78:4f:43:70:fd:7d	-54	rumba	
1495919375	7e:19:4c:f1:d6:a1	-94	rumba	
1495919376	c1:91:01:2e:eb:17	-84	rumba	
1495919376	d7:ab:2a:70:b1:f6	-74	rumba	
1495919376	c1:91:01:2e:eb:17	-84	rumba	
1495919376	00:07:80:c6:27:c2	-88	rumba	
1495919376	2c:b4:3a:1a:47:3d	-70	rumba	
1495919376	d0:fe:ca:df:5c:50	-86	rumba	
1495919376	13:2e:ef:7f:0c:29	-64	rumba	
1495919376	4d:0b:1e:74:d2:ae	-76	rumba	
1495919376	60:03:08:cb:f6:48	-90	rumba	
1495919376	e3:3a:0e:40:fa:90	-70	rumba	
1495919376	ee:8e:61:69:cb:da	-94	rumba	
1495919376	d0:fe:ca:df:5c:50	-86	rumba	
1495919376	7e:19:4c:f1:d6:a1	-94	rumba	
1495919376	08:66:98:e6:f3:3f	-64	rumba	
1495919376	13:2e:ef:7f:0c:29	-64	rumba	
1495919376	d7:ab:2a:70:b1:f6	-70	rumba	
1495919376	4d:0b:1e:74:d2:ae	-74	rumba	
1495919376	c0:97:27:13:31:75	-60	rumba	
1495919377	7e:19:4c:f1:d6:a1	-94	rumba	
1495919377	65:8f:21:b4:48:41	-94	rumba	
1495919377	d0:fe:ca:df:5c:50	-90	rumba	
1495919377	c0:97:27:13:31:75	-58	rumba	
1495919377	69:81:47:6b:5e:bd	-54	rumba	
1495919377	ee:8e:61:69:cb:da	-92	rumba	
1495919377	d0:fe:ca:df:5c:50	-88	rumba	
1495919377	c0:97:27:13:31:75	-60	rumba	
1495919377	98:d6:bb:25:ad:01	-92	rumba	
1495919377	ee:8e:61:69:cb:da	-96	rumba	
1495919377	7e:19:4c:f1:d6:a1	-92	rumba	
1495919377	65:8f:21:b4:48:41	-94	rumba	
1495919377	69:81:47:6b:5e:bd	-52	rumba	
1495919377	d7:ab:2a:70:b1:f6	-74	rumba	
1495919377	c0:97:27:13:31:75	-60	rumba	
1495919377	08:66:98:e6:f3:3f	-64	rumba	
1495919377	13:2e:ef:7f:0c:29	-64	rumba	
1495919377	c1:91:01:2e:eb:17	-86	rumba	
1495919377	7e:19:4c:f1:d6:a1	-92	rumba	
1495919377	65:8f:21:b4:48:41	-92	rumba	
1495919377	c0:97:27:13:31:75	-56	rumba	
1495919377	ee:8e:61:69:cb:da	-86	rumba	
1495919377	d0:fe:ca:df:5c:50	-90	rumba	
1495919377	69:81:47:6b:5e:bd	-52	rumba	
1495919377	4d:0b:1e:74:d2:ae	-76	rumba	
1495919377	c0:97:27:13:31:75	-58	rumba	
1495919377	00:07:80:c6:28:93	-72	rumba	
1495919377	d7:ab:2a:70:b1:f6	-74	rumba	
1495919377	2c:b4:3a:1a:47:3d	-70	rumba	
1495919377	7e:19:4c:f1:d6:a1	-94	rumba	
1495919377	c1:91:01:2e:eb:17	-84	rumba	
1495919377	13:2e:ef:7f:0c:29	-64	rumba	
1495919378	c1:91:01:2e:eb:17	-86	rumba	
1495919378	4d:0b:1e:74:d2:ae	-76	rumba	
1495919378	d0:fe:ca:df:5c:50	-86	rumba	
1495919378	7e:19:4c:f1:d6:a1	-92	rumba	
1495919378	65:8f:21:b4:48:41	-94	rumba	
1495919378	ee:8e:61:69:cb:da	-92	rumba	
1495919378	c1:91:01:2e:eb:17	-84	rumba	
1495919378	ee:8e:61:69:cb:da	-94	rumba	
1495919378	7e:19:4c:f1:d6:a1	-94	rumba	
1495919378	65:8f:21:b4:48:41	-96	rumba	
1495919378	d0:fe:ca:df:5c:50	-90	rumba	
1495919378	d7:ab:2a:70:b1:f6	-76	rumba	
1495919378	69:81:47:6b:5e:bd	-54	rumba	
1495919378	2c:b4:3a:1a:47:3d	-76	rumba	
1495919378	d0:fe:ca:df:5c:50	-88	rumba	
1495919378	13:2e:ef:7f:0c:29	-64	rumba	
1495919378	98:d6:bb:25:ad:01	-90	rumba	
1495919378	65:8f:21:b4:48:41	-94	rumba	
1495919378	08:66:98:e6:f3:3f	-64	rumba	
1495919378	d7:ab:2a:70:b1:f6	-70	rumba	
1495919378	4d:0b:1e:74:d2:ae	-74	rumba	
1495919378	7e:19:4c:f1:d6:a1	-96	rumba	
1495919378	d7:ab:2a:70:b1:f6	-74	rumba	
1495919378	ee:8e:61:69:cb:da	-86	rumba	
1495919378	69:81:47:6b:5e:bd	-52	rumba	
1495919378	2c:b4:3a:1a:47:3d	-76	rumba	
1495919378	d0:fe:ca:df:5c:50	-88	rumba	
1495919378	65:8f:21:b4:48:41	-94	rumba	
1495919379	98:d6:bb:25:ad:01	-88	rumba	
1495919379	13:2e:ef:7f:0c:29	-64	rumba	
1495919379	c1:91:01:2e:eb:17	-86	rumba	
1495919379	e3:3a:0e:40:fa:90	-68	rumba	
1495919379	c1:91:01:2e:eb:17	-84	rumba	
1495919379	08:66:98:e6:f3:3f	-64	rumba	
1495919379	69:81:47:6b:5e:bd	-52	rumba	
1495919379	4d:0b:1e:74:d2:ae	-76	rumba	
1495919379	d7:ab:2a:70:b1:f6	-68	rumba	
1495919379	c0:97:27:13:31:75	-70	rumba	
1495919379	ee:8e:61:69:cb:da	-94	rumba	
1495919379	7e:19:4c:f1:d6:a1	-94	rumba	
1495919379	d7:ab:2a:70:b1:f6	-74	rumba	
1495919379	d0:fe:ca:df:5c:50	-88	rumba	
1495919379	c0:97:27:13:31:75	-70	rumba	
1495919379	d7:ab:2a:70:b1:f6	-70	rumba	
1495919379	13:2e:ef:7f:0c:29	-64	rumba	
1495919379	c0:97:27:13:31:75	-70	rumba	
1495919379	2c:b4:3a:1a:47:3d	-76	rumba	
1495919379	ee:8e:61:69:cb:da	-94	rumba	
1495919379	08:66:98:e6:f3:3f	-64	rumba	
1495919379	13:2e:ef:7f:0c:29	-64	rumba	
1495919379	4d:0b:1e:74:d2:ae	-76	rumba	
1495919379	ee:8e:61:69:cb:da	-96	rumba	
1495919379	c0:97:27:13:31:75	-72	rumba	
1495919379	7e:19:4c:f1:d6:a1	-94	rumba	
1495919379	65:8f:21:b4:48:41	-94	rumba	
1495919380	69:81:47:6b:5e:bd	-54	rumba	
1495919380	00:07:80:c6:27:c0	-84	rumba	
1495919380	c0:97:27:13:31:75	-70	rumba	
1495919380	d0:fe:ca:df:5c:50	-86	rumba	
1495919380	c1:91:01:2e:eb:17	-86	rumba	
1495919380	13:2e:ef:7f:0c:29	-64	rumba	
1495919380	d7:ab:2a:70:b1:f6	-70	rumba	
1495919380	69:81:47:6b:5e:bd	-52	rumba	
1495919380	2c:b4:3a:1a:47:3d	-76	rumba	
1495919380	d7:ab:2a:70:b1:f6	-74	rumba	
1495919380	c0:97:27:13:31:75	-72	rumba	
1495919380	08:66:98:e6:f3:3f	-64	rumba	
1495919380	13:2e:ef:7f:0c:29	-64	rumba	
1495919380	98:d6:bb:25:ad:01	-88	rumba	
1495919380	c0:97:27:13:31:75	-72	rumba	
1495919380	c1:91:01:2e:eb:17	-82	rumba	
1495919380	c1:91:01:2e:eb:17	-86	rumba	
1495919380	d7:ab:2a:70:b1:f6	-70	rumba	
1495919380	d0:fe:ca:df:5c:50	-86	rumba	
1495919380	d7:ab:2a:70:b1:f6	-68	rumba	
1495919380	ee:8e:61:69:cb:da	-86	rumba	
1495919380	2c:b4:3a:1a:47:3d	-70	rumba	
1495919380	d7:ab:2a:70:b1:f6	-74	rumba	
1495919380	08:66:98:e6:f3:3f	-64	rumba	
1495919380	13:2e:ef:7f:0c:29	-64	rumba	
1495919380	2c:b4:3a:1a:47:3d	-76	rumba	
1495919380	df:31:a7:d4:1a:00	-76	rumba	
1495919380	c1:91:01:2e:eb:17	-84	rumba	
1495919381	ee:8e:61:69:cb:da	-86	rumba	
1495919381	c1:91:01:2e:eb:17	-84	rumba	
1495919381	4d:0b:1e:74:d2:ae	-74	rumba	
1495919381	d7:ab:2a:70:b1:f6	-68	rumba	
1495919381	13:2e:ef:7f:0c:29	-64	rumba	
1495919381	d7:ab:2a:70:b1:f6	-74	rumba	
1495919381	c0:97:27:13:31:75	-60	rumba	
1495919381	7e:19:4c:f1:d6:a1	-94	rumba	
1495919381	c1:91:01:2e:eb:17	-86	rumba	
1495919381	08:66:98:e6:f3:3f	-64	rumba	
1495919381	13:2e:ef:7f:0c:29	-64	rumba	
1495919381	65:8f:21:b4:48:41	-94	rumba	
1495919381	c0:97:27:13:31:75	-60	rumba	
1495919381	c1:91:01:2e:eb:17	-84	rumba	
1495919381	d0:fe:ca:df:5c:50	-90	rumba	
1495919381	08:66:98:e6:f3:3f	-64	rumba	
1495919381	d7:ab:2a:70:b1:f6	-70	rumba	
1495919381	c0:97:27:13:31:75	-60	rumba	
1495919381	69:81:47:6b:5e:bd	-54	rumba	
1495919381	d0:fe:ca:df:5c:50	-88	rumba	
1495919381	7e:19:4c:f1:d6:a1	-92	rumba	
1495919381	98:d6:bb:25:ad:01	-92	rumba	
1495919381	13:2e:ef:7f:0c:29	-64	rumba	
1495919381	08:66:98:e6:f3:3f	-64	rumba	
1495919382	c1:91:01:2e:eb:17	-78	rumba	
1495919382	d7:ab:2a:70:b1:f6	-74	rumba	
1495919382	2c:b4:3a:1a:47:3d	-70	rumba	
1495919382	c1:91:01:2e:eb:17	-84	rumba	
1495919382	ee:8e:61:69:cb:da	-92	rumba	
1495919382	4d:0b:1e:74:d2:ae	-76	rumba	
1495919382	c1:91:01:2e:eb:17	-86	rumba	
1495919382	69:81:47:6b:5e:bd	-52	rumba	
1495919382	13:2e:ef:7f:0c:29	-64	rumba	
1495919382	65:8f:21:b4:48:41	-94	rumba	
1495919382	d7:ab:2a:70:b1:f6	-68	rumba	
1495919382	08:66:98:e6:f3:3f	-64	rumba	
1495919382	13:2e:ef:7f:0c:29	-64	rumba	
1495919382	d7:ab:2a:70:b1:f6	-74	rumba	
1495919382	ee:8e:61:69:cb:da	-86	rumba	
1495919382	7e:19:4c:f1:d6:a1	-94	rumba	
1495919382	c1:91:01:2e:eb:17	-86	rumba	
1495919382	2c:b4:3a:1a:47:3d	-76	rumba	
1495919382	4d:0b:1e:74:d2:ae	-74	rumba	
1495919382	65:8f:21:b4:48:41	-94	rumba	
1495919382	c1:91:01:2e:eb:17	-82	rumba	
1495919382	08:66:98:e6:f3:3f	-64	rumba	
1495919382	13:2e:ef:7f:0c:29	-64	rumba	
1495919382	c1:91:01:2e:eb:17	-84	rumba	
1495919382	df:31:a7:d4:1a:00	-74	rumba	
1495919382	d7:ab:2a:70:b1:f6	-68	rumba	
1495919383	e3:3a:0e:40:fa:90	-70	rumba	
1495919383	d7:ab:2a:70:b1:f6	-74	rumba	
1495919383	ee:8e:61:69:cb:da	-86	rumba	
1495919383	c0:97:27:13:31:75	-58	rumba	
1495919383	60:03:08:cb:f6:48	-94	rumba	
1495919383	d7:ab:2a:70:b1:f6	-70	rumba	
1495919383	d0:fe:ca:df:5c:50	-90	rumba	
1495919383	7e:19:4c:f1:d6:a1	-94	rumba	
1495919383	c0:97:27:13:31:75	-58	rumba	
1495919383	69:81:47:6b:5e:bd	-54	rumba	
1495919383	c1:91:01:2e:eb:17	-84	rumba	
1495919383	c0:97:27:13:31:75	-58	rumba	
1495919383	13:2e:ef:7f:0c:29	-62	rumba	
1495919383	c1:91:01:2e:eb:17	-84	rumba	
1495919383	ee:8e:61:69:cb:da	-96	rumba	
1495919383	65:8f:21:b4:48:41	-94	rumba	
1495919383	c0:97:27:13:31:75	-58	rumba	
1495919383	98:d6:bb:25:ad:01	-88	rumba	
1495919383	08:66:98:e6:f3:3f	-64	rumba	
1495919383	7e:19:4c:f1:d6:a1	-92	rumba	
1495919383	65:8f:21:b4:48:41	-94	rumba	
1495919383	d7:ab:2a:70:b1:f6	-70	rumba	
1495919383	2c:b4:3a:1a:47:3d	-76	rumba	
1495919383	13:2e:ef:7f:0c:29	-64	rumba	
1495919383	c1:91:01:2e:eb:17	-84	rumba	
1495919384	7e:19:4c:f1:d6:a1	-92	rumba	
1495919384	65:8f:21:b4:48:41	-92	rumba	
1495919384	d7:ab:2a:70:b1:f6	-70	rumba	
1495919384	ee:8e:61:69:cb:da	-96	rumba	
1495919384	d7:ab:2a:70:b1:f6	-74	rumba	
1495919384	65:8f:21:b4:48:41	-94	rumba	
1495919384	13:2e:ef:7f:0c:29	-64	rumba	
1495919384	d7:ab:2a:70:b1:f6	-70	rumba	
1495919384	d0:fe:ca:df:5c:50	-88	rumba	
1495919384	c1:91:01:2e:eb:17	-86	rumba	
1495919384	d0:fe:ca:df:5c:50	-88	rumba	
1495919384	4d:0b:1e:74:d2:ae	-74	rumba	
1495919384	ee:8e:61:69:cb:da	-94	rumba	
1495919384	c1:91:01:2e:eb:17	-84	rumba	
1495919384	13:2e:ef:7f:0c:29	-64	rumba	
1495919384	69:81:47:6b:5e:bd	-54	rumba	
1495919384	65:8f:21:b4:48:41	-92	rumba	
1495919384	d7:ab:2a:70:b1:f6	-74	rumba	
1495919384	d0:fe:ca:df:5c:50	-86	rumba	
1495919384	08:66:98:e6:f3:3f	-64	rumba	
1495919384	13:2e:ef:7f:0c:29	-64	rumba	
1495919384	65:8f:21:b4:48:41	-92	rumba	
1495919384	d0:fe:ca:df:5c:50	-90	rumba	
1495919384	c0:97:27:13:31:75	-70	rumba	
1495919384	c1:91:01:2e:eb:17	-86	rumba	
1495919384	98:d6:bb:25:ad:01	-88	rumba	
1495919384	d0:fe:ca:df:5c:50	-90	rumba	
1495919384	ee:8e:61:69:cb:da	-86	rumba	
1495919384	69:81:47:6b:5e:bd	-54	rumba	
1495919384	df:31:a7:d4:1a:00	-74	rumba	
1495919384	4d:0b:1e:74:d2:ae	-74	rumba	
1495919384	c0:97:27:13:31:75	-70	rumba	
1495919384	2c:b4:3a:1a:47:3d	-70	rumba	
1495919385	ee:8e:61:69:cb:da	-96	rumba	
1495919385	c1:91:01:2e:eb:17	-86	rumba	
1495919385	13:2e:ef:7f:0c:29	-64	rumba	
1495919385	d7:ab:2a:70:b1:f6	-68	rumba	
1495919385	ee:8e:61:69:cb:da	-94	rumba	
1495919385	69:81:47:6b:5e:bd	-52	rumba	
1495919385	d7:ab:2a:70:b1:f6	-74	rumba	
1495919385	7e:19:4c:f1:d6:a1	-94	rumba	
1495919385	08:66:98:e6:f3:3f	-64	rumba	
1495919385	13:2e:ef:7f:0c:29	-64	rumba	
1495919385	d0:fe:ca:df:5c:50	-90	rumba	
1495919385	60:03:08:cb:f6:48	-94	rumba	
1495919385	d0:fe:ca:df:5c:50	-88	rumba	
1495919385	65:8f:21:b4:48:41	-92	rumba	
1495919385	c1:91:01:2e:eb:17	-84	rumba	
1495919385	69:81:47:6b:5e:bd	-52	rumba	
1495919385	2c:b4:3a:1a:47:3d	-76	rumba	
1495919385	c1:91:01:2e:eb:17	-84	rumba	
1495919385	d7:ab:2a:70:b1:f6	-68	rumba	
1495919385	e3:3a:0e:40:fa:90	-70	rumba	
1495919385	7e:19:4c:f1:d6:a1	-94	rumba	
1495919385	65:8f:21:b4:48:41	-94	rumba	
1495919385	d7:ab:2a:70:b1:f6	-74	rumba	
1495919385	13:2e:ef:7f:0c:29	-64	rumba	
1495919385	d0:fe:ca:df:5c:50	-90	rumba	
1495919385	7e:19:4c:f1:d6:a1	-94	rumba	
1495919385	d7:ab:2a:70:b1:f6	-74	rumba	
1495919385	ee:8e:61:69:cb:da	-86	rumba	
1495919385	00:07:80:c6:28:93	-76	rumba	
1495919386	d7:ab:2a:70:b1:f6	-70	rumba	
1495919386	4d:0b:1e:74:d2:ae	-76	rumba	
1495919386	ee:8e:61:69:cb:da	-94	rumba	
1495919386	2c:b4:3a:1a:47:3d	-72	rumba	
1495919386	69:81:47:6b:5e:bd	-54	rumba	
1495919386	13:2e:ef:7f:0c:29	-64	rumba	
1495919386	65:8f:21:b4:48:41	-94	rumba	
1495919386	08:66:98:e6:f3:3f	-64	rumba	
1495919386	d7:ab:2a:70:b1:f6	-70	rumba	
1495919386	ee:8e:61:69:cb:da	-94	rumba	
1495919386	c0:97:27:13:31:75	-60	rumba	
1495919386	d7:ab:2a:70:b1:f6	-68	rumba	
1495919386	d7:ab:2a:70:b1:f6	-74	rumba	
1495919386	c0:97:27:13:31:75	-60	rumba	
1495919386	7e:19:4c:f1:d6:a1	-92	rumba	
1495919386	d0:fe:ca:df:5c:50	-88	rumba	
1495919386	98:d6:bb:25:ad:01	-88	rumba	
1495919386	13:2e:ef:7f:0c:29	-64	rumba	
1495919386	c0:97:27:13:31:75	-60	rumba	
1495919386	df:31:a7:d4:1a:00	-76	rumba	
1495919387	ee:8e:61:69:cb:da	-86	rumba	
1495919387	c1:91:01:2e:eb:17	-82	rumba	
1495919387	08:66:98:e6:f3:3f	-64	rumba	
1495919387	ee:8e:61:69:cb:da	-90	rumba	
1495919387	c1:91:01:2e:eb:17	-84	rumba	
1495919387	2c:b4:3a:1a:47:3d	-76	rumba	
1495919387	d0:fe:ca:df:5c:50	-86	rumba	
1495919387	13:2e:ef:7f:0c:29	-64	rumba	
1495919387	d0:fe:ca:df:5c:50	-86	rumba	
1495919387	d7:ab:2a:70:b1:f6	-70	rumba	
1495919387	08:66:98:e6:f3:3f	-64	rumba	
1495919387	ee:8e:61:69:cb:da	-96	rumba	
1495919387	13:2e:ef:7f:0c:29	-64	rumba	
1495919387	c1:91:01:2e:eb:17	-84	rumba	
1495919387	7e:19:4c:f1:d6:a1	-94	rumba	
1495919387	d7:ab:2a:70:b1:f6	-74	rumba	
1495919387	08:66:98:e6:f3:3f	-64	rumba	
1495919387	d0:fe:ca:df:5c:50	-86	rumba	
1495919387	7e:19:4c:f1:d6:a1	-92	rumba	
1495919388	13:2e:ef:7f:0c:29	-64	rumba	
1495919388	13:2e:ef:7f:0c:29	-64	rumba	
1495919388	2c:b4:3a:1a:47:3d	-72	rumba	
1495919388	69:81:47:6b:5e:bd	-54	rumba	
1495919388	c1:91:01:2e:eb:17	-86	rumba	
1495919388	00:07:80:c6:27:c0	-86	rumba	
1495919388	08:66:98:e6:f3:3f	-64	rumba	
1495919388	ee:8e:61:69:cb:da	-86	rumba	
1495919388	d0:fe:ca:df:5c:50	-86	rumba	
1495919388	d7:ab:2a:70:b1:f6	-70	rumba	
1495919388	65:8f:21:b4:48:41	-94	rumba	
1495919388	08:66:98:e6:f3:3f	-64	rumba	
1495919388	13:2e:ef:7f:0c:29	-64	rumba	
1495919388	98:d6:bb:25:ad:01	-86	rumba	
1495919388	c0:97:27:13:31:75	-58	rumba	
1495919388	d0:fe:ca:df:5c:50	-88	rumba	
1495919388	c0:97:27:13:31:75	-58	rumba	
1495919388	d7:ab:2a:70:b1:f6	-68	rumba	
1495919388	d0:fe:ca:df:5c:50	-88	rumba	
1495919388	4d:0b:1e:74:d2:ae	-76	rumba	
1495919388	69:81:47:6b:5e:bd	-52	rumba	
1495919388	c1:91:01:2e:eb:17	-86	rumba	
1495919388	d7:ab:2a:70:b1:f6	-74	rumba	
1495919388	ee:8e:61:69:cb:da	-86	rumba	
1495919388	c0:97:27:13:31:75	-58	rumba	
1495919388	7e:19:4c:f1:d6:a1	-92	rumba	
1495919388	65:8f:21:b4:48:41	-92	rumba	
1495919389	c0:97:27:13:31:75	-58	rumba	
1495919389	08:66:98:e6:f3:3f	-64	rumba	
1495919389	13:2e:ef:7f:0c:29	-64	rumba	
1495919389	d7:ab:2a:70:b1:f6	-70	rumba	
1495919389	7e:19:4c:f1:d6:a1	-94	rumba	
1495919389	65:8f:21:b4:48:41	-94	rumba	
1495919389	d7:ab:2a:70:b1:f6	-68	rumba	
1495919389	d0:fe:ca:df:5c:50	-88	rumba	
1495919389	2c:b4:3a:1a:47:3d	-74	rumba	
1495919389	69:81:47:6b:5e:bd	-50	rumba	
1495919389	d7:ab:2a:70:b1:f6	-74	rumba	
1495919389	7e:19:4c:f1:d6:a1	-94	rumba	
1495919389	c1:91:01:2e:eb:17	-84	rumba	
1495919389	e3:3a:0e:40:fa:90	-70	rumba	
1495919389	c1:91:01:2e:eb:17	-84	rumba	
1495919389	ee:8e:61:69:cb:da	-84	rumba	
1495919389	08:66:98:e6:f3:3f	-64	rumba	
1495919389	13:2e:ef:7f:0c:29	-64	rumba	
1495919389	d0:fe:ca:df:5c:50	-90	rumba	
1495919389	d0:fe:ca:df:5c:50	-88	rumba	
1495919389	c1:91:01:2e:eb:17	-86	rumba	
