1495899295	13:2e:ef:7f:0c:29	-58	north	
1495899295	ee:8e:61:69:cb:da	-82	north	
1495899295	df:31:a7:d4:1a:00	-86	north	
1495899295	2c:b4:3a:1a:47:3d	-82	north	
1495899295	08:66:98:e6:f3:3f	-58	north	
1495899295	c0:97:27:13:31:75	-56	north	
1495899295	2c:b4:3a:1a:47:3d	-78	north	
1495899295	c0:97:27:13:31:75	-56	north	
1495899295	d7:ab:2a:70:b1:f6	-80	north	
1495899295	47:91:1a:0e:94:0e	-60	north	
1495899295	13:2e:ef:7f:0c:29	-56	north	
1495899295	ee:8e:61:69:cb:da	-82	north	
1495899295	79:2c:f2:03:cc:2a	-92	north	
1495899295	01:f1:65:db:ba:6e	-92	north	
1495899295	c1:91:01:2e:eb:17	-96	north	
1495899295	47:91:1a:0e:94:0e	-60	north	
1495899295	ee:8e:61:69:cb:da	-80	north	
1495899295	2c:b4:3a:1a:47:3d	-78	north	
1495899296	d7:ab:2a:70:b1:f6	-78	north	
1495899296	1f:c6:94:f3:76:9d	-92	north	
1495899296	d7:ab:2a:70:b1:f6	-80	north	
1495899296	47:91:1a:0e:94:0e	-60	north	
1495899296	13:2e:ef:7f:0c:29	-58	north	
1495899296	ee:8e:61:69:cb:da	-84	north	
1495899296	e3:3a:0e:40:fa:90	-66	north	
1495899296	08:66:98:e6:f3:3f	-56	north	
1495899296	01:f1:65:db:ba:6e	-90	north	
1495899296	08:66:98:e6:f3:3f	-54	north	
1495899296	2c:b4:3a:1a:47:3d	-82	north	
1495899296	d7:ab:2a:70:b1:f6	-80	north	
1495899296	ee:8e:61:69:cb:da	-90	north	
1495899296	14:bb:6e:b0:c5:aa	-94	north	
1495899296	60:03:08:cb:f6:48	-90	north	
1495899296	13:2e:ef:7f:0c:29	-58	north	
1495899297	d0:03:4b:17:2e:32	-90	north	
1495899297	6c:94:f8:e3:3a:ca	-92	north	
1495899297	08:66:98:e6:f3:3f	-58	north	
1495899297	d7:ab:2a:70:b1:f6	-92	north	
1495899297	2c:b4:3a:1a:47:3d	-78	north	
1495899297	ce:fc:9c:56:84:6a	-86	north	
1495899297	ee:8e:61:69:cb:da	-88	north	
1495899297	c1:91:01:2e:eb:17	-92	north	
1495899297	ee:8e:61:69:cb:da	-82	north	
1495899297	01:f1:65:db:ba:6e	-90	north	
1495899297	00:07:80:a3:98:39	-90	north	
1495899297	c0:97:27:13:31:75	-58	north	
1495899297	13:2e:ef:7f:0c:29	-58	north	
1495899297	08:66:98:e6:f3:3f	-58	north	
1495899297	c0:97:27:13:31:75	-58	north	
1495899297	d7:ab:2a:70:b1:f6	-80	north	
1495899297	2c:b4:3a:1a:47:3d	-76	north	
1495899297	47:91:1a:0e:94:0e	-62	north	
1495899297	c0:97:27:13:31:75	-58	north	
1495899297	ee:8e:61:69:cb:da	-82	north	
1495899298	ee:8e:61:69:cb:da	-82	north	
1495899298	c0:97:27:13:31:75	-58	north	
1495899298	79:2c:f2:03:cc:2a	-90	north	
1495899298	01:f1:65:db:ba:6e	-88	north	
1495899298	d7:ab:2a:70:b1:f6	-80	north	
1495899298	47:91:1a:0e:94:0e	-60	north	
1495899298	13:2e:ef:7f:0c:29	-58	north	
1495899298	08:66:98:e6:f3:3f	-56	north	
1495899298	c0:97:27:13:31:75	-58	north	
1495899298	d7:ab:2a:70:b1:f6	-80	north	
1495899298	2c:b4:3a:1a:47:3d	-80	north	
1495899298	47:91:1a:0e:94:0e	-60	north	
1495899298	ee:8e:61:69:cb:da	-82	north	
1495899298	79:2c:f2:03:cc:2a	-90	north	
1495899298	47:91:1a:0e:94:0e	-62	north	
1495899298	13:2e:ef:7f:0c:29	-56	north	
1495899298	c1:91:01:2e:eb:17	-90	north	
1495899298	08:66:98:e6:f3:3f	-58	north	
1495899298	d7:ab:2a:70:b1:f6	-80	north	
1495899298	79:2c:f2:03:cc:2a	-90	north	
1495899298	2c:b4:3a:1a:47:3d	-80	north	
1495899298	d7:ab:2a:70:b1:f6	-80	north	
1495899299	ee:8e:61:69:cb:da	-82	north	
1495899299	00:07:80:d2:02:15	-78	north	
1495899299	01:f1:65:db:ba:6e	-90	north	
1495899299	1f:c6:94:f3:76:9d	-92	north	
1495899299	13:2e:ef:7f:0c:29	-58	north	
1495899299	08:66:98:e6:f3:3f	-58	north	
1495899299	d7:ab:2a:70:b1:f6	-80	north	
1495899299	2c:b4:3a:1a:47:3d	-78	north	
1495899299	d7:ab:2a:70:b1:f6	-78	north	
1495899299	60:03:08:cb:f6:48	-92	north	
1495899299	54:66:12:08:25:4e	-92	north	
1495899299	13:2e:ef:7f:0c:29	-58	north	
1495899299	08:66:98:e6:f3:3f	-56	north	
1495899299	d7:ab:2a:70:b1:f6	-90	north	
1495899299	c0:97:27:13:31:75	-66	north	
1495899299	c0:97:27:13:31:75	-66	north	
1495899299	47:91:1a:0e:94:0e	-60	north	
1495899299	08:66:98:e6:f3:3f	-56	north	
1495899299	c0:97:27:13:31:75	-66	north	
1495899299	ee:8e:61:69:cb:da	-82	north	
1495899300	47:91:1a:0e:94:0e	-60	north	
1495899300	13:2e:ef:7f:0c:29	-56	north	
1495899300	08:66:98:e6:f3:3f	-58	north	
1495899300	c0:97:27:13:31:75	-66	north	
1495899300	01:f1:65:db:ba:6e	-90	north	
1495899300	2c:b4:3a:1a:47:3d	-78	north	
1495899300	e3:3a:0e:40:fa:90	-72	north	
1495899300	47:91:1a:0e:94:0e	-60	north	
1495899300	ee:8e:61:69:cb:da	-82	north	
1495899300	13:2e:ef:7f:0c:29	-58	north	
1495899300	08:66:98:e6:f3:3f	-58	north	
1495899300	d7:ab:2a:70:b1:f6	-80	north	
1495899301	00:07:80:c6:28:93	-82	north	
1495899301	79:2c:f2:03:cc:2a	-90	north	
1495899301	13:2e:ef:7f:0c:29	-58	north	
1495899301	08:66:98:e6:f3:3f	-56	north	
1495899301	01:f1:65:db:ba:6e	-90	north	
1495899301	ee:8e:61:69:cb:da	-80	north	
1495899301	79:2c:f2:03:cc:2a	-88	north	
1495899301	ee:8e:61:69:cb:da	-90	north	
1495899301	c0:97:27:13:31:75	-56	north	
1495899301	2c:b4:3a:1a:47:3d	-80	north	
1495899301	d7:ab:2a:70:b1:f6	-80	north	
1495899301	ee:8e:61:69:cb:da	-82	north	
1495899301	c0:97:27:13:31:75	-56	north	
1495899301	01:f1:65:db:ba:6e	-90	north	
1495899301	13:2e:ef:7f:0c:29	-56	north	
1495899301	08:66:98:e6:f3:3f	-58	north	
1495899301	c0:97:27:13:31:75	-56	north	
1495899301	ee:8e:61:69:cb:da	-82	north	
1495899301	c0:97:27:13:31:75	-56	north	
1495899301	ee:8e:61:69:cb:da	-88	north	
1495899302	d7:ab:2a:70:b1:f6	-80	north	
1495899302	47:91:1a:0e:94:0e	-62	north	
1495899302	13:2e:ef:7f:0c:29	-58	north	
1495899302	14:bb:6e:b0:c5:aa	-94	north	
1495899302	13:2e:ef:7f:0c:29	-58	north	
1495899302	d0:03:4b:17:2e:32	-90	north	
1495899302	08:66:98:e6:f3:3f	-56	north	
1495899302	14:bb:6e:b0:c5:aa	-92	north	
1495899302	47:91:1a:0e:94:0e	-60	north	
1495899302	ee:8e:61:69:cb:da	-82	north	
1495899302	2c:b4:3a:1a:47:3d	-84	north	
1495899302	14:bb:6e:b0:c5:aa	-92	north	
1495899302	c1:91:01:2e:eb:17	-92	north	
1495899302	2c:b4:3a:1a:47:3d	-78	north	
1495899302	14:bb:6e:b0:c5:aa	-92	north	
1495899302	13:2e:ef:7f:0c:29	-58	north	
1495899302	e3:3a:0e:40:fa:90	-68	north	
1495899302	01:f1:65:db:ba:6e	-90	north	
1495899302	ee:8e:61:69:cb:da	-88	north	
1495899302	13:2e:ef:7f:0c:29	-56	north	
1495899302	08:66:98:e6:f3:3f	-58	north	
1495899303	ee:8e:61:69:cb:da	-84	north	
1495899303	ee:8e:61:69:cb:da	-80	north	
1495899303	01:f1:65:db:ba:6e	-90	north	
1495899303	2c:b4:3a:1a:47:3d	-78	north	
1495899303	6c:94:f8:e3:3a:ca	-90	north	
1495899303	13:2e:ef:7f:0c:29	-58	north	
1495899303	08:66:98:e6:f3:3f	-58	north	
1495899303	d7:ab:2a:70:b1:f6	-80	north	
1495899303	ce:fc:9c:56:84:6a	-82	north	
1495899303	2c:b4:3a:1a:47:3d	-80	north	
1495899303	1f:c6:94:f3:76:9d	-90	north	
1495899303	08:66:98:e6:f3:3f	-58	north	
1495899303	00:07:80:c6:27:e7	-90	north	
1495899303	d7:ab:2a:70:b1:f6	-90	north	
1495899304	60:03:08:cb:f6:48	-92	north	
1495899304	13:2e:ef:7f:0c:29	-58	north	
1495899304	d0:03:4b:17:2e:32	-90	north	
1495899304	08:66:98:e6:f3:3f	-56	north	
1495899304	47:91:1a:0e:94:0e	-60	north	
1495899304	ee:8e:61:69:cb:da	-84	north	
1495899304	c0:97:27:13:31:75	-58	north	
1495899304	47:91:1a:0e:94:0e	-60	north	
1495899304	2c:b4:3a:1a:47:3d	-76	north	
1495899304	d7:ab:2a:70:b1:f6	-78	north	
1495899304	08:66:98:e6:f3:3f	-54	north	
1495899304	54:66:12:08:25:4e	-96	north	
1495899304	01:f1:65:db:ba:6e	-90	north	
1495899304	c0:97:27:13:31:75	-58	north	
1495899304	13:2e:ef:7f:0c:29	-56	north	
1495899304	79:2c:f2:03:cc:2a	-90	north	
1495899304	d0:03:4b:17:2e:32	-90	north	
1495899304	47:91:1a:0e:94:0e	-60	north	
1495899304	ee:8e:61:69:cb:da	-80	north	
1495899304	c0:97:27:13:31:75	-58	north	
1495899304	ee:8e:61:69:cb:da	-90	north	
1495899304	79:2c:f2:03:cc:2a	-92	north	
1495899304	c0:97:27:13:31:75	-58	north	
1495899305	08:66:98:e6:f3:3f	-58	north	
1495899305	c0:97:27:13:31:75	-58	north	
1495899305	01:f1:65:db:ba:6e	-90	north	
1495899305	d7:ab:2a:70:b1:f6	-80	north	
1495899305	1f:c6:94:f3:76:9d	-92	north	
1495899305	79:2c:f2:03:cc:2a	-92	north	
1495899305	c0:97:27:13:31:75	-58	north	
1495899305	ee:8e:61:69:cb:da	-80	north	
1495899305	60:03:08:cb:f6:48	-92	north	
1495899305	ee:8e:61:69:cb:da	-90	north	
1495899305	c0:97:27:13:31:75	-58	north	
1495899305	79:2c:f2:03:cc:2a	-90	north	
1495899305	df:31:a7:d4:1a:00	-86	north	
1495899305	d7:ab:2a:70:b1:f6	-78	north	
1495899305	c0:97:27:13:31:75	-58	north	
1495899305	08:66:98:e6:f3:3f	-58	north	
1495899305	79:2c:f2:03:cc:2a	-88	north	
1495899305	d0:03:4b:17:2e:32	-90	north	
1495899305	ee:8e:61:69:cb:da	-80	north	
1495899305	00:07:80:a3:98:39	-84	north	
1495899305	2c:b4:3a:1a:47:3d	-80	north	
1495899305	79:2c:f2:03:cc:2a	-92	north	
1495899306	08:66:98:e6:f3:3f	-56	north	
1495899306	d7:ab:2a:70:b1:f6	-80	north	
1495899306	13:2e:ef:7f:0c:29	-56	north	
1495899306	2c:b4:3a:1a:47:3d	-76	north	
1495899306	c1:91:01:2e:eb:17	-94	north	
1495899306	47:91:1a:0e:94:0e	-60	north	
1495899306	d7:ab:2a:70:b1:f6	-90	north	
1495899306	08:66:98:e6:f3:3f	-58	north	
1495899306	6c:94:f8:e3:3a:ca	-90	north	
1495899306	d7:ab:2a:70:b1:f6	-80	north	
1495899306	ee:8e:61:69:cb:da	-84	north	
1495899306	13:2e:ef:7f:0c:29	-58	north	
1495899306	47:91:1a:0e:94:0e	-60	north	
1495899306	c1:91:01:2e:eb:17	-92	north	
1495899306	2c:b4:3a:1a:47:3d	-76	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	47:91:1a:0e:94:0e	-60	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	00:07:80:c6:28:93	-86	north	
1495899307	d7:ab:2a:70:b1:f6	-80	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	ee:8e:61:69:cb:da	-80	north	
1495899307	13:2e:ef:7f:0c:29	-58	north	
1495899307	00:07:80:d2:02:15	-82	north	
1495899307	d0:03:4b:17:2e:32	-90	north	
1495899307	08:66:98:e6:f3:3f	-56	north	
1495899307	01:f1:65:db:ba:6e	-90	north	
1495899307	ee:8e:61:69:cb:da	-90	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	2c:b4:3a:1a:47:3d	-78	north	
1495899307	ce:fc:9c:56:84:6a	-82	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	01:f1:65:db:ba:6e	-88	north	
1495899307	d7:ab:2a:70:b1:f6	-90	north	
1495899307	08:66:98:e6:f3:3f	-54	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	ee:8e:61:69:cb:da	-80	north	
1495899307	13:2e:ef:7f:0c:29	-56	north	
1495899307	c1:91:01:2e:eb:17	-92	north	
1495899307	c0:97:27:13:31:75	-64	north	
1495899307	ee:8e:61:69:cb:da	-90	north	
1495899308	01:f1:65:db:ba:6e	-90	north	
1495899308	1f:c6:94:f3:76:9d	-92	north	
1495899308	ee:8e:61:69:cb:da	-80	north	
1495899308	ee:8e:61:69:cb:da	-90	north	
1495899308	13:2e:ef:7f:0c:29	-58	north	
1495899308	47:91:1a:0e:94:0e	-60	north	
1495899308	d7:ab:2a:70:b1:f6	-78	north	
1495899308	d7:ab:2a:70:b1:f6	-78	north	
1495899308	47:91:1a:0e:94:0e	-60	north	
1495899308	c1:91:01:2e:eb:17	-92	north	
1495899308	14:bb:6e:b0:c5:aa	-92	north	
1495899308	c1:91:01:2e:eb:17	-92	north	
1495899308	08:66:98:e6:f3:3f	-58	north	
1495899308	14:bb:6e:b0:c5:aa	-92	north	
1495899309	13:2e:ef:7f:0c:29	-58	north	
1495899309	ee:8e:61:69:cb:da	-82	north	
1495899309	c0:97:27:13:31:75	-56	north	
1495899309	2c:b4:3a:1a:47:3d	-82	north	
1495899309	13:2e:ef:7f:0c:29	-56	north	
1495899309	d7:ab:2a:70:b1:f6	-92	north	
1495899309	ee:8e:61:69:cb:da	-82	north	
1495899309	e3:3a:0e:40:fa:90	-68	north	
1495899309	c0:97:27:13:31:75	-56	north	
1495899309	08:66:98:e6:f3:3f	-54	north	
1495899309	ee:8e:61:69:cb:da	-82	north	
1495899309	c0:97:27:13:31:75	-56	north	
1495899309	13:2e:ef:7f:0c:29	-56	north	
1495899309	01:f1:65:db:ba:6e	-90	north	
1495899309	2c:b4:3a:1a:47:3d	-76	north	
1495899309	13:2e:ef:7f:0c:29	-58	north	
1495899309	ee:8e:61:69:cb:da	-80	north	
1495899309	ee:8e:61:69:cb:da	-88	north	
1495899309	d7:ab:2a:70:b1:f6	-80	north	
1495899309	08:66:98:e6:f3:3f	-58	north	
1495899310	13:2e:ef:7f:0c:29	-58	north	
1495899310	ce:fc:9c:56:84:6a	-82	north	
1495899310	2c:b4:3a:1a:47:3d	-78	north	
1495899310	d0:03:4b:17:2e:32	-92	north	
1495899310	01:f1:65:db:ba:6e	-90	north	
1495899310	d7:ab:2a:70:b1:f6	-78	north	
1495899310	ee:8e:61:69:cb:da	-82	north	
1495899310	08:66:98:e6:f3:3f	-58	north	
1495899310	13:2e:ef:7f:0c:29	-58	north	
1495899310	01:f1:65:db:ba:6e	-92	north	
1495899310	00:07:80:c6:27:c0	-90	north	
1495899310	2c:b4:3a:1a:47:3d	-80	north	
1495899310	c1:91:01:2e:eb:17	-92	north	
1495899311	d7:ab:2a:70:b1:f6	-80	north	
1495899311	08:66:98:e6:f3:3f	-56	north	
1495899311	ee:8e:61:69:cb:da	-80	north	
1495899311	13:2e:ef:7f:0c:29	-56	north	
1495899311	ee:8e:61:69:cb:da	-88	north	
1495899311	c0:97:27:13:31:75	-58	north	
1495899311	c1:91:01:2e:eb:17	-92	north	
1495899311	13:2e:ef:7f:0c:29	-58	north	
1495899311	c0:97:27:13:31:75	-58	north	
1495899311	47:91:1a:0e:94:0e	-58	north	
1495899311	00:07:80:d2:02:15	-82	north	
1495899311	c0:97:27:13:31:75	-58	north	
1495899311	6c:94:f8:e3:3a:ca	-90	north	
1495899311	08:66:98:e6:f3:3f	-58	north	
1495899311	2c:b4:3a:1a:47:3d	-76	north	
1495899311	ee:8e:61:69:cb:da	-88	north	
1495899311	47:91:1a:0e:94:0e	-60	north	
1495899311	c0:97:27:13:31:75	-58	north	
1495899311	d7:ab:2a:70:b1:f6	-80	north	
1495899311	c0:97:27:13:31:75	-58	north	
1495899311	13:2e:ef:7f:0c:29	-58	north	
1495899311	d0:03:4b:17:2e:32	-90	north	
1495899311	79:2c:f2:03:cc:2a	-86	north	
1495899312	47:91:1a:0e:94:0e	-60	north	
1495899312	c0:97:27:13:31:75	-58	north	
1495899312	d0:03:4b:17:2e:32	-90	north	
1495899312	ee:8e:61:69:cb:da	-80	north	
1495899312	08:66:98:e6:f3:3f	-58	north	
1495899312	47:91:1a:0e:94:0e	-60	north	
1495899312	c1:91:01:2e:eb:17	-92	north	
1495899312	01:f1:65:db:ba:6e	-90	north	
1495899312	d7:ab:2a:70:b1:f6	-80	north	
1495899312	13:2e:ef:7f:0c:29	-56	north	
1495899312	ee:8e:61:69:cb:da	-84	north	
1495899312	ee:8e:61:69:cb:da	-82	north	
1495899312	08:66:98:e6:f3:3f	-56	north	
1495899312	79:2c:f2:03:cc:2a	-88	north	
1495899312	2c:b4:3a:1a:47:3d	-80	north	
1495899312	d7:ab:2a:70:b1:f6	-92	north	
1495899313	d7:ab:2a:70:b1:f6	-80	north	
1495899313	2c:b4:3a:1a:47:3d	-76	north	
1495899313	13:2e:ef:7f:0c:29	-58	north	
1495899313	e3:3a:0e:40:fa:90	-70	north	
1495899313	08:66:98:e6:f3:3f	-58	north	
1495899313	c0:97:27:13:31:75	-64	north	
1495899313	00:07:80:c6:28:93	-82	north	
1495899313	68:d9:3c:7c:df:da	-92	north	
1495899313	c0:97:27:13:31:75	-64	north	
1495899313	d0:03:4b:17:2e:32	-90	north	
1495899313	df:31:a7:d4:1a:00	-86	north	
1495899313	c1:91:01:2e:eb:17	-92	north	
1495899313	d7:ab:2a:70:b1:f6	-80	north	
1495899313	2c:b4:3a:1a:47:3d	-76	north	
1495899313	c0:97:27:13:31:75	-64	north	
1495899313	08:66:98:e6:f3:3f	-58	north	
1495899313	ee:8e:61:69:cb:da	-90	north	
1495899313	14:bb:6e:b0:c5:aa	-92	north	
1495899313	47:91:1a:0e:94:0e	-62	north	
1495899313	ee:8e:61:69:cb:da	-82	north	
1495899314	00:07:80:a3:98:39	-88	north	
1495899314	01:f1:65:db:ba:6e	-90	north	
1495899314	d7:ab:2a:70:b1:f6	-80	north	
1495899314	ce:fc:9c:56:84:6a	-84	north	
1495899314	ee:8e:61:69:cb:da	-82	north	
1495899314	6c:94:f8:e3:3a:ca	-90	north	
1495899314	14:bb:6e:b0:c5:aa	-92	north	
1495899314	47:91:1a:0e:94:0e	-60	north	
1495899314	ee:8e:61:69:cb:da	-80	north	
1495899314	13:2e:ef:7f:0c:29	-56	north	
1495899314	08:66:98:e6:f3:3f	-54	north	
1495899314	47:91:1a:0e:94:0e	-60	north	
1495899314	c0:97:27:13:31:75	-56	north	
1495899314	13:2e:ef:7f:0c:29	-56	north	
1495899314	d7:ab:2a:70:b1:f6	-80	north	
