1495899295	13:2e:ef:7f:0c:29	-58	north	
1495899314	c0:97:27:13:31:75	-56	north	
1495899314	2c:b4:3a:1a:47:3d	-76	north	
1495899314	c0:97:27:13:31:75	-56	north	
1495899314	13:2e:ef:7f:0c:29	-56	north	
1495899314	08:66:98:e6:f3:3f	-58	north	
1495899314	c0:97:27:13:31:75	-56	north	
1495899314	ee:8e:61:69:cb:da	-82	north	
1495899315	d0:03:4b:17:2e:32	-90	north	
1495899315	d7:ab:2a:70:b1:f6	-78	north	
1495899315	79:2c:f2:03:cc:2a	-88	north	
1495899315	2c:b4:3a:1a:47:3d	-78	north	
1495899315	c0:97:27:13:31:75	-56	north	
1495899315	08:66:98:e6:f3:3f	-58	north	
1495899315	ee:8e:61:69:cb:da	-82	north	
1495899315	54:66:12:08:25:4e	-92	north	
1495899315	d7:ab:2a:70:b1:f6	-80	north	
1495899315	79:2c:f2:03:cc:2a	-88	north	
1495899315	01:f1:65:db:ba:6e	-90	north	
1495899315	e3:3a:0e:40:fa:90	-66	north	
1495899315	08:66:98:e6:f3:3f	-58	north	
1495899315	ee:8e:61:69:cb:da	-88	north	
1495899315	2c:b4:3a:1a:47:3d	-76	north	
1495899315	54:66:12:08:25:4e	-90	north	
1495899315	13:2e:ef:7f:0c:29	-58	north	
1495899316	00:07:80:a3:98:39	-86	north	
1495899316	13:2e:ef:7f:0c:29	-56	north	
1495899316	54:66:12:08:25:4e	-90	north	
1495899316	1f:c6:94:f3:76:9d	-92	north	
1495899316	13:2e:ef:7f:0c:29	-58	north	
1495899316	ee:8e:61:69:cb:da	-80	north	
1495899316	08:66:98:e6:f3:3f	-58	north	
1495899316	01:f1:65:db:ba:6e	-90	north	
1495899317	79:2c:f2:03:cc:2a	-88	north	
1495899317	54:66:12:08:25:4e	-90	north	
1495899317	79:2c:f2:03:cc:2a	-90	north	
1495899317	2c:b4:3a:1a:47:3d	-76	north	
1495899317	d7:ab:2a:70:b1:f6	-80	north	
1495899317	13:2e:ef:7f:0c:29	-58	north	
1495899317	d7:ab:2a:70:b1:f6	-78	north	
1495899317	79:2c:f2:03:cc:2a	-88	north	
1495899317	d7:ab:2a:70:b1:f6	-90	north	
1495899317	08:66:98:e6:f3:3f	-58	north	
1495899317	01:f1:65:db:ba:6e	-90	north	
1495899317	ee:8e:61:69:cb:da	-82	north	
1495899317	13:2e:ef:7f:0c:29	-58	north	
1495899317	c0:97:27:13:31:75	-58	north	
1495899317	c8:69:cd:7f:43:b5	-92	north	
1495899317	d7:ab:2a:70:b1:f6	-78	north	
1495899317	c0:97:27:13:31:75	-58	north	
1495899317	d0:03:4b:17:2e:32	-90	north	
1495899318	08:66:98:e6:f3:3f	-56	north	
1495899318	d7:ab:2a:70:b1:f6	-80	north	
1495899318	c0:97:27:13:31:75	-58	north	
1495899318	ee:8e:61:69:cb:da	-82	north	
1495899318	ee:8e:61:69:cb:da	-80	north	
1495899318	47:91:1a:0e:94:0e	-62	north	
1495899318	2c:b4:3a:1a:47:3d	-80	north	
1495899318	13:2e:ef:7f:0c:29	-58	north	
1495899318	c1:91:01:2e:eb:17	-92	north	
1495899318	47:91:1a:0e:94:0e	-60	north	
1495899318	d7:ab:2a:70:b1:f6	-78	north	
1495899318	01:f1:65:db:ba:6e	-90	north	
1495899318	ee:8e:61:69:cb:da	-84	north	
1495899318	6c:94:f8:e3:3a:ca	-90	north	
1495899318	79:2c:f2:03:cc:2a	-88	north	
1495899318	ee:8e:61:69:cb:da	-80	north	
1495899318	47:91:1a:0e:94:0e	-58	north	
1495899318	d7:ab:2a:70:b1:f6	-78	north	
1495899318	13:2e:ef:7f:0c:29	-58	north	
1495899319	c0:97:27:13:31:75	-64	north	
1495899319	2c:b4:3a:1a:47:3d	-78	north	
1495899319	d7:ab:2a:70:b1:f6	-80	north	
1495899319	c0:97:27:13:31:75	-66	north	
1495899319	ee:8e:61:69:cb:da	-82	north	
1495899319	c1:91:01:2e:eb:17	-92	north	
1495899319	ee:8e:61:69:cb:da	-80	north	
1495899319	08:66:98:e6:f3:3f	-56	north	
1495899319	ee:8e:61:69:cb:da	-90	north	
1495899319	13:2e:ef:7f:0c:29	-56	north	
1495899319	c0:97:27:13:31:75	-64	north	
1495899319	ee:8e:61:69:cb:da	-84	north	
1495899319	00:07:80:c6:28:93	-82	north	
1495899319	2c:b4:3a:1a:47:3d	-80	north	
1495899319	d7:ab:2a:70:b1:f6	-80	north	
1495899319	08:66:98:e6:f3:3f	-58	north	
1495899319	ee:8e:61:69:cb:da	-90	north	
1495899320	98:d6:bb:25:ad:01	-96	north	
1495899320	ee:8e:61:69:cb:da	-82	north	
1495899320	2c:b4:3a:1a:47:3d	-76	north	
1495899320	47:91:1a:0e:94:0e	-58	north	
1495899320	d7:ab:2a:70:b1:f6	-78	north	
1495899320	01:f1:65:db:ba:6e	-90	north	
1495899320	14:bb:6e:b0:c5:aa	-94	north	
1495899320	08:66:98:e6:f3:3f	-58	north	
1495899320	47:91:1a:0e:94:0e	-62	north	
1495899320	ce:fc:9c:56:84:6a	-76	north	
1495899320	13:2e:ef:7f:0c:29	-58	north	
1495899320	c0:97:27:13:31:75	-56	north	
1495899320	08:66:98:e6:f3:3f	-56	north	
1495899320	c8:69:cd:7f:43:b5	-92	north	
1495899320	54:66:12:08:25:4e	-90	north	
1495899320	ee:8e:61:69:cb:da	-82	north	
1495899320	79:2c:f2:03:cc:2a	-90	north	
1495899320	2c:b4:3a:1a:47:3d	-76	north	
1495899320	c0:97:27:13:31:75	-56	north	
1495899320	ee:8e:61:69:cb:da	-88	north	
1495899320	13:2e:ef:7f:0c:29	-56	north	
1495899320	01:f1:65:db:ba:6e	-88	north	
1495899320	d0:03:4b:17:2e:32	-90	north	
1495899320	79:2c:f2:03:cc:2a	-86	north	
1495899320	d7:ab:2a:70:b1:f6	-80	north	
1495899321	d7:ab:2a:70:b1:f6	-78	north	
1495899321	13:2e:ef:7f:0c:29	-56	north	
1495899321	c1:91:01:2e:eb:17	-92	north	
1495899321	08:66:98:e6:f3:3f	-60	north	
1495899321	14:bb:6e:b0:c5:aa	-92	north	
1495899321	ee:8e:61:69:cb:da	-82	north	
1495899321	ee:8e:61:69:cb:da	-90	north	
1495899321	13:2e:ef:7f:0c:29	-58	north	
1495899321	10:09:50:9c:87:05	-96	north	
1495899321	2c:b4:3a:1a:47:3d	-78	north	
1495899321	df:31:a7:d4:1a:00	-86	north	
1495899321	08:66:98:e6:f3:3f	-60	north	
1495899321	01:f1:65:db:ba:6e	-92	north	
1495899321	13:2e:ef:7f:0c:29	-60	north	
1495899321	00:07:80:d2:02:15	-82	north	
1495899321	d7:ab:2a:70:b1:f6	-78	north	
1495899321	13:2e:ef:7f:0c:29	-58	north	
1495899321	ee:8e:61:69:cb:da	-82	north	
1495899322	01:f1:65:db:ba:6e	-88	north	
1495899322	e3:3a:0e:40:fa:90	-68	north	
1495899322	ee:8e:61:69:cb:da	-80	north	
1495899322	d7:ab:2a:70:b1:f6	-80	north	
1495899322	08:66:98:e6:f3:3f	-56	north	
1495899322	00:07:80:a3:98:39	-90	north	
1495899322	ee:8e:61:69:cb:da	-88	north	
1495899322	2c:b4:3a:1a:47:3d	-78	north	
1495899322	13:2e:ef:7f:0c:29	-56	north	
1495899322	ee:8e:61:69:cb:da	-82	north	
1495899322	2c:b4:3a:1a:47:3d	-80	north	
1495899322	47:91:1a:0e:94:0e	-60	north	
1495899322	08:66:98:e6:f3:3f	-60	north	
1495899322	c0:97:27:13:31:75	-58	north	
1495899322	ee:8e:61:69:cb:da	-88	north	
1495899322	01:f1:65:db:ba:6e	-92	north	
1495899322	47:91:1a:0e:94:0e	-60	north	
1495899322	13:2e:ef:7f:0c:29	-60	north	
1495899322	ee:8e:61:69:cb:da	-82	north	
1495899322	c0:97:27:13:31:75	-58	north	
1495899323	c0:97:27:13:31:75	-58	north	
1495899323	47:91:1a:0e:94:0e	-60	north	
1495899323	ee:8e:61:69:cb:da	-80	north	
1495899323	c0:97:27:13:31:75	-58	north	
1495899323	08:66:98:e6:f3:3f	-58	north	
1495899323	d7:ab:2a:70:b1:f6	-78	north	
1495899323	01:f1:65:db:ba:6e	-88	north	
1495899323	47:91:1a:0e:94:0e	-60	north	
1495899323	c0:97:27:13:31:75	-58	north	
1495899323	13:2e:ef:7f:0c:29	-58	north	
1495899323	2c:b4:3a:1a:47:3d	-82	north	
1495899323	13:2e:ef:7f:0c:29	-56	north	
1495899323	47:91:1a:0e:94:0e	-60	north	
1495899323	c1:91:01:2e:eb:17	-92	north	
1495899323	00:07:80:d2:02:15	-78	north	
1495899323	08:66:98:e6:f3:3f	-56	north	
1495899324	13:2e:ef:7f:0c:29	-54	north	
1495899324	d7:ab:2a:70:b1:f6	-80	north	
1495899324	ee:8e:61:69:cb:da	-88	north	
1495899324	d7:ab:2a:70:b1:f6	-78	north	
1495899324	00:07:80:a3:98:39	-90	north	
1495899324	2c:b4:3a:1a:47:3d	-80	north	
1495899324	d7:ab:2a:70:b1:f6	-80	north	
1495899324	01:f1:65:db:ba:6e	-90	north	
1495899324	00:07:80:c6:27:e7	-90	north	
1495899324	ee:8e:61:69:cb:da	-80	north	
1495899324	d0:03:4b:17:2e:32	-90	north	
1495899324	08:66:98:e6:f3:3f	-58	north	
1495899324	ee:8e:61:69:cb:da	-88	north	
1495899324	c0:97:27:13:31:75	-66	north	
1495899324	d7:ab:2a:70:b1:f6	-80	north	
1495899324	c0:97:27:13:31:75	-66	north	
1495899324	2c:b4:3a:1a:47:3d	-78	north	
1495899324	c0:97:27:13:31:75	-66	north	
1495899324	08:66:98:e6:f3:3f	-58	north	
1495899325	01:f1:65:db:ba:6e	-90	north	
1495899325	47:91:1a:0e:94:0e	-60	north	
1495899325	c0:97:27:13:31:75	-66	north	
1495899325	08:66:98:e6:f3:3f	-56	north	
1495899325	c0:97:27:13:31:75	-66	north	
1495899325	79:2c:f2:03:cc:2a	-86	north	
1495899325	13:2e:ef:7f:0c:29	-56	north	
1495899325	47:91:1a:0e:94:0e	-60	north	
1495899325	d7:ab:2a:70:b1:f6	-80	north	
1495899325	98:d6:bb:25:ad:01	-90	north	
1495899325	ee:8e:61:69:cb:da	-82	north	
1495899325	d7:ab:2a:70:b1:f6	-80	north	
1495899325	47:91:1a:0e:94:0e	-62	north	
1495899325	2c:b4:3a:1a:47:3d	-78	north	
1495899325	08:66:98:e6:f3:3f	-60	north	
1495899325	00:07:80:c6:28:93	-84	north	
1495899325	13:2e:ef:7f:0c:29	-60	north	
1495899325	47:91:1a:0e:94:0e	-60	north	
1495899325	2c:b4:3a:1a:47:3d	-78	north	
1495899325	d7:ab:2a:70:b1:f6	-80	north	
1495899326	ee:8e:61:69:cb:da	-84	north	
1495899326	e3:3a:0e:40:fa:90	-74	north	
1495899326	d0:03:4b:17:2e:32	-90	north	
1495899326	13:2e:ef:7f:0c:29	-58	north	
1495899326	08:66:98:e6:f3:3f	-58	north	
1495899326	14:bb:6e:b0:c5:aa	-92	north	
1495899326	d7:ab:2a:70:b1:f6	-80	north	
1495899326	01:f1:65:db:ba:6e	-88	north	
1495899326	2c:b4:3a:1a:47:3d	-78	north	
1495899326	13:2e:ef:7f:0c:29	-60	north	
1495899326	08:66:98:e6:f3:3f	-56	north	
1495899326	c0:97:27:13:31:75	-56	north	
1495899326	ee:8e:61:69:cb:da	-88	north	
1495899326	13:2e:ef:7f:0c:29	-56	north	
1495899327	d7:ab:2a:70:b1:f6	-80	north	
1495899327	c0:97:27:13:31:75	-56	north	
1495899327	d7:ab:2a:70:b1:f6	-78	north	
1495899327	c0:97:27:13:31:75	-56	north	
1495899327	ee:8e:61:69:cb:da	-82	north	
1495899327	08:66:98:e6:f3:3f	-60	north	
1495899327	6c:94:f8:e3:3a:ca	-90	north	
1495899327	c0:97:27:13:31:75	-56	north	
1495899327	ee:8e:61:69:cb:da	-88	north	
1495899327	13:2e:ef:7f:0c:29	-60	north	
1495899327	47:91:1a:0e:94:0e	-60	north	
1495899327	c0:97:27:13:31:75	-56	north	
1495899327	d7:ab:2a:70:b1:f6	-80	north	
1495899327	47:91:1a:0e:94:0e	-62	north	
1495899327	01:f1:65:db:ba:6e	-90	north	
1495899327	d0:03:4b:17:2e:32	-90	north	
1495899327	08:66:98:e6:f3:3f	-58	north	
1495899327	2c:b4:3a:1a:47:3d	-76	north	
1495899328	ee:8e:61:69:cb:da	-90	north	
1495899328	47:91:1a:0e:94:0e	-60	north	
1495899328	13:2e:ef:7f:0c:29	-58	north	
1495899328	79:2c:f2:03:cc:2a	-88	north	
1495899328	d7:ab:2a:70:b1:f6	-80	north	
1495899328	ee:8e:61:69:cb:da	-82	north	
1495899328	08:66:98:e6:f3:3f	-56	north	
1495899328	2c:b4:3a:1a:47:3d	-78	north	
1495899328	ee:8e:61:69:cb:da	-88	north	
1495899328	e3:3a:0e:40:fa:90	-66	north	
1495899329	54:66:12:08:25:4e	-92	north	
1495899329	13:2e:ef:7f:0c:29	-60	north	
1495899329	d0:03:4b:17:2e:32	-88	north	
1495899329	54:66:12:08:25:4e	-92	north	
1495899329	01:f1:65:db:ba:6e	-92	north	
1495899329	d7:ab:2a:70:b1:f6	-80	north	
1495899329	08:66:98:e6:f3:3f	-58	north	
1495899329	ee:8e:61:69:cb:da	-88	north	
1495899329	2c:b4:3a:1a:47:3d	-80	north	
1495899329	ee:8e:61:69:cb:da	-84	north	
1495899329	13:2e:ef:7f:0c:29	-60	north	
1495899329	54:66:12:08:25:4e	-90	north	
1495899329	ee:8e:61:69:cb:da	-82	north	
1495899329	c0:97:27:13:31:75	-58	north	
1495899329	13:2e:ef:7f:0c:29	-58	north	
1495899329	c0:97:27:13:31:75	-58	north	
1495899329	47:91:1a:0e:94:0e	-60	north	
1495899329	00:07:80:d2:02:15	-84	north	
1495899330	08:66:98:e6:f3:3f	-58	north	
1495899330	c0:97:27:13:31:75	-58	north	
1495899330	2c:b4:3a:1a:47:3d	-78	north	
1495899330	ee:8e:61:69:cb:da	-84	north	
1495899330	47:91:1a:0e:94:0e	-60	north	
1495899330	d7:ab:2a:70:b1:f6	-80	north	
1495899330	13:2e:ef:7f:0c:29	-60	north	
1495899330	d7:ab:2a:70:b1:f6	-80	north	
1495899330	47:91:1a:0e:94:0e	-60	north	
1495899330	ee:8e:61:69:cb:da	-90	north	
1495899330	08:66:98:e6:f3:3f	-60	north	
1495899330	c0:97:27:13:31:75	-64	north	
1495899330	13:2e:ef:7f:0c:29	-60	north	
1495899330	c0:97:27:13:31:75	-64	north	
1495899330	60:03:08:cb:f6:48	-92	north	
1495899330	13:2e:ef:7f:0c:29	-58	north	
1495899331	d7:ab:2a:70:b1:f6	-80	north	
1495899331	c0:97:27:13:31:75	-64	north	
1495899331	d7:ab:2a:70:b1:f6	-80	north	
1495899331	ee:8e:61:69:cb:da	-90	north	
1495899331	08:66:98:e6:f3:3f	-58	north	
1495899331	d7:ab:2a:70:b1:f6	-80	north	
1495899331	13:2e:ef:7f:0c:29	-58	north	
1495899331	df:31:a7:d4:1a:00	-84	north	
1495899331	47:91:1a:0e:94:0e	-60	north	
1495899331	ee:8e:61:69:cb:da	-82	north	
1495899331	d7:ab:2a:70:b1:f6	-80	north	
1495899331	47:91:1a:0e:94:0e	-60	north	
1495899331	08:66:98:e6:f3:3f	-60	north	
1495899332	d0:03:4b:17:2e:32	-90	north	
1495899332	13:2e:ef:7f:0c:29	-60	north	
1495899332	c0:97:27:13:31:75	-56	north	
1495899332	ee:8e:61:69:cb:da	-82	north	
1495899332	c1:91:01:2e:eb:17	-92	north	
1495899332	ee:8e:61:69:cb:da	-88	north	
1495899332	1f:c6:94:f3:76:9d	-92	north	
1495899332	c0:97:27:13:31:75	-56	north	
1495899332	c8:69:cd:7f:43:b5	-92	north	
1495899332	ee:8e:61:69:cb:da	-84	north	
1495899332	ee:8e:61:69:cb:da	-82	north	
1495899332	d7:ab:2a:70:b1:f6	-80	north	
1495899332	08:66:98:e6:f3:3f	-58	north	
1495899332	13:2e:ef:7f:0c:29	-58	north	
1495899332	79:2c:f2:03:cc:2a	-88	north	
1495899332	ee:8e:61:69:cb:da	-82	north	
1495899332	01:f1:65:db:ba:6e	-90	north	
1495899332	2c:b4:3a:1a:47:3d	-80	north	
1495899332	14:bb:6e:b0:c5:aa	-90	north	
1495899332	d7:ab:2a:70:b1:f6	-80	north	
1495899333	13:2e:ef:7f:0c:29	-58	north	
1495899333	08:66:98:e6:f3:3f	-56	north	
1495899333	c1:91:01:2e:eb:17	-92	north	
1495899333	6c:94:f8:e3:3a:ca	-90	north	
1495899333	47:91:1a:0e:94:0e	-60	north	
1495899333	08:66:98:e6:f3:3f	-60	north	
1495899333	ee:8e:61:69:cb:da	-90	north	
1495899333	01:f1:65:db:ba:6e	-90	north	
1495899333	79:2c:f2:03:cc:2a	-88	north	
1495899333	47:91:1a:0e:94:0e	-62	north	
1495899333	df:31:a7:d4:1a:00	-86	north	
1495899333	13:2e:ef:7f:0c:29	-56	north	
1495899333	c8:69:cd:7f:43:b5	-92	north	
1495899333	d7:ab:2a:70:b1:f6	-92	north	
1495899333	2c:b4:3a:1a:47:3d	-78	north	
1495899333	54:66:12:08:25:4e	-90	north	
1495899333	d7:ab:2a:70:b1:f6	-80	north	
1495899333	13:2e:ef:7f:0c:29	-60	north	
1495899333	08:66:98:e6:f3:3f	-58	north	
1495899333	ee:8e:61:69:cb:da	-88	north	
1495899334	01:f1:65:db:ba:6e	-90	north	
1495899334	c0:97:27:13:31:75	-58	north	
1495899334	ee:8e:61:69:cb:da	-82	north	
1495899334	08:66:98:e6:f3:3f	-58	north	
1495899334	c0:97:27:13:31:75	-58	north	
1495899334	d7:ab:2a:70:b1:f6	-80	north	
1495899334	d0:03:4b:17:2e:32	-88	north	
1495899334	13:2e:ef:7f:0c:29	-58	north	
1495899334	08:66:98:e6:f3:3f	-58	north	
1495899334	13:2e:ef:7f:0c:29	-58	north	
1495899334	ee:8e:61:69:cb:da	-90	north	
1495899334	c0:97:27:13:31:75	-58	north	
1495899334	d7:ab:2a:70:b1:f6	-78	north	
1495899334	2c:b4:3a:1a:47:3d	-78	north	
1495899334	c1:91:01:2e:eb:17	-92	north	
1495899334	2c:b4:3a:1a:47:3d	-78	north	
1495899334	1f:c6:94:f3:76:9d	-94	north	
1495899334	98:d6:bb:25:ad:01	-92	north	
1495899334	54:66:12:08:25:4e	-90	north	
1495899334	13:2e:ef:7f:0c:29	-58	north	
1495899334	6c:94:f8:e3:3a:ca	-90	north	
1495899334	08:66:98:e6:f3:3f	-60	north	
1495899335	ee:8e:61:69:cb:da	-88	north	
1495899335	d7:ab:2a:70:b1:f6	-78	north	
1495899335	e3:3a:0e:40:fa:90	-68	north	
1495899335	2c:b4:3a:1a:47:3d	-78	north	
1495899335	d7:ab:2a:70:b1:f6	-90	north	
1495899335	d7:ab:2a:70:b1:f6	-80	north	
1495899335	47:91:1a:0e:94:0e	-60	north	
1495899335	d7:ab:2a:70:b1:f6	-78	north	
1495899335	08:66:98:e6:f3:3f	-58	north	
1495899335	ee:8e:61:69:cb:da	-82	north	
1495899335	df:31:a7:d4:1a:00	-84	north	
1495899335	13:2e:ef:7f:0c:29	-58	north	
1495899335	ee:8e:61:69:cb:da	-90	north	
1495899335	79:2c:f2:03:cc:2a	-88	north	
1495899335	2c:b4:3a:1a:47:3d	-80	north	
