1495899295	13:2e:ef:7f:0c:29	-58	north	
1495899335	d0:03:4b:17:2e:32	-88	north	
1495899335	c0:97:27:13:31:75	-64	north	
1495899335	d7:ab:2a:70:b1:f6	-78	north	
1495899335	d0:03:4b:17:2e:32	-88	north	
1495899335	54:66:12:08:25:4e	-88	north	
1495899336	ce:fc:9c:56:84:6a	-86	north	
1495899336	ee:8e:61:69:cb:da	-82	north	
1495899336	c0:97:27:13:31:75	-64	north	
1495899336	13:2e:ef:7f:0c:29	-58	north	
1495899336	ee:8e:61:69:cb:da	-88	north	
1495899336	08:66:98:e6:f3:3f	-60	north	
1495899336	c0:97:27:13:31:75	-64	north	
1495899336	2c:b4:3a:1a:47:3d	-80	north	
1495899336	54:66:12:08:25:4e	-86	north	
1495899336	c0:97:27:13:31:75	-64	north	
1495899336	2c:b4:3a:1a:47:3d	-78	north	
1495899336	d7:ab:2a:70:b1:f6	-78	north	
1495899336	08:66:98:e6:f3:3f	-58	north	
1495899336	6c:94:f8:e3:3a:ca	-90	north	
1495899336	c0:97:27:13:31:75	-64	north	
1495899336	01:f1:65:db:ba:6e	-88	north	
1495899336	13:2e:ef:7f:0c:29	-58	north	
1495899336	ee:8e:61:69:cb:da	-82	north	
1495899336	2c:b4:3a:1a:47:3d	-78	north	
1495899336	01:f1:65:db:ba:6e	-88	north	
1495899336	79:2c:f2:03:cc:2a	-88	north	
1495899337	d0:03:4b:17:2e:32	-88	north	
1495899337	08:66:98:e6:f3:3f	-58	north	
1495899337	13:2e:ef:7f:0c:29	-58	north	
1495899337	c8:69:cd:7f:43:b5	-92	north	
1495899337	ee:8e:61:69:cb:da	-82	north	
1495899337	c0:97:27:13:31:75	-56	north	
1495899337	47:91:1a:0e:94:0e	-60	north	
1495899337	2c:b4:3a:1a:47:3d	-82	north	
1495899337	ee:8e:61:69:cb:da	-82	north	
1495899337	c0:97:27:13:31:75	-56	north	
1495899337	c0:97:27:13:31:75	-54	north	
1495899337	ee:8e:61:69:cb:da	-88	north	
1495899337	d7:ab:2a:70:b1:f6	-78	north	
1495899337	c0:97:27:13:31:75	-54	north	
1495899337	ee:8e:61:69:cb:da	-84	north	
1495899337	79:2c:f2:03:cc:2a	-88	north	
1495899337	c0:97:27:13:31:75	-54	north	
1495899337	13:2e:ef:7f:0c:29	-60	north	
1495899338	00:07:80:c6:28:93	-84	north	
1495899338	2c:b4:3a:1a:47:3d	-76	north	
1495899338	1f:c6:94:f3:76:9d	-92	north	
1495899338	08:66:98:e6:f3:3f	-58	north	
1495899338	ee:8e:61:69:cb:da	-90	north	
1495899338	d7:ab:2a:70:b1:f6	-92	north	
1495899338	13:2e:ef:7f:0c:29	-58	north	
1495899338	c8:69:cd:7f:43:b5	-92	north	
1495899338	01:f1:65:db:ba:6e	-90	north	
1495899338	2c:b4:3a:1a:47:3d	-80	north	
1495899338	ee:8e:61:69:cb:da	-82	north	
1495899338	d0:03:4b:17:2e:32	-90	north	
1495899338	08:66:98:e6:f3:3f	-58	north	
1495899338	ee:8e:61:69:cb:da	-88	north	
1495899338	d7:ab:2a:70:b1:f6	-78	north	
1495899338	47:91:1a:0e:94:0e	-60	north	
1495899339	13:2e:ef:7f:0c:29	-56	north	
1495899339	79:2c:f2:03:cc:2a	-86	north	
1495899339	2c:b4:3a:1a:47:3d	-78	north	
1495899339	47:91:1a:0e:94:0e	-62	north	
1495899339	14:bb:6e:b0:c5:aa	-92	north	
1495899339	08:66:98:e6:f3:3f	-56	north	
1495899339	c1:91:01:2e:eb:17	-94	north	
1495899339	01:f1:65:db:ba:6e	-90	north	
1495899339	ee:8e:61:69:cb:da	-82	north	
1495899339	08:66:98:e6:f3:3f	-58	north	
1495899339	47:91:1a:0e:94:0e	-60	north	
1495899339	13:2e:ef:7f:0c:29	-60	north	
1495899339	2c:b4:3a:1a:47:3d	-76	north	
1495899339	13:2e:ef:7f:0c:29	-60	north	
1495899339	54:66:12:08:25:4e	-88	north	
1495899339	c0:97:27:13:31:75	-58	north	
1495899339	ce:fc:9c:56:84:6a	-92	north	
1495899339	2c:b4:3a:1a:47:3d	-78	north	
1495899339	d0:03:4b:17:2e:32	-90	north	
1495899340	c0:97:27:13:31:75	-60	north	
1495899340	c1:91:01:2e:eb:17	-92	north	
1495899340	d7:ab:2a:70:b1:f6	-78	north	
1495899340	00:07:80:c6:28:93	-84	north	
1495899340	13:2e:ef:7f:0c:29	-58	north	
1495899340	c0:97:27:13:31:75	-60	north	
1495899340	00:07:80:d2:02:15	-84	north	
1495899340	c0:97:27:13:31:75	-60	north	
1495899340	13:2e:ef:7f:0c:29	-58	north	
1495899340	c1:91:01:2e:eb:17	-92	north	
1495899340	ee:8e:61:69:cb:da	-82	north	
1495899340	2c:b4:3a:1a:47:3d	-80	north	
1495899340	c0:97:27:13:31:75	-60	north	
1495899340	08:66:98:e6:f3:3f	-56	north	
1495899340	47:91:1a:0e:94:0e	-62	north	
1495899340	01:f1:65:db:ba:6e	-88	north	
1495899340	13:2e:ef:7f:0c:29	-58	north	
1495899340	68:d9:3c:7c:df:da	-92	north	
1495899340	08:66:98:e6:f3:3f	-62	north	
1495899340	c1:91:01:2e:eb:17	-90	north	
1495899340	47:91:1a:0e:94:0e	-62	north	
1495899340	d7:ab:2a:70:b1:f6	-80	north	
1495899340	01:f1:65:db:ba:6e	-90	north	
1495899340	2c:b4:3a:1a:47:3d	-76	north	
1495899341	ee:8e:61:69:cb:da	-80	north	
1495899341	47:91:1a:0e:94:0e	-62	north	
1495899341	08:66:98:e6:f3:3f	-64	north	
1495899341	c0:97:27:13:31:75	-66	north	
1495899341	13:2e:ef:7f:0c:29	-64	north	
1495899341	79:2c:f2:03:cc:2a	-86	north	
1495899341	47:91:1a:0e:94:0e	-62	north	
1495899341	c0:97:27:13:31:75	-66	north	
1495899341	d7:ab:2a:70:b1:f6	-78	north	
1495899341	c0:97:27:13:31:75	-66	north	
1495899341	df:31:a7:d4:1a:00	-86	north	
1495899341	e3:3a:0e:40:fa:90	-70	north	
1495899341	ee:8e:61:69:cb:da	-82	north	
1495899341	08:66:98:e6:f3:3f	-58	north	
1495899341	ee:8e:61:69:cb:da	-90	north	
1495899341	c0:97:27:13:31:75	-66	north	
1495899341	13:2e:ef:7f:0c:29	-58	north	
1495899341	c0:97:27:13:31:75	-66	north	
1495899341	d7:ab:2a:70:b1:f6	-80	north	
1495899341	a4:77:33:ac:96:2f	-92	north	
1495899341	d7:ab:2a:70:b1:f6	-78	north	
1495899342	2c:b4:3a:1a:47:3d	-80	north	
1495899342	01:f1:65:db:ba:6e	-88	north	
1495899342	13:2e:ef:7f:0c:29	-58	north	
1495899342	c1:91:01:2e:eb:17	-92	north	
1495899342	47:91:1a:0e:94:0e	-60	north	
1495899342	ce:fc:9c:56:84:6a	-90	north	
1495899342	54:66:12:08:25:4e	-90	north	
1495899342	2c:b4:3a:1a:47:3d	-76	north	
1495899342	1f:c6:94:f3:76:9d	-92	north	
1495899342	47:91:1a:0e:94:0e	-62	north	
1495899342	ee:8e:61:69:cb:da	-88	north	
1495899342	08:66:98:e6:f3:3f	-64	north	
1495899342	01:f1:65:db:ba:6e	-90	north	
1495899342	c1:91:01:2e:eb:17	-90	north	
1495899342	13:2e:ef:7f:0c:29	-64	north	
1495899342	d7:ab:2a:70:b1:f6	-80	north	
1495899342	47:91:1a:0e:94:0e	-60	north	
1495899342	54:66:12:08:25:4e	-88	north	
1495899343	2c:b4:3a:1a:47:3d	-78	north	
1495899343	c0:97:27:13:31:75	-56	north	
1495899343	ee:8e:61:69:cb:da	-88	north	
1495899343	c0:97:27:13:31:75	-56	north	
1495899343	c1:91:01:2e:eb:17	-90	north	
1495899343	d0:03:4b:17:2e:32	-88	north	
1495899343	13:2e:ef:7f:0c:29	-58	north	
1495899343	14:bb:6e:b0:c5:aa	-90	north	
1495899343	c0:97:27:13:31:75	-56	north	
1495899343	df:31:a7:d4:1a:00	-84	north	
1495899343	c0:97:27:13:31:75	-56	north	
1495899343	ee:8e:61:69:cb:da	-88	north	
1495899343	d7:ab:2a:70:b1:f6	-78	north	
1495899343	13:2e:ef:7f:0c:29	-58	north	
1495899343	c0:97:27:13:31:75	-56	north	
1495899343	08:66:98:e6:f3:3f	-58	north	
1495899344	ee:8e:61:69:cb:da	-84	north	
1495899344	01:f1:65:db:ba:6e	-90	north	
1495899344	ee:8e:61:69:cb:da	-80	north	
1495899344	d7:ab:2a:70:b1:f6	-80	north	
1495899344	a4:77:33:ac:96:2f	-90	north	
1495899344	2c:b4:3a:1a:47:3d	-74	north	
1495899344	13:2e:ef:7f:0c:29	-58	north	
1495899344	08:66:98:e6:f3:3f	-62	north	
1495899344	ee:8e:61:69:cb:da	-88	north	
1495899344	d0:03:4b:17:2e:32	-90	north	
1495899344	47:91:1a:0e:94:0e	-60	north	
1495899344	ee:8e:61:69:cb:da	-82	north	
1495899344	1f:c6:94:f3:76:9d	-92	north	
1495899344	13:2e:ef:7f:0c:29	-60	north	
1495899344	c8:69:cd:7f:43:b5	-90	north	
1495899344	d7:ab:2a:70:b1:f6	-78	north	
1495899344	79:2c:f2:03:cc:2a	-90	north	
1495899344	c0:97:27:13:31:75	-60	north	
1495899344	47:91:1a:0e:94:0e	-62	north	
1495899344	68:d9:3c:7c:df:da	-92	north	
1495899344	13:2e:ef:7f:0c:29	-62	north	
1495899344	08:66:98:e6:f3:3f	-56	north	
1495899345	ee:8e:61:69:cb:da	-88	north	
1495899345	d0:03:4b:17:2e:32	-88	north	
1495899345	08:66:98:e6:f3:3f	-60	north	
1495899345	47:91:1a:0e:94:0e	-60	north	
1495899345	c0:97:27:13:31:75	-60	north	
1495899345	01:f1:65:db:ba:6e	-90	north	
1495899345	c0:97:27:13:31:75	-60	north	
1495899345	2c:b4:3a:1a:47:3d	-80	north	
1495899345	60:03:08:cb:f6:48	-92	north	
1495899345	13:2e:ef:7f:0c:29	-56	north	
1495899345	01:f1:65:db:ba:6e	-90	north	
1495899345	ee:8e:61:69:cb:da	-90	north	
1495899345	d7:ab:2a:70:b1:f6	-78	north	
1495899345	2c:b4:3a:1a:47:3d	-76	north	
1495899345	ee:8e:61:69:cb:da	-84	north	
1495899345	08:66:98:e6:f3:3f	-64	north	
1495899345	d7:ab:2a:70:b1:f6	-78	north	
1495899345	c1:91:01:2e:eb:17	-92	north	
1495899345	01:f1:65:db:ba:6e	-90	north	
1495899346	13:2e:ef:7f:0c:29	-58	north	
1495899346	6c:94:f8:e3:3a:ca	-90	north	
1495899346	ee:8e:61:69:cb:da	-90	north	
1495899346	01:f1:65:db:ba:6e	-88	north	
1495899346	2c:b4:3a:1a:47:3d	-78	north	
1495899346	d7:ab:2a:70:b1:f6	-78	north	
1495899346	08:66:98:e6:f3:3f	-60	north	
1495899346	c1:91:01:2e:eb:17	-90	north	
1495899346	d7:ab:2a:70:b1:f6	-88	north	
1495899346	c8:69:cd:7f:43:b5	-90	north	
1495899346	ee:8e:61:69:cb:da	-82	north	
1495899346	c0:97:27:13:31:75	-64	north	
1495899346	13:2e:ef:7f:0c:29	-64	north	
1495899346	2c:b4:3a:1a:47:3d	-82	north	
1495899346	c0:97:27:13:31:75	-64	north	
1495899346	08:66:98:e6:f3:3f	-60	north	
1495899346	c1:91:01:2e:eb:17	-92	north	
1495899346	d7:ab:2a:70:b1:f6	-86	north	
1495899346	01:f1:65:db:ba:6e	-92	north	
1495899346	2c:b4:3a:1a:47:3d	-78	north	
1495899346	d7:ab:2a:70:b1:f6	-78	north	
1495899346	ee:8e:61:69:cb:da	-82	north	
1495899346	08:66:98:e6:f3:3f	-62	north	
1495899347	79:2c:f2:03:cc:2a	-88	north	
1495899347	47:91:1a:0e:94:0e	-60	north	
1495899347	13:2e:ef:7f:0c:29	-60	north	
1495899347	2c:b4:3a:1a:47:3d	-80	north	
1495899347	d7:ab:2a:70:b1:f6	-78	north	
1495899347	08:66:98:e6:f3:3f	-60	north	
1495899347	47:91:1a:0e:94:0e	-62	north	
1495899347	d0:03:4b:17:2e:32	-90	north	
1495899347	ee:8e:61:69:cb:da	-82	north	
1495899347	98:d6:bb:25:ad:01	-92	north	
1495899347	47:91:1a:0e:94:0e	-60	north	
1495899347	13:2e:ef:7f:0c:29	-58	north	
1495899347	ee:8e:61:69:cb:da	-82	north	
1495899347	c1:91:01:2e:eb:17	-92	north	
1495899347	13:2e:ef:7f:0c:29	-60	north	
1495899347	08:66:98:e6:f3:3f	-60	north	
1495899347	d7:ab:2a:70:b1:f6	-84	north	
1495899347	47:91:1a:0e:94:0e	-62	north	
1495899347	d7:ab:2a:70:b1:f6	-80	north	
1495899347	e3:3a:0e:40:fa:90	-66	north	
1495899348	08:66:98:e6:f3:3f	-58	north	
1495899348	01:f1:65:db:ba:6e	-90	north	
1495899348	ee:8e:61:69:cb:da	-84	north	
1495899348	ee:8e:61:69:cb:da	-80	north	
1495899348	00:07:80:c6:28:93	-86	north	
1495899348	2c:b4:3a:1a:47:3d	-76	north	
1495899348	d7:ab:2a:70:b1:f6	-80	north	
1495899348	00:07:80:d2:02:15	-84	north	
1495899348	c0:97:27:13:31:75	-56	north	
1495899348	08:66:98:e6:f3:3f	-60	north	
1495899348	ee:8e:61:69:cb:da	-80	north	
1495899348	c1:91:01:2e:eb:17	-92	north	
1495899348	c0:97:27:13:31:75	-56	north	
1495899348	ee:8e:61:69:cb:da	-86	north	
1495899348	d0:03:4b:17:2e:32	-90	north	
1495899348	ee:8e:61:69:cb:da	-82	north	
1495899348	c0:97:27:13:31:75	-56	north	
1495899348	1f:c6:94:f3:76:9d	-96	north	
1495899348	13:2e:ef:7f:0c:29	-58	north	
1495899348	c0:97:27:13:31:75	-56	north	
1495899349	00:07:80:a3:98:39	-90	north	
1495899349	d7:ab:2a:70:b1:f6	-78	north	
1495899349	08:66:98:e6:f3:3f	-62	north	
1495899349	c0:97:27:13:31:75	-56	north	
1495899349	79:2c:f2:03:cc:2a	-86	north	
1495899349	47:91:1a:0e:94:0e	-62	north	
1495899349	1f:c6:94:f3:76:9d	-94	north	
1495899349	c0:97:27:13:31:75	-56	north	
1495899349	2c:b4:3a:1a:47:3d	-82	north	
1495899349	c0:97:27:13:31:75	-56	north	
1495899349	79:2c:f2:03:cc:2a	-92	north	
1495899349	13:2e:ef:7f:0c:29	-60	north	
1495899349	47:91:1a:0e:94:0e	-60	north	
1495899349	54:66:12:08:25:4e	-88	north	
1495899349	ee:8e:61:69:cb:da	-82	north	
1495899349	c0:97:27:13:31:75	-56	north	
1495899349	d0:03:4b:17:2e:32	-88	north	
1495899349	ee:8e:61:69:cb:da	-80	north	
1495899349	08:66:98:e6:f3:3f	-58	north	
1495899349	d7:ab:2a:70:b1:f6	-88	north	
1495899349	ee:8e:61:69:cb:da	-88	north	
1495899349	13:2e:ef:7f:0c:29	-60	north	
1495899349	01:f1:65:db:ba:6e	-88	north	
1495899349	2c:b4:3a:1a:47:3d	-80	north	
1495899350	14:bb:6e:b0:c5:aa	-92	north	
1495899350	13:2e:ef:7f:0c:29	-58	north	
1495899350	ee:8e:61:69:cb:da	-84	north	
1495899350	d7:ab:2a:70:b1:f6	-80	north	
1495899350	ee:8e:61:69:cb:da	-80	north	
1495899350	54:66:12:08:25:4e	-90	north	
1495899350	d7:ab:2a:70:b1:f6	-82	north	
1495899350	c1:91:01:2e:eb:17	-90	north	
1495899350	13:2e:ef:7f:0c:29	-60	north	
1495899350	08:66:98:e6:f3:3f	-60	north	
1495899350	2c:b4:3a:1a:47:3d	-76	north	
1495899350	47:91:1a:0e:94:0e	-60	north	
1495899350	ee:8e:61:69:cb:da	-84	north	
1495899350	54:66:12:08:25:4e	-92	north	
1495899350	d7:ab:2a:70:b1:f6	-80	north	
1495899350	2c:b4:3a:1a:47:3d	-84	north	
1495899350	ee:8e:61:69:cb:da	-80	north	
1495899350	d0:03:4b:17:2e:32	-94	north	
1495899350	08:66:98:e6:f3:3f	-60	north	
1495899350	d7:ab:2a:70:b1:f6	-84	north	
1495899350	47:91:1a:0e:94:0e	-60	north	
1495899350	a4:77:33:ac:96:2f	-94	north	
1495899350	13:2e:ef:7f:0c:29	-60	north	
1495899351	01:f1:65:db:ba:6e	-94	north	
1495899351	c0:97:27:13:31:75	-58	north	
1495899351	47:91:1a:0e:94:0e	-58	north	
1495899351	2c:b4:3a:1a:47:3d	-82	north	
1495899351	c0:97:27:13:31:75	-58	north	
1495899351	13:2e:ef:7f:0c:29	-60	north	
1495899351	79:2c:f2:03:cc:2a	-90	north	
1495899351	c0:97:27:13:31:75	-58	north	
1495899351	ce:fc:9c:56:84:6a	-86	north	
1495899351	08:66:98:e6:f3:3f	-60	north	
1495899351	c0:97:27:13:31:75	-60	north	
1495899351	01:f1:65:db:ba:6e	-92	north	
1495899351	d7:ab:2a:70:b1:f6	-80	north	
1495899351	c0:97:27:13:31:75	-58	north	
1495899351	c0:97:27:13:31:75	-58	north	
1495899352	d0:03:4b:17:2e:32	-92	north	
1495899352	08:66:98:e6:f3:3f	-58	north	
1495899352	13:2e:ef:7f:0c:29	-58	north	
1495899352	54:66:12:08:25:4e	-92	north	
1495899352	01:f1:65:db:ba:6e	-92	north	
1495899352	2c:b4:3a:1a:47:3d	-80	north	
1495899352	d7:ab:2a:70:b1:f6	-84	north	
1495899352	01:f1:65:db:ba:6e	-90	north	
1495899352	d7:ab:2a:70:b1:f6	-80	north	
1495899352	47:91:1a:0e:94:0e	-60	north	
1495899352	ee:8e:61:69:cb:da	-84	north	
1495899352	13:2e:ef:7f:0c:29	-56	north	
1495899353	47:91:1a:0e:94:0e	-62	north	
1495899353	2c:b4:3a:1a:47:3d	-78	north	
1495899353	c1:91:01:2e:eb:17	-92	north	
1495899353	08:66:98:e6:f3:3f	-58	north	
1495899353	d7:ab:2a:70:b1:f6	-88	north	
1495899353	d7:ab:2a:70:b1:f6	-80	north	
1495899353	c0:97:27:13:31:75	-66	north	
1495899353	13:2e:ef:7f:0c:29	-58	north	
1495899353	c0:97:27:13:31:75	-66	north	
1495899353	79:2c:f2:03:cc:2a	-86	north	
1495899353	2c:b4:3a:1a:47:3d	-78	north	
1495899353	d0:03:4b:17:2e:32	-90	north	
1495899353	c0:97:27:13:31:75	-66	north	
1495899353	08:66:98:e6:f3:3f	-58	north	
1495899353	d7:ab:2a:70:b1:f6	-80	north	
1495899353	c0:97:27:13:31:75	-68	north	
1495899353	d7:ab:2a:70:b1:f6	-78	north	
1495899353	01:f1:65:db:ba:6e	-90	north	
1495899353	c0:97:27:13:31:75	-68	north	
1495899354	d7:ab:2a:70:b1:f6	-86	north	
1495899354	ee:8e:61:69:cb:da	-90	north	
1495899354	08:66:98:e6:f3:3f	-58	north	
1495899354	13:2e:ef:7f:0c:29	-58	north	
1495899354	c0:97:27:13:31:75	-68	north	
1495899354	2c:b4:3a:1a:47:3d	-80	north	
1495899354	e3:3a:0e:40:fa:90	-64	north	
1495899354	ee:8e:61:69:cb:da	-80	north	
1495899354	c1:91:01:2e:eb:17	-92	north	
1495899354	ee:8e:61:69:cb:da	-88	north	
1495899354	d7:ab:2a:70:b1:f6	-80	north	
1495899354	13:2e:ef:7f:0c:29	-56	north	
1495899354	08:66:98:e6:f3:3f	-56	north	
1495899354	00:07:80:d2:02:15	-82	north	
1495899354	ee:8e:61:69:cb:da	-80	north	
1495899355	08:66:98:e6:f3:3f	-58	north	
