1495897173	98:d6:bb:25:ad:01	-80	south	
1495897192	13:2e:ef:7f:0c:29	-64	south	
1495897192	08:66:98:e6:f3:3f	-64	south	
1495897192	d7:ab:2a:70:b1:f6	-80	south	
1495897192	60:03:08:cb:f6:48	-86	south	
1495897192	d0:fe:ca:df:5c:50	-90	south	
1495897192	98:d6:bb:25:ad:01	-92	south	
1495897192	d0:fe:ca:df:5c:50	-88	south	
1495897192	08:66:98:e6:f3:3f	-64	south	
1495897192	47:91:1a:0e:94:0e	-70	south	
1495897193	ee:8e:61:69:cb:da	-88	south	
1495897193	d7:ab:2a:70:b1:f6	-80	south	
1495897193	13:2e:ef:7f:0c:29	-64	south	
1495897193	08:66:98:e6:f3:3f	-64	south	
1495897193	60:03:08:cb:f6:48	-88	south	
1495897193	4c:ea:da:b5:84:59	-96	south	
1495897193	47:91:1a:0e:94:0e	-68	south	
1495897193	2c:b4:3a:1a:47:3d	-82	south	
1495897193	ee:8e:61:69:cb:da	-88	south	
1495897193	13:2e:ef:7f:0c:29	-62	south	
1495897193	08:66:98:e6:f3:3f	-60	south	
1495897193	60:03:08:cb:f6:48	-86	south	
1495897193	d0:fe:ca:df:5c:50	-90	south	
1495897193	d0:fe:ca:df:5c:50	-86	south	
1495897193	98:d6:bb:25:ad:01	-90	south	
1495897193	c1:91:01:2e:eb:17	-96	south	
1495897194	47:91:1a:0e:94:0e	-60	south	
1495897194	2c:b4:3a:1a:47:3d	-80	south	
1495897194	ee:8e:61:69:cb:da	-90	south	
1495897194	08:66:98:e6:f3:3f	-64	south	
1495897194	13:2e:ef:7f:0c:29	-64	south	
1495897194	60:03:08:cb:f6:48	-86	south	
1495897194	47:91:1a:0e:94:0e	-68	south	
1495897194	d7:ab:2a:70:b1:f6	-80	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	08:66:98:e6:f3:3f	-66	south	
1495897194	00:07:80:d2:02:5b	-90	south	
1495897194	d7:ab:2a:70:b1:f6	-84	south	
1495897194	00:07:80:c6:27:c0	-78	south	
1495897194	c1:91:01:2e:eb:17	-94	south	
1495897194	c0:97:27:13:31:75	-60	south	
1495897194	52:58:70:e9:68:63	-94	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	04:88:e2:a0:4f:87	-74	south	
1495897194	ee:8e:61:69:cb:da	-90	south	
1495897194	13:2e:ef:7f:0c:29	-64	south	
1495897194	98:d6:bb:25:ad:01	-96	south	
1495897194	60:03:08:cb:f6:48	-90	south	
1495897194	2c:b4:3a:1a:47:3d	-82	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	ee:8e:61:69:cb:da	-94	south	
1495897194	d0:fe:ca:df:5c:50	-88	south	
1495897194	08:66:98:e6:f3:3f	-60	south	
1495897195	e3:3a:0e:40:fa:90	-78	south	
1495897195	c1:91:01:2e:eb:17	-96	south	
1495897195	d7:ab:2a:70:b1:f6	-80	south	
1495897195	c1:91:01:2e:eb:17	-92	south	
1495897195	ee:8e:61:69:cb:da	-90	south	
1495897195	00:07:80:d2:02:15	-74	south	
1495897195	13:2e:ef:7f:0c:29	-62	south	
1495897195	98:d6:bb:25:ad:01	-80	south	
1495897195	2c:b4:3a:1a:47:3d	-80	south	
1495897195	d7:ab:2a:70:b1:f6	-80	south	
1495897195	df:31:a7:d4:1a:00	-90	south	
1495897195	08:66:98:e6:f3:3f	-64	south	
1495897195	52:58:70:e9:68:63	-96	south	
1495897195	7f:1a:99:ab:d5:65	-86	south	
1495897195	d0:fe:ca:df:5c:50	-90	south	
1495897195	ee:8e:61:69:cb:da	-90	south	
1495897195	d7:ab:2a:70:b1:f6	-84	south	
1495897195	ee:8e:61:69:cb:da	-92	south	
1495897195	c1:91:01:2e:eb:17	-94	south	
1495897195	13:2e:ef:7f:0c:29	-64	south	
1495897195	c0:97:27:13:31:75	-66	south	
1495897195	c1:91:01:2e:eb:17	-92	south	
1495897195	47:91:1a:0e:94:0e	-68	south	
1495897196	08:66:98:e6:f3:3f	-64	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	98:d6:bb:25:ad:01	-92	south	
1495897196	d0:fe:ca:df:5c:50	-88	south	
1495897196	52:58:70:e9:68:63	-96	south	
1495897196	d7:ab:2a:70:b1:f6	-80	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	47:91:1a:0e:94:0e	-60	south	
1495897196	98:d6:bb:25:ad:01	-80	south	
1495897196	d7:ab:2a:70:b1:f6	-84	south	
1495897196	ee:8e:61:69:cb:da	-90	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	13:2e:ef:7f:0c:29	-64	south	
1495897196	c1:91:01:2e:eb:17	-90	south	
1495897196	2c:b4:3a:1a:47:3d	-82	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	47:91:1a:0e:94:0e	-64	south	
1495897196	c1:91:01:2e:eb:17	-94	south	
1495897196	4c:ea:da:b5:84:59	-96	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	d0:fe:ca:df:5c:50	-90	south	
1495897196	c1:91:01:2e:eb:17	-92	south	
1495897196	ee:8e:61:69:cb:da	-90	south	
1495897196	c0:97:27:13:31:75	-66	south	
1495897196	c0:97:27:13:31:75	-68	south	
1495897196	13:2e:ef:7f:0c:29	-60	south	
1495897196	d7:ab:2a:70:b1:f6	-80	south	
1495897197	04:88:e2:a0:4f:87	-72	south	
1495897197	d7:ab:2a:70:b1:f6	-84	south	
1495897197	60:03:08:cb:f6:48	-86	south	
1495897197	d7:ab:2a:70:b1:f6	-82	south	
1495897197	4c:ea:da:b5:84:59	-96	south	
1495897197	d0:fe:ca:df:5c:50	-86	south	
1495897197	c1:91:01:2e:eb:17	-94	south	
1495897197	98:d6:bb:25:ad:01	-92	south	
1495897197	ee:8e:61:69:cb:da	-90	south	
1495897197	df:31:a7:d4:1a:00	-96	south	
1495897197	d7:ab:2a:70:b1:f6	-80	south	
1495897197	13:2e:ef:7f:0c:29	-64	south	
1495897197	e3:3a:0e:40:fa:90	-84	south	
1495897197	d7:ab:2a:70:b1:f6	-84	south	
1495897197	c1:91:01:2e:eb:17	-96	south	
1495897197	52:58:70:e9:68:63	-96	south	
1495897197	d0:fe:ca:df:5c:50	-86	south	
1495897197	00:07:80:a3:98:39	-80	south	
1495897197	98:d6:bb:25:ad:01	-80	south	
1495897198	00:07:80:c6:27:e7	-82	south	
1495897198	13:2e:ef:7f:0c:29	-64	south	
1495897198	2c:b4:3a:1a:47:3d	-82	south	
1495897198	47:91:1a:0e:94:0e	-70	south	
1495897198	59:fc:12:dc:f1:9e	-94	south	
1495897198	d7:ab:2a:70:b1:f6	-82	south	
1495897198	d0:fe:ca:df:5c:50	-88	south	
1495897198	d7:ab:2a:70:b1:f6	-80	south	
1495897198	60:03:08:cb:f6:48	-86	south	
1495897198	98:d6:bb:25:ad:01	-90	south	
1495897198	2c:b4:3a:1a:47:3d	-82	south	
1495897198	ee:8e:61:69:cb:da	-94	south	
1495897198	d0:fe:ca:df:5c:50	-88	south	
1495897198	59:fc:12:dc:f1:9e	-96	south	
1495897198	04:88:e2:a0:4f:87	-74	south	
1495897198	00:07:80:c6:27:c0	-76	south	
1495897198	08:66:98:e6:f3:3f	-66	south	
1495897198	13:2e:ef:7f:0c:29	-60	south	
1495897198	c0:97:27:13:31:75	-64	south	
1495897198	ee:8e:61:69:cb:da	-90	south	
1495897198	d0:fe:ca:df:5c:50	-86	south	
1495897198	c1:91:01:2e:eb:17	-96	south	
1495897198	2c:b4:3a:1a:47:3d	-80	south	
1495897198	47:91:1a:0e:94:0e	-66	south	
1495897198	c0:97:27:13:31:75	-64	south	
1495897198	c1:91:01:2e:eb:17	-94	south	
1495897198	c1:91:01:2e:eb:17	-92	south	
1495897198	c0:97:27:13:31:75	-64	south	
1495897198	ee:8e:61:69:cb:da	-88	south	
1495897198	98:d6:bb:25:ad:01	-92	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	08:66:98:e6:f3:3f	-62	south	
1495897199	ee:8e:61:69:cb:da	-90	south	
1495897199	13:2e:ef:7f:0c:29	-64	south	
1495897199	98:d6:bb:25:ad:01	-80	south	
1495897199	2c:b4:3a:1a:47:3d	-86	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	c1:91:01:2e:eb:17	-94	south	
1495897199	52:58:70:e9:68:63	-94	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	60:03:08:cb:f6:48	-86	south	
1495897199	d0:fe:ca:df:5c:50	-90	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	08:66:98:e6:f3:3f	-64	south	
1495897199	13:2e:ef:7f:0c:29	-64	south	
1495897199	98:d6:bb:25:ad:01	-90	south	
1495897199	2c:b4:3a:1a:47:3d	-84	south	
1495897199	ee:8e:61:69:cb:da	-88	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897199	08:66:98:e6:f3:3f	-64	south	
1495897199	13:2e:ef:7f:0c:29	-60	south	
1495897199	d0:fe:ca:df:5c:50	-88	south	
1495897199	2c:b4:3a:1a:47:3d	-80	south	
1495897199	7f:1a:99:ab:d5:65	-88	south	
1495897199	ee:8e:61:69:cb:da	-90	south	
1495897199	c0:97:27:13:31:75	-64	south	
1495897200	ee:8e:61:69:cb:da	-90	south	
1495897200	60:03:08:cb:f6:48	-88	south	
1495897200	c0:97:27:13:31:75	-64	south	
1495897200	d7:ab:2a:70:b1:f6	-80	south	
1495897200	7f:1a:99:ab:d5:65	-86	south	
1495897200	d7:ab:2a:70:b1:f6	-84	south	
1495897200	d0:fe:ca:df:5c:50	-88	south	
1495897200	08:66:98:e6:f3:3f	-62	south	
1495897200	13:2e:ef:7f:0c:29	-64	south	
1495897200	c1:91:01:2e:eb:17	-92	south	
1495897200	d7:ab:2a:70:b1:f6	-80	south	
1495897200	98:d6:bb:25:ad:01	-92	south	
1495897200	00:07:80:c6:27:c0	-78	south	
1495897200	00:07:80:c6:27:c1	-84	south	
1495897200	04:88:e2:a0:4f:87	-72	south	
1495897200	2c:b4:3a:1a:47:3d	-86	south	
1495897200	47:91:1a:0e:94:0e	-62	south	
1495897200	ee:8e:61:69:cb:da	-94	south	
1495897200	08:66:98:e6:f3:3f	-64	south	
1495897200	13:2e:ef:7f:0c:29	-64	south	
1495897201	2c:b4:3a:1a:47:3d	-84	south	
1495897201	d7:ab:2a:70:b1:f6	-80	south	
1495897201	ce:fc:9c:56:84:6a	-86	south	
1495897201	47:91:1a:0e:94:0e	-70	south	
1495897201	c1:91:01:2e:eb:17	-96	south	
1495897201	d7:ab:2a:70:b1:f6	-84	south	
1495897201	ee:8e:61:69:cb:da	-90	south	
1495897201	60:03:08:cb:f6:48	-86	south	
1495897201	c1:91:01:2e:eb:17	-94	south	
1495897201	d7:ab:2a:70:b1:f6	-82	south	
1495897201	47:91:1a:0e:94:0e	-60	south	
1495897201	e3:3a:0e:40:fa:90	-80	south	
1495897201	08:66:98:e6:f3:3f	-64	south	
1495897201	13:2e:ef:7f:0c:29	-60	south	
1495897201	98:d6:bb:25:ad:01	-80	south	
1495897201	2c:b4:3a:1a:47:3d	-82	south	
1495897201	d0:fe:ca:df:5c:50	-90	south	
1495897201	ee:8e:61:69:cb:da	-90	south	
1495897201	7f:1a:99:ab:d5:65	-86	south	
1495897201	ee:8e:61:69:cb:da	-88	south	
1495897201	c1:91:01:2e:eb:17	-96	south	
1495897202	52:58:70:e9:68:63	-94	south	
1495897202	08:66:98:e6:f3:3f	-62	south	
1495897202	c0:97:27:13:31:75	-60	south	
1495897202	2c:b4:3a:1a:47:3d	-84	south	
1495897202	d7:ab:2a:70:b1:f6	-82	south	
1495897202	c0:97:27:13:31:75	-60	south	
1495897202	ee:8e:61:69:cb:da	-90	south	
1495897202	d0:fe:ca:df:5c:50	-88	south	
1495897202	c1:91:01:2e:eb:17	-96	south	
1495897202	04:88:e2:a0:4f:87	-74	south	
1495897202	c0:97:27:13:31:75	-62	south	
1495897202	08:66:98:e6:f3:3f	-62	south	
1495897202	60:03:08:cb:f6:48	-86	south	
1495897202	47:91:1a:0e:94:0e	-68	south	
1495897202	c0:97:27:13:31:75	-62	south	
1495897202	2c:b4:3a:1a:47:3d	-82	south	
1495897202	c0:97:27:13:31:75	-62	south	
1495897202	47:91:1a:0e:94:0e	-60	south	
1495897202	ee:8e:61:69:cb:da	-90	south	
1495897202	d0:fe:ca:df:5c:50	-88	south	
1495897202	98:d6:bb:25:ad:01	-80	south	
1495897202	2c:b4:3a:1a:47:3d	-80	south	
1495897202	ee:8e:61:69:cb:da	-88	south	
1495897202	08:66:98:e6:f3:3f	-64	south	
1495897203	60:03:08:cb:f6:48	-86	south	
1495897203	d7:ab:2a:70:b1:f6	-78	south	
1495897203	7f:1a:99:ab:d5:65	-86	south	
1495897203	d7:ab:2a:70:b1:f6	-84	south	
1495897203	13:2e:ef:7f:0c:29	-62	south	
1495897203	2c:b4:3a:1a:47:3d	-80	south	
1495897203	ee:8e:61:69:cb:da	-94	south	
1495897203	ee:8e:61:69:cb:da	-90	south	
1495897203	08:66:98:e6:f3:3f	-64	south	
1495897203	7f:1a:99:ab:d5:65	-88	south	
1495897203	d7:ab:2a:70:b1:f6	-84	south	
1495897203	00:07:80:37:d5:5c	-88	south	
1495897203	08:66:98:e6:f3:3f	-64	south	
1495897203	13:2e:ef:7f:0c:29	-60	south	
1495897203	98:d6:bb:25:ad:01	-92	south	
1495897203	7f:1a:99:ab:d5:65	-88	south	
1495897203	13:2e:ef:7f:0c:29	-64	south	
1495897203	d7:ab:2a:70:b1:f6	-80	south	
1495897203	c1:91:01:2e:eb:17	-92	south	
1495897203	d0:fe:ca:df:5c:50	-88	south	
1495897203	7f:1a:99:ab:d5:65	-86	south	
1495897203	2c:b4:3a:1a:47:3d	-84	south	
1495897204	e3:3a:0e:40:fa:90	-82	south	
1495897204	08:66:98:e6:f3:3f	-62	south	
1495897204	00:07:80:c6:27:c2	-88	south	
1495897204	98:d6:bb:25:ad:01	-80	south	
1495897204	13:2e:ef:7f:0c:29	-64	south	
1495897204	c1:91:01:2e:eb:17	-92	south	
1495897204	47:91:1a:0e:94:0e	-68	south	
1495897204	c1:91:01:2e:eb:17	-96	south	
1495897204	2c:b4:3a:1a:47:3d	-80	south	
1495897204	c1:91:01:2e:eb:17	-94	south	
1495897204	d0:fe:ca:df:5c:50	-88	south	
1495897204	08:66:98:e6:f3:3f	-64	south	
1495897204	47:91:1a:0e:94:0e	-74	south	
1495897204	04:88:e2:a0:4f:87	-72	south	
1495897204	98:d6:bb:25:ad:01	-90	south	
1495897204	00:07:80:d2:02:5b	-92	south	
1495897204	c0:97:27:13:31:75	-66	south	
1495897204	08:66:98:e6:f3:3f	-64	south	
1495897204	13:2e:ef:7f:0c:29	-60	south	
1495897204	d7:ab:2a:70:b1:f6	-80	south	
1495897204	c1:91:01:2e:eb:17	-92	south	
1495897204	c0:97:27:13:31:75	-66	south	
1495897205	2c:b4:3a:1a:47:3d	-86	south	
1495897205	d0:fe:ca:df:5c:50	-90	south	
1495897205	08:66:98:e6:f3:3f	-64	south	
1495897205	ee:8e:61:69:cb:da	-90	south	
1495897205	98:d6:bb:25:ad:01	-92	south	
1495897205	d0:fe:ca:df:5c:50	-88	south	
1495897205	2c:b4:3a:1a:47:3d	-82	south	
1495897205	7f:1a:99:ab:d5:65	-86	south	
1495897205	ee:8e:61:69:cb:da	-90	south	
1495897205	d7:ab:2a:70:b1:f6	-80	south	
1495897205	08:66:98:e6:f3:3f	-62	south	
1495897205	13:2e:ef:7f:0c:29	-64	south	
1495897205	ee:8e:61:69:cb:da	-94	south	
1495897205	d7:ab:2a:70:b1:f6	-80	south	
1495897205	df:31:a7:d4:1a:00	-94	south	
1495897205	7f:1a:99:ab:d5:65	-88	south	
1495897205	c1:91:01:2e:eb:17	-94	south	
1495897205	2c:b4:3a:1a:47:3d	-82	south	
1495897205	d0:fe:ca:df:5c:50	-90	south	
1495897205	c1:91:01:2e:eb:17	-92	south	
1495897205	2c:b4:3a:1a:47:3d	-80	south	
1495897205	08:66:98:e6:f3:3f	-64	south	
1495897205	13:2e:ef:7f:0c:29	-64	south	
1495897205	d0:fe:ca:df:5c:50	-88	south	
1495897205	d7:ab:2a:70:b1:f6	-80	south	
1495897206	47:91:1a:0e:94:0e	-66	south	
1495897206	ee:8e:61:69:cb:da	-90	south	
1495897206	00:07:80:a3:98:39	-76	south	
1495897206	d7:ab:2a:70:b1:f6	-84	south	
1495897206	ee:8e:61:69:cb:da	-90	south	
1495897206	04:88:e2:a0:4f:87	-74	south	
1495897206	52:58:70:e9:68:63	-96	south	
1495897206	00:07:80:c6:27:e7	-84	south	
1495897206	ee:8e:61:69:cb:da	-94	south	
1495897206	47:91:1a:0e:94:0e	-60	south	
1495897206	98:d6:bb:25:ad:01	-90	south	
1495897206	c1:91:01:2e:eb:17	-94	south	
1495897206	08:66:98:e6:f3:3f	-64	south	
1495897206	c0:97:27:13:31:75	-64	south	
1495897206	d0:fe:ca:df:5c:50	-90	south	
1495897206	d7:ab:2a:70:b1:f6	-80	south	
1495897206	47:91:1a:0e:94:0e	-64	south	
1495897206	d7:ab:2a:70:b1:f6	-84	south	
1495897206	e3:3a:0e:40:fa:90	-78	south	
1495897206	c0:97:27:13:31:75	-64	south	
1495897206	ee:8e:61:69:cb:da	-90	south	
1495897206	13:2e:ef:7f:0c:29	-64	south	
1495897206	2c:b4:3a:1a:47:3d	-86	south	
1495897206	ee:8e:61:69:cb:da	-94	south	
1495897206	4c:ea:da:b5:84:59	-94	south	
1495897206	c0:97:27:13:31:75	-64	south	
1495897206	52:58:70:e9:68:63	-96	south	
1495897206	00:07:80:c6:27:c0	-78	south	
1495897206	60:03:08:cb:f6:48	-90	south	
1495897206	98:d6:bb:25:ad:01	-92	south	
1495897206	7f:1a:99:ab:d5:65	-88	south	
1495897206	00:07:80:c6:27:c1	-88	south	
1495897207	08:66:98:e6:f3:3f	-60	south	
1495897207	d7:ab:2a:70:b1:f6	-80	south	
1495897207	47:91:1a:0e:94:0e	-62	south	
1495897207	d7:ab:2a:70:b1:f6	-84	south	
1495897207	7f:1a:99:ab:d5:65	-86	south	
1495897207	ee:8e:61:69:cb:da	-90	south	
1495897207	13:2e:ef:7f:0c:29	-64	south	
1495897207	d7:ab:2a:70:b1:f6	-80	south	
1495897207	08:66:98:e6:f3:3f	-62	south	
1495897207	60:03:08:cb:f6:48	-86	south	
1495897207	2c:b4:3a:1a:47:3d	-80	south	
1495897207	c1:91:01:2e:eb:17	-96	south	
1495897207	ce:fc:9c:56:84:6a	-88	south	
1495897207	00:07:80:c6:28:93	-64	south	
1495897207	00:07:80:d2:02:15	-74	south	
1495897207	ee:8e:61:69:cb:da	-90	south	
1495897207	d7:ab:2a:70:b1:f6	-84	south	
1495897207	c0:97:27:13:31:75	-62	south	
1495897207	52:58:70:e9:68:63	-96	south	
1495897207	13:2e:ef:7f:0c:29	-60	south	
1495897207	98:d6:bb:25:ad:01	-80	south	
1495897207	c0:97:27:13:31:75	-62	south	
1495897207	c1:91:01:2e:eb:17	-96	south	
1495897207	08:66:98:e6:f3:3f	-64	south	
1495897208	c0:97:27:13:31:75	-62	south	
1495897208	00:07:80:c6:27:e2	-90	south	
1495897208	d7:ab:2a:70:b1:f6	-80	south	
1495897208	08:66:98:e6:f3:3f	-64	south	
1495897208	4c:ea:da:b5:84:59	-96	south	
1495897208	d7:ab:2a:70:b1:f6	-84	south	
1495897208	52:58:70:e9:68:63	-94	south	
1495897208	c1:91:01:2e:eb:17	-92	south	
1495897208	c0:97:27:13:31:75	-62	south	
1495897208	13:2e:ef:7f:0c:29	-64	south	
1495897208	98:d6:bb:25:ad:01	-90	south	
1495897208	ee:8e:61:69:cb:da	-88	south	
1495897208	c0:97:27:13:31:75	-60	south	
1495897208	60:03:08:cb:f6:48	-90	south	
1495897208	2c:b4:3a:1a:47:3d	-82	south	
1495897208	7f:1a:99:ab:d5:65	-86	south	
1495897208	ee:8e:61:69:cb:da	-94	south	
1495897208	d7:ab:2a:70:b1:f6	-80	south	
1495897208	c0:97:27:13:31:75	-62	south	
1495897208	08:66:98:e6:f3:3f	-62	south	
1495897208	2c:b4:3a:1a:47:3d	-80	south	
1495897208	d7:ab:2a:70:b1:f6	-86	south	
1495897208	7f:1a:99:ab:d5:65	-86	south	
1495897208	00:07:80:c6:27:c0	-78	south	
1495897208	13:2e:ef:7f:0c:29	-64	south	
1495897208	d0:fe:ca:df:5c:50	-88	south	
1495897209	47:91:1a:0e:94:0e	-68	south	
1495897209	d7:ab:2a:70:b1:f6	-80	south	
1495897209	98:d6:bb:25:ad:01	-80	south	
1495897209	4c:ea:da:b5:84:59	-96	south	
1495897209	13:2e:ef:7f:0c:29	-64	south	
1495897209	d7:ab:2a:70:b1:f6	-84	south	
1495897209	ee:8e:61:69:cb:da	-90	south	
1495897209	c1:91:01:2e:eb:17	-92	south	
1495897209	d0:fe:ca:df:5c:50	-88	south	
1495897209	ee:8e:61:69:cb:da	-90	south	
1495897209	52:58:70:e9:68:63	-96	south	
1495897209	08:66:98:e6:f3:3f	-64	south	
1495897209	d7:ab:2a:70:b1:f6	-84	south	
1495897209	13:2e:ef:7f:0c:29	-60	south	
1495897209	2c:b4:3a:1a:47:3d	-84	south	
1495897209	d0:fe:ca:df:5c:50	-90	south	
1495897209	c1:91:01:2e:eb:17	-94	south	
1495897210	04:88:e2:a0:4f:87	-74	south	
1495897210	d0:fe:ca:df:5c:50	-88	south	
1495897210	d7:ab:2a:70:b1:f6	-80	south	
1495897210	ee:8e:61:69:cb:da	-90	south	
1495897210	08:66:98:e6:f3:3f	-62	south	
1495897210	13:2e:ef:7f:0c:29	-64	south	
1495897210	98:d6:bb:25:ad:01	-80	south	
1495897210	2c:b4:3a:1a:47:3d	-80	south	
1495897210	59:fc:12:dc:f1:9e	-96	south	
1495897210	e3:3a:0e:40:fa:90	-84	south	
1495897210	60:03:08:cb:f6:48	-88	south	
1495897210	d0:fe:ca:df:5c:50	-88	south	
1495897210	ee:8e:61:69:cb:da	-90	south	
1495897210	d7:ab:2a:70:b1:f6	-80	south	
1495897210	c1:91:01:2e:eb:17	-92	south	
1495897210	d0:fe:ca:df:5c:50	-88	south	
1495897210	ee:8e:61:69:cb:da	-90	south	
1495897210	d7:ab:2a:70:b1:f6	-84	south	
1495897210	08:66:98:e6:f3:3f	-64	south	
1495897210	98:d6:bb:25:ad:01	-90	south	
1495897210	13:2e:ef:7f:0c:29	-64	south	
1495897210	2c:b4:3a:1a:47:3d	-88	south	
1495897210	7f:1a:99:ab:d5:65	-86	south	
1495897211	60:03:08:cb:f6:48	-88	south	
1495897211	47:91:1a:0e:94:0e	-68	south	
1495897211	59:fc:12:dc:f1:9e	-94	south	
1495897211	d0:fe:ca:df:5c:50	-88	south	
1495897211	7f:1a:99:ab:d5:65	-88	south	
1495897211	ee:8e:61:69:cb:da	-92	south	
1495897211	08:66:98:e6:f3:3f	-64	south	
1495897211	ee:8e:61:69:cb:da	-96	south	
1495897211	c1:91:01:2e:eb:17	-96	south	
1495897211	47:91:1a:0e:94:0e	-58	south	
1495897211	c0:97:27:13:31:75	-66	south	
1495897211	ee:8e:61:69:cb:da	-92	south	
1495897211	df:31:a7:d4:1a:00	-92	south	
1495897211	04:88:e2:a0:4f:87	-68	south	
1495897211	59:fc:12:dc:f1:9e	-96	south	
1495897211	08:66:98:e6:f3:3f	-62	south	
1495897211	c0:97:27:13:31:75	-66	south	
1495897211	d0:fe:ca:df:5c:50	-88	south	
1495897211	00:07:80:37:d5:5c	-92	south	
1495897211	47:91:1a:0e:94:0e	-64	south	
1495897211	c1:91:01:2e:eb:17	-90	south	
1495897211	d0:fe:ca:df:5c:50	-88	south	
1495897211	d7:ab:2a:70:b1:f6	-80	south	
1495897211	2c:b4:3a:1a:47:3d	-82	south	
1495897211	ee:8e:61:69:cb:da	-94	south	
1495897211	c0:97:27:13:31:75	-66	south	
1495897211	98:d6:bb:25:ad:01	-80	south	
1495897212	2c:b4:3a:1a:47:3d	-80	south	
1495897212	ee:8e:61:69:cb:da	-90	south	
1495897212	d7:ab:2a:70:b1:f6	-84	south	
1495897212	c0:97:27:13:31:75	-66	south	
1495897212	08:66:98:e6:f3:3f	-64	south	
1495897212	98:d6:bb:25:ad:01	-90	south	
1495897212	60:03:08:cb:f6:48	-88	south	
