1495897173	98:d6:bb:25:ad:01	-80	south	
1495897212	c0:97:27:13:31:75	-66	south	
1495897212	00:07:80:a3:98:39	-80	south	
1495897212	d0:fe:ca:df:5c:50	-88	south	
1495897212	c1:91:01:2e:eb:17	-92	south	
1495897212	4c:ea:da:b5:84:59	-96	south	
1495897212	2c:b4:3a:1a:47:3d	-80	south	
1495897212	c0:97:27:13:31:75	-66	south	
1495897212	13:2e:ef:7f:0c:29	-64	south	
1495897212	c0:97:27:13:31:75	-66	south	
1495897212	ee:8e:61:69:cb:da	-92	south	
1495897212	c0:97:27:13:31:75	-66	south	
1495897212	c1:91:01:2e:eb:17	-94	south	
1495897212	98:d6:bb:25:ad:01	-94	south	
1495897212	13:2e:ef:7f:0c:29	-60	south	
1495897212	d7:ab:2a:70:b1:f6	-80	south	
1495897212	d7:ab:2a:70:b1:f6	-84	south	
1495897212	60:03:08:cb:f6:48	-86	south	
1495897213	04:88:e2:a0:4f:87	-72	south	
1495897213	7f:1a:99:ab:d5:65	-86	south	
1495897213	08:66:98:e6:f3:3f	-62	south	
1495897213	d0:fe:ca:df:5c:50	-90	south	
1495897213	98:d6:bb:25:ad:01	-80	south	
1495897213	13:2e:ef:7f:0c:29	-64	south	
1495897213	c1:91:01:2e:eb:17	-92	south	
1495897213	47:91:1a:0e:94:0e	-68	south	
1495897213	ee:8e:61:69:cb:da	-96	south	
1495897213	d0:fe:ca:df:5c:50	-88	south	
1495897213	d7:ab:2a:70:b1:f6	-80	south	
1495897213	d7:ab:2a:70:b1:f6	-84	south	
1495897213	c1:91:01:2e:eb:17	-96	south	
1495897213	98:d6:bb:25:ad:01	-90	south	
1495897213	13:2e:ef:7f:0c:29	-64	south	
1495897213	c1:91:01:2e:eb:17	-90	south	
1495897213	08:66:98:e6:f3:3f	-66	south	
1495897214	ee:8e:61:69:cb:da	-90	south	
1495897214	c0:97:27:13:31:75	-64	south	
1495897214	d7:ab:2a:70:b1:f6	-82	south	
1495897214	c0:97:27:13:31:75	-64	south	
1495897214	08:66:98:e6:f3:3f	-62	south	
1495897214	60:03:08:cb:f6:48	-86	south	
1495897214	d7:ab:2a:70:b1:f6	-80	south	
1495897214	ee:8e:61:69:cb:da	-90	south	
1495897214	c0:97:27:13:31:75	-64	south	
1495897214	7f:1a:99:ab:d5:65	-88	south	
1495897214	c0:97:27:13:31:75	-64	south	
1495897214	d0:fe:ca:df:5c:50	-88	south	
1495897214	13:2e:ef:7f:0c:29	-64	south	
1495897214	98:d6:bb:25:ad:01	-82	south	
1495897215	08:66:98:e6:f3:3f	-64	south	
1495897215	7f:1a:99:ab:d5:65	-86	south	
1495897215	98:d6:bb:25:ad:01	-90	south	
1495897215	59:fc:12:dc:f1:9e	-94	south	
1495897215	00:07:80:c6:27:c1	-84	south	
1495897215	47:91:1a:0e:94:0e	-64	south	
1495897215	d7:ab:2a:70:b1:f6	-86	south	
1495897215	04:88:e2:a0:4f:87	-70	south	
1495897215	08:66:98:e6:f3:3f	-66	south	
1495897215	ee:8e:61:69:cb:da	-94	south	
1495897215	13:2e:ef:7f:0c:29	-60	south	
1495897215	98:d6:bb:25:ad:01	-94	south	
1495897215	60:03:08:cb:f6:48	-90	south	
1495897215	d7:ab:2a:70:b1:f6	-82	south	
1495897215	00:07:80:c6:28:93	-68	south	
1495897215	00:07:80:d2:02:15	-74	south	
1495897215	c0:97:27:13:31:75	-60	south	
1495897216	98:d6:bb:25:ad:01	-94	south	
1495897216	60:03:08:cb:f6:48	-86	south	
1495897216	ee:8e:61:69:cb:da	-92	south	
1495897216	08:66:98:e6:f3:3f	-62	south	
1495897216	c0:97:27:13:31:75	-62	south	
1495897216	2c:b4:3a:1a:47:3d	-80	south	
1495897216	c0:97:27:13:31:75	-62	south	
1495897216	98:d6:bb:25:ad:01	-80	south	
1495897216	60:03:08:cb:f6:48	-86	south	
1495897216	d0:fe:ca:df:5c:50	-90	south	
1495897216	d7:ab:2a:70:b1:f6	-80	south	
1495897216	7f:1a:99:ab:d5:65	-86	south	
1495897216	13:2e:ef:7f:0c:29	-66	south	
1495897216	d7:ab:2a:70:b1:f6	-80	south	
1495897216	04:88:e2:a0:4f:87	-72	south	
1495897216	47:91:1a:0e:94:0e	-66	south	
1495897216	e3:3a:0e:40:fa:90	-76	south	
1495897216	7f:1a:99:ab:d5:65	-88	south	
1495897217	c1:91:01:2e:eb:17	-96	south	
1495897217	d0:fe:ca:df:5c:50	-88	south	
1495897217	60:03:08:cb:f6:48	-90	south	
1495897217	ee:8e:61:69:cb:da	-96	south	
1495897217	00:07:80:c6:27:c1	-90	south	
1495897217	08:66:98:e6:f3:3f	-64	south	
1495897217	ee:8e:61:69:cb:da	-90	south	
1495897217	13:2e:ef:7f:0c:29	-60	south	
1495897217	2c:b4:3a:1a:47:3d	-84	south	
1495897217	d7:ab:2a:70:b1:f6	-80	south	
1495897217	c0:97:27:13:31:75	-66	south	
1495897217	47:91:1a:0e:94:0e	-64	south	
1495897217	08:66:98:e6:f3:3f	-62	south	
1495897217	c1:91:01:2e:eb:17	-92	south	
1495897217	df:31:a7:d4:1a:00	-90	south	
1495897217	c0:97:27:13:31:75	-64	south	
1495897217	d0:fe:ca:df:5c:50	-90	south	
1495897217	60:03:08:cb:f6:48	-86	south	
1495897217	c0:97:27:13:31:75	-64	south	
1495897217	08:66:98:e6:f3:3f	-62	south	
1495897217	13:2e:ef:7f:0c:29	-64	south	
1495897217	98:d6:bb:25:ad:01	-80	south	
1495897217	2c:b4:3a:1a:47:3d	-80	south	
1495897217	c1:91:01:2e:eb:17	-96	south	
1495897217	c0:97:27:13:31:75	-66	south	
1495897217	60:03:08:cb:f6:48	-86	south	
1495897217	00:07:80:37:d5:5c	-88	south	
1495897217	ee:8e:61:69:cb:da	-90	south	
1495897217	d7:ab:2a:70:b1:f6	-84	south	
1495897217	c1:91:01:2e:eb:17	-96	south	
1495897217	d0:fe:ca:df:5c:50	-88	south	
1495897218	c0:97:27:13:31:75	-66	south	
1495897218	d7:ab:2a:70:b1:f6	-80	south	
1495897218	c0:97:27:13:31:75	-66	south	
1495897218	d0:fe:ca:df:5c:50	-88	south	
1495897218	d7:ab:2a:70:b1:f6	-80	south	
1495897218	08:66:98:e6:f3:3f	-64	south	
1495897218	c1:91:01:2e:eb:17	-96	south	
1495897218	98:d6:bb:25:ad:01	-90	south	
1495897218	04:88:e2:a0:4f:87	-74	south	
1495897218	ee:8e:61:69:cb:da	-88	south	
1495897218	d7:ab:2a:70:b1:f6	-84	south	
1495897218	c1:91:01:2e:eb:17	-96	south	
1495897218	d0:fe:ca:df:5c:50	-90	south	
1495897218	13:2e:ef:7f:0c:29	-64	south	
1495897218	7f:1a:99:ab:d5:65	-86	south	
1495897218	d7:ab:2a:70:b1:f6	-84	south	
1495897219	c1:91:01:2e:eb:17	-96	south	
1495897219	59:fc:12:dc:f1:9e	-96	south	
1495897219	ee:8e:61:69:cb:da	-94	south	
1495897219	47:91:1a:0e:94:0e	-68	south	
1495897219	d7:ab:2a:70:b1:f6	-80	south	
1495897219	08:66:98:e6:f3:3f	-62	south	
1495897219	c1:91:01:2e:eb:17	-92	south	
1495897219	00:07:80:d2:02:5b	-92	south	
1495897219	7f:1a:99:ab:d5:65	-88	south	
1495897219	2c:b4:3a:1a:47:3d	-80	south	
1495897219	00:07:80:c6:27:c0	-78	south	
1495897219	d7:ab:2a:70:b1:f6	-80	south	
1495897219	c1:91:01:2e:eb:17	-92	south	
1495897219	d7:ab:2a:70:b1:f6	-84	south	
1495897219	13:2e:ef:7f:0c:29	-62	south	
1495897219	47:91:1a:0e:94:0e	-58	south	
1495897219	c0:97:27:13:31:75	-64	south	
1495897219	d7:ab:2a:70:b1:f6	-82	south	
1495897219	98:d6:bb:25:ad:01	-80	south	
1495897219	ee:8e:61:69:cb:da	-90	south	
1495897219	c0:97:27:13:31:75	-64	south	
1495897219	08:66:98:e6:f3:3f	-64	south	
1495897219	98:d6:bb:25:ad:01	-90	south	
1495897219	c0:97:27:13:31:75	-64	south	
1495897219	60:03:08:cb:f6:48	-90	south	
1495897219	d7:ab:2a:70:b1:f6	-80	south	
1495897219	d7:ab:2a:70:b1:f6	-84	south	
1495897219	d7:ab:2a:70:b1:f6	-80	south	
1495897219	04:88:e2:a0:4f:87	-68	south	
1495897220	c1:91:01:2e:eb:17	-96	south	
1495897220	ee:8e:61:69:cb:da	-94	south	
1495897220	d0:fe:ca:df:5c:50	-86	south	
1495897220	08:66:98:e6:f3:3f	-64	south	
1495897220	d0:fe:ca:df:5c:50	-88	south	
1495897220	ce:fc:9c:56:84:6a	-86	south	
1495897220	00:07:80:a3:98:39	-78	south	
1495897220	c1:91:01:2e:eb:17	-96	south	
1495897220	7f:1a:99:ab:d5:65	-88	south	
1495897220	ee:8e:61:69:cb:da	-90	south	
1495897220	13:2e:ef:7f:0c:29	-62	south	
1495897220	2c:b4:3a:1a:47:3d	-84	south	
1495897220	ee:8e:61:69:cb:da	-94	south	
1495897220	47:91:1a:0e:94:0e	-58	south	
1495897220	60:03:08:cb:f6:48	-86	south	
1495897220	e3:3a:0e:40:fa:90	-74	south	
1495897220	d0:fe:ca:df:5c:50	-90	south	
1495897220	c1:91:01:2e:eb:17	-90	south	
1495897220	4c:ea:da:b5:84:59	-96	south	
1495897220	52:58:70:e9:68:63	-96	south	
1495897220	47:91:1a:0e:94:0e	-62	south	
1495897220	d0:fe:ca:df:5c:50	-88	south	
1495897221	c1:91:01:2e:eb:17	-96	south	
1495897221	7f:1a:99:ab:d5:65	-86	south	
1495897221	08:66:98:e6:f3:3f	-60	south	
1495897221	c1:91:01:2e:eb:17	-94	south	
1495897221	98:d6:bb:25:ad:01	-80	south	
1495897221	13:2e:ef:7f:0c:29	-64	south	
1495897221	00:07:80:d2:02:5b	-90	south	
1495897221	d7:ab:2a:70:b1:f6	-80	south	
1495897221	47:91:1a:0e:94:0e	-66	south	
1495897221	d0:fe:ca:df:5c:50	-88	south	
1495897221	04:88:e2:a0:4f:87	-72	south	
1495897221	c0:97:27:13:31:75	-62	south	
1495897221	d7:ab:2a:70:b1:f6	-86	south	
1495897221	13:2e:ef:7f:0c:29	-64	south	
1495897221	d7:ab:2a:70:b1:f6	-80	south	
1495897221	c1:91:01:2e:eb:17	-92	south	
1495897221	ee:8e:61:69:cb:da	-90	south	
1495897221	c0:97:27:13:31:75	-62	south	
1495897221	c1:91:01:2e:eb:17	-96	south	
1495897221	13:2e:ef:7f:0c:29	-62	south	
1495897221	60:03:08:cb:f6:48	-86	south	
1495897221	00:07:80:d2:02:15	-74	south	
1495897222	d0:fe:ca:df:5c:50	-88	south	
1495897222	13:2e:ef:7f:0c:29	-62	south	
1495897222	60:03:08:cb:f6:48	-86	south	
1495897222	2c:b4:3a:1a:47:3d	-82	south	
1495897222	c1:91:01:2e:eb:17	-96	south	
1495897222	ee:8e:61:69:cb:da	-90	south	
1495897222	13:2e:ef:7f:0c:29	-64	south	
1495897222	98:d6:bb:25:ad:01	-80	south	
1495897222	d0:fe:ca:df:5c:50	-88	south	
1495897222	4c:ea:da:b5:84:59	-96	south	
1495897222	ee:8e:61:69:cb:da	-90	south	
1495897222	2c:b4:3a:1a:47:3d	-82	south	
1495897222	00:07:80:c6:27:e7	-82	south	
1495897222	d0:fe:ca:df:5c:50	-90	south	
1495897222	08:66:98:e6:f3:3f	-62	south	
1495897222	c1:91:01:2e:eb:17	-92	south	
1495897222	c0:97:27:13:31:75	-64	south	
1495897222	7f:1a:99:ab:d5:65	-86	south	
1495897222	13:2e:ef:7f:0c:29	-64	south	
1495897222	04:88:e2:a0:4f:87	-74	south	
1495897223	ee:8e:61:69:cb:da	-96	south	
1495897223	47:91:1a:0e:94:0e	-64	south	
1495897223	ee:8e:61:69:cb:da	-90	south	
1495897223	d7:ab:2a:70:b1:f6	-86	south	
1495897223	c1:91:01:2e:eb:17	-94	south	
1495897223	2c:b4:3a:1a:47:3d	-88	south	
1495897223	e3:3a:0e:40:fa:90	-82	south	
1495897223	d0:fe:ca:df:5c:50	-88	south	
1495897223	47:91:1a:0e:94:0e	-66	south	
1495897223	13:2e:ef:7f:0c:29	-60	south	
1495897223	d7:ab:2a:70:b1:f6	-80	south	
1495897223	d7:ab:2a:70:b1:f6	-84	south	
1495897223	60:03:08:cb:f6:48	-84	south	
1495897223	04:88:e2:a0:4f:87	-68	south	
1495897223	d0:fe:ca:df:5c:50	-90	south	
1495897223	08:66:98:e6:f3:3f	-64	south	
1495897223	2c:b4:3a:1a:47:3d	-82	south	
1495897223	00:07:80:c6:28:93	-70	south	
1495897224	13:2e:ef:7f:0c:29	-64	south	
1495897224	d7:ab:2a:70:b1:f6	-80	south	
1495897224	d7:ab:2a:70:b1:f6	-86	south	
1495897224	c1:91:01:2e:eb:17	-94	south	
1495897224	60:03:08:cb:f6:48	-90	south	
1495897224	ee:8e:61:69:cb:da	-92	south	
1495897224	c1:91:01:2e:eb:17	-92	south	
1495897224	08:66:98:e6:f3:3f	-62	south	
1495897224	d0:fe:ca:df:5c:50	-88	south	
1495897224	2c:b4:3a:1a:47:3d	-80	south	
1495897224	7f:1a:99:ab:d5:65	-86	south	
1495897224	13:2e:ef:7f:0c:29	-66	south	
1495897224	d0:fe:ca:df:5c:50	-90	south	
1495897224	c0:97:27:13:31:75	-64	south	
1495897224	47:91:1a:0e:94:0e	-66	south	
1495897224	98:d6:bb:25:ad:01	-94	south	
1495897224	60:03:08:cb:f6:48	-86	south	
1495897224	ee:8e:61:69:cb:da	-90	south	
1495897224	7f:1a:99:ab:d5:65	-88	south	
1495897224	d7:ab:2a:70:b1:f6	-80	south	
1495897224	c0:97:27:13:31:75	-64	south	
1495897224	c1:91:01:2e:eb:17	-96	south	
1495897224	60:03:08:cb:f6:48	-84	south	
1495897225	c0:97:27:13:31:75	-64	south	
1495897225	c0:97:27:13:31:75	-64	south	
1495897225	d7:ab:2a:70:b1:f6	-80	south	
1495897225	ee:8e:61:69:cb:da	-90	south	
1495897225	d0:fe:ca:df:5c:50	-88	south	
1495897225	04:88:e2:a0:4f:87	-72	south	
1495897225	d7:ab:2a:70:b1:f6	-86	south	
1495897225	47:91:1a:0e:94:0e	-62	south	
1495897225	c0:97:27:13:31:75	-64	south	
1495897225	13:2e:ef:7f:0c:29	-64	south	
1495897225	60:03:08:cb:f6:48	-86	south	
1495897225	ee:8e:61:69:cb:da	-94	south	
1495897225	00:07:80:c6:27:c1	-84	south	
1495897225	c0:97:27:13:31:75	-64	south	
1495897225	08:66:98:e6:f3:3f	-66	south	
1495897225	ee:8e:61:69:cb:da	-90	south	
1495897225	df:31:a7:d4:1a:00	-90	south	
1495897225	2c:b4:3a:1a:47:3d	-84	south	
1495897225	c1:91:01:2e:eb:17	-96	south	
1495897225	c0:97:27:13:31:75	-64	south	
1495897225	d7:ab:2a:70:b1:f6	-80	south	
1495897225	13:2e:ef:7f:0c:29	-64	south	
1495897226	00:07:80:c6:28:93	-68	south	
1495897226	ee:8e:61:69:cb:da	-90	south	
1495897226	08:66:98:e6:f3:3f	-62	south	
1495897226	d7:ab:2a:70:b1:f6	-82	south	
1495897226	c1:91:01:2e:eb:17	-96	south	
1495897226	ee:8e:61:69:cb:da	-90	south	
1495897226	d7:ab:2a:70:b1:f6	-80	south	
1495897226	c1:91:01:2e:eb:17	-90	south	
1495897226	ee:8e:61:69:cb:da	-96	south	
1495897226	d0:fe:ca:df:5c:50	-88	south	
1495897226	d7:ab:2a:70:b1:f6	-84	south	
1495897226	13:2e:ef:7f:0c:29	-60	south	
1495897226	00:07:80:c6:27:e2	-90	south	
1495897226	08:66:98:e6:f3:3f	-64	south	
1495897226	c1:91:01:2e:eb:17	-96	south	
1495897226	d7:ab:2a:70:b1:f6	-82	south	
1495897226	c0:97:27:13:31:75	-62	south	
1495897226	ee:8e:61:69:cb:da	-90	south	
1495897226	08:66:98:e6:f3:3f	-66	south	
1495897226	04:88:e2:a0:4f:87	-76	south	
1495897226	c0:97:27:13:31:75	-62	south	
1495897226	d0:fe:ca:df:5c:50	-86	south	
1495897226	60:03:08:cb:f6:48	-86	south	
1495897226	2c:b4:3a:1a:47:3d	-82	south	
1495897226	ce:fc:9c:56:84:6a	-88	south	
1495897226	c0:97:27:13:31:75	-62	south	
1495897227	d0:fe:ca:df:5c:50	-90	south	
1495897227	52:58:70:e9:68:63	-96	south	
1495897227	c0:97:27:13:31:75	-62	south	
1495897227	98:d6:bb:25:ad:01	-90	south	
1495897227	13:2e:ef:7f:0c:29	-64	south	
1495897227	2c:b4:3a:1a:47:3d	-84	south	
1495897227	d7:ab:2a:70:b1:f6	-80	south	
1495897227	7f:1a:99:ab:d5:65	-88	south	
1495897227	c0:97:27:13:31:75	-62	south	
1495897227	7f:1a:99:ab:d5:65	-88	south	
1495897227	08:66:98:e6:f3:3f	-62	south	
1495897227	00:07:80:d2:02:5b	-88	south	
1495897227	d0:fe:ca:df:5c:50	-88	south	
1495897227	d7:ab:2a:70:b1:f6	-86	south	
1495897227	00:07:80:c6:27:c0	-78	south	
1495897227	2c:b4:3a:1a:47:3d	-80	south	
1495897227	c0:97:27:13:31:75	-62	south	
1495897227	c1:91:01:2e:eb:17	-96	south	
1495897227	47:91:1a:0e:94:0e	-62	south	
1495897227	d7:ab:2a:70:b1:f6	-80	south	
1495897227	13:2e:ef:7f:0c:29	-64	south	
1495897227	d0:fe:ca:df:5c:50	-88	south	
1495897227	c0:97:27:13:31:75	-60	south	
1495897227	52:58:70:e9:68:63	-96	south	
1495897227	13:2e:ef:7f:0c:29	-62	south	
1495897227	2c:b4:3a:1a:47:3d	-80	south	
1495897227	08:66:98:e6:f3:3f	-64	south	
1495897228	d7:ab:2a:70:b1:f6	-80	south	
1495897228	13:2e:ef:7f:0c:29	-60	south	
1495897228	52:58:70:e9:68:63	-96	south	
1495897228	2c:b4:3a:1a:47:3d	-88	south	
1495897228	d0:fe:ca:df:5c:50	-88	south	
1495897228	c1:91:01:2e:eb:17	-96	south	
1495897228	d7:ab:2a:70:b1:f6	-86	south	
1495897228	60:03:08:cb:f6:48	-86	south	
1495897228	c1:91:01:2e:eb:17	-96	south	
1495897228	60:03:08:cb:f6:48	-86	south	
1495897228	00:07:80:a3:98:39	-78	south	
1495897228	13:2e:ef:7f:0c:29	-64	south	
1495897228	2c:b4:3a:1a:47:3d	-84	south	
1495897228	d0:fe:ca:df:5c:50	-88	south	
1495897228	c0:97:27:13:31:75	-64	south	
1495897229	2c:b4:3a:1a:47:3d	-80	south	
1495897229	d7:ab:2a:70:b1:f6	-80	south	
1495897229	c0:97:27:13:31:75	-66	south	
1495897229	08:66:98:e6:f3:3f	-64	south	
1495897229	13:2e:ef:7f:0c:29	-64	south	
1495897229	7f:1a:99:ab:d5:65	-86	south	
1495897229	c0:97:27:13:31:75	-66	south	
1495897229	ee:8e:61:69:cb:da	-90	south	
1495897229	13:2e:ef:7f:0c:29	-62	south	
1495897229	c1:91:01:2e:eb:17	-92	south	
1495897229	47:91:1a:0e:94:0e	-58	south	
1495897229	2c:b4:3a:1a:47:3d	-80	south	
1495897229	c0:97:27:13:31:75	-64	south	
1495897229	c1:91:01:2e:eb:17	-94	south	
1495897229	98:d6:bb:25:ad:01	-80	south	
1495897229	c1:91:01:2e:eb:17	-94	south	
1495897229	d7:ab:2a:70:b1:f6	-80	south	
1495897229	2c:b4:3a:1a:47:3d	-88	south	
1495897229	c1:91:01:2e:eb:17	-92	south	
1495897229	08:66:98:e6:f3:3f	-64	south	
1495897229	13:2e:ef:7f:0c:29	-60	south	
1495897229	60:03:08:cb:f6:48	-86	south	
1495897229	e3:3a:0e:40:fa:90	-84	south	
1495897229	04:88:e2:a0:4f:87	-72	south	
1495897229	d0:fe:ca:df:5c:50	-90	south	
1495897229	98:d6:bb:25:ad:01	-80	south	
1495897230	c1:91:01:2e:eb:17	-96	south	
1495897230	59:fc:12:dc:f1:9e	-96	south	
1495897230	ee:8e:61:69:cb:da	-90	south	
1495897230	d7:ab:2a:70:b1:f6	-80	south	
1495897230	00:07:80:d2:02:15	-74	south	
1495897230	08:66:98:e6:f3:3f	-62	south	
1495897230	d0:fe:ca:df:5c:50	-90	south	
1495897230	c1:91:01:2e:eb:17	-92	south	
1495897230	13:2e:ef:7f:0c:29	-64	south	
1495897230	ee:8e:61:69:cb:da	-90	south	
1495897230	ee:8e:61:69:cb:da	-90	south	
1495897230	2c:b4:3a:1a:47:3d	-80	south	
1495897230	00:07:80:a3:98:39	-76	south	
1495897230	08:66:98:e6:f3:3f	-64	south	
1495897230	00:07:80:c6:27:c2	-96	south	
1495897230	13:2e:ef:7f:0c:29	-64	south	
1495897230	60:03:08:cb:f6:48	-88	south	
1495897230	00:07:80:c6:27:e7	-84	south	
1495897230	d0:fe:ca:df:5c:50	-90	south	
1495897230	d7:ab:2a:70:b1:f6	-80	south	
1495897231	13:2e:ef:7f:0c:29	-62	south	
1495897231	ee:8e:61:69:cb:da	-88	south	
1495897231	ee:8e:61:69:cb:da	-90	south	
1495897231	c0:97:27:13:31:75	-62	south	
1495897231	d0:fe:ca:df:5c:50	-86	south	
1495897231	52:58:70:e9:68:63	-96	south	
1495897231	ee:8e:61:69:cb:da	-94	south	
1495897231	59:fc:12:dc:f1:9e	-96	south	
1495897231	08:66:98:e6:f3:3f	-66	south	
1495897231	13:2e:ef:7f:0c:29	-62	south	
1495897231	c0:97:27:13:31:75	-64	south	
1495897231	7f:1a:99:ab:d5:65	-86	south	
1495897231	d0:fe:ca:df:5c:50	-90	south	
1495897231	c0:97:27:13:31:75	-64	south	
1495897231	47:91:1a:0e:94:0e	-58	south	
1495897231	98:d6:bb:25:ad:01	-80	south	
1495897231	13:2e:ef:7f:0c:29	-64	south	
1495897231	d0:fe:ca:df:5c:50	-88	south	
1495897231	c0:97:27:13:31:75	-64	south	
1495897231	2c:b4:3a:1a:47:3d	-82	south	
1495897231	ee:8e:61:69:cb:da	-96	south	
1495897231	c0:97:27:13:31:75	-64	south	
1495897231	08:66:98:e6:f3:3f	-62	south	
1495897231	ee:8e:61:69:cb:da	-90	south	
1495897231	7f:1a:99:ab:d5:65	-86	south	
1495897231	60:03:08:cb:f6:48	-86	south	
1495897232	c1:91:01:2e:eb:17	-92	south	
1495897232	98:d6:bb:25:ad:01	-90	south	
1495897232	13:2e:ef:7f:0c:29	-64	south	
1495897232	2c:b4:3a:1a:47:3d	-84	south	
1495897232	04:88:e2:a0:4f:87	-68	south	
1495897232	7f:1a:99:ab:d5:65	-86	south	
1495897232	00:07:80:c6:28:93	-62	south	
1495897232	ee:8e:61:69:cb:da	-90	south	
1495897232	00:07:80:d2:02:15	-74	south	
1495897232	d0:fe:ca:df:5c:50	-88	south	
1495897232	52:58:70:e9:68:63	-96	south	
1495897232	08:66:98:e6:f3:3f	-64	south	
1495897232	c1:91:01:2e:eb:17	-90	south	
1495897232	c1:91:01:2e:eb:17	-96	south	
1495897232	08:66:98:e6:f3:3f	-64	south	
1495897232	13:2e:ef:7f:0c:29	-62	south	
1495897232	98:d6:bb:25:ad:01	-92	south	
1495897232	2c:b4:3a:1a:47:3d	-82	south	
1495897232	c0:97:27:13:31:75	-62	south	
1495897232	52:58:70:e9:68:63	-96	south	
1495897232	d0:fe:ca:df:5c:50	-88	south	
1495897232	d7:ab:2a:70:b1:f6	-82	south	
1495897232	ee:8e:61:69:cb:da	-90	south	
1495897233	c0:97:27:13:31:75	-62	south	
1495897233	d7:ab:2a:70:b1:f6	-80	south	
1495897233	ee:8e:61:69:cb:da	-90	south	
1495897233	d0:fe:ca:df:5c:50	-90	south	
1495897233	08:66:98:e6:f3:3f	-62	south	
1495897233	47:91:1a:0e:94:0e	-64	south	
1495897233	c0:97:27:13:31:75	-62	south	
1495897233	13:2e:ef:7f:0c:29	-64	south	
1495897233	d7:ab:2a:70:b1:f6	-80	south	
1495897233	c0:97:27:13:31:75	-62	south	
1495897233	47:91:1a:0e:94:0e	-66	south	
1495897233	c1:91:01:2e:eb:17	-94	south	
1495897233	c0:97:27:13:31:75	-62	south	
1495897233	c1:91:01:2e:eb:17	-90	south	
1495897233	ee:8e:61:69:cb:da	-90	south	
1495897233	d0:fe:ca:df:5c:50	-88	south	
1495897233	c0:97:27:13:31:75	-62	south	
1495897233	c1:91:01:2e:eb:17	-96	south	
1495897233	e3:3a:0e:40:fa:90	-74	south	
